review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source
2023-12-28,最近的車站是捷運中山國小站，方便遊覽台北週邊地區。 雙城街夜市距離酒店約10分鐘步行路程。 步行約15分鐘即可到達中山 服務很一般 早餐基本上是自助式的，很普通。 早餐的話，雙城街夜市早上也營業，所以建議住一晚，在這裡吃。 主要餐廳都集中在中山週邊，觀光也很方便。 十二月？一月？遺憾的是這裡的便利設施將會消失。,4.0,3.0,5.0,5,亞都麗緻大飯店,Google
2023-12-26,舒適,5.0,5.0,5.0,5,亞都麗緻大飯店,Google
2023-12-26,感謝緻友會員單位主管李小姐對於客訴問題的重視與迅速處理問題的服務。上週12/6想確認個人的緻友會員是否取消成功而致電會員專線。因電話無人接聽，而向總機人員留言請會員單位後續回電。當日因遲未接到回覆，略微心急晚間向飯店投訴反應。而隔日即接到單位主管李小姐致電關心處理，並說明延遲回覆的原因。一直以來耳聞亞都麗緻的服務細緻，而今也親身感受到了~再次感謝緻友單位的協助！,,,,4,亞都麗緻大飯店,Google
2023-12-26,我們在台北麗致大飯店度過了非常愉快的時光。房間寬敞且佈置精美。浴室非常新而且乾淨。工作人員非常友好，電話鈴響兩聲後就會接聽。服務非常好，樓上的景色也很美麗。有窗戶可以打開通風。地鐵站距離酒店只有兩個街區，幾乎可以帶您去任何地方。臥室非常安靜，遠離交通。大廳的劉先生總是帶著溫暖的笑容迎接您。一定會回來。強烈推薦它！,5.0,5.0,5.0,5,亞都麗緻大飯店,Google
2024-01-01,"彩虹座今日日韓餐點很好吃👍，服務很好：副理max,經理Ted,副協理Natalie 的服務超好，還有現煮地方的吉田老師傅，服務親切👍👍林小姊的燙青菜也很好",5.0,5.0,5.0,5,台北福華大飯店,Google
2024-01-01,今天在彩虹座用餐，正好遇到日韓主題菜色的第一天，香魚甘露煮超級好吃，甜點部分也十分出色，不過整個用餐期間印象最深刻的地方是福華飯店待客如家人般的服務態度，例如牛排區廚師溫暖的新年問候、胖主廚貼心的詢問口味、服務人員勤快有禮的服務，還有場內的林筱雯小姐和王悌先生隨時和廚師及服務人員討論用餐環境及菜色，謝謝您們的用心，也祝您們新年快樂☺️,,5.0,5.0,5,台北福華大飯店,Google
2024-01-01,今日在彩虹座午餐，菜色豐富新穎，服務人員勤快有禮，用餐期間經常看到服務人員林筱雯及王悌在場內外殷勤照看用餐環境及餐點，能感受到福華用心待客的五🌟品質！,,5.0,5.0,5,台北福華大飯店,Google
2024-01-01,非常好的酒店，位於台北的優越位置。 2 人每晚約 250 歐元。 101塔步行約2公里,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-30,下午茶好豐富 直接可以當正餐 牛肉湯推薦,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-30,江南春曲副理服務太棒了,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-29,環境清雅，服務親切,,,4.0,4,台北福華大飯店,Google
2023-12-29,雖然是老式飯店，但房間整體蠻乾淨舒適的，空間也算大，因為帶有嫩嬰，房間有附嬰兒床和浴盆，早餐不錯👍不喜歡古典風格可以到四樓用餐，要裝水有點不方便，需要去一樓裝，整體上會想再回訪,5.0,4.0,4.0,5,台北福華大飯店,Google
2023-12-28,"今天晚餐江南春好好吃，服務特佳，于亞蕾，曲淑雯服務好,環境清潔",4.0,5.0,4.0,5,台北福華大飯店,Google
2023-12-27,停車場還是用人工登記，太浪費時間及增加成本，該改為自動感應車牌！ 停車空間有平面及地下停車場很方便喔,4.0,4.0,4.0,4,台北福華大飯店,Google
2023-12-27,珍珠坊食物很好吃，服務人員孔小姐態度佳，會再來,,5.0,,5,台北福華大飯店,Google
2023-12-27,彩虹座👍👍👍櫃檯出納賴小姐，服務超讚，親切。♥️♥️♥️,,5.0,,5,台北福華大飯店,Google
2023-12-27,「珍珠坊負評」：用餐被咳嗽店員傳染感冒。12/25 中午12:15入席用餐，明明港點吃到飽可以有90分鐘的時間用餐，服務生張小姐60分鐘就來告訴時間到。張小姐當天咳個不停，非常用力的在餐桌咳嗽、摸完口鼻又拿餐具來換新的盤子，餐廳衛生流程太差。 60分鐘被張小姐趕之後，根本來不及吃剛上桌的哈根達斯、以及最後上菜的點心，本來要好好享用，沒想到被張小姐兇巴巴的服務態度搞得很緊張，以為已超過時間，事實上還有半小時。 匆匆忙忙跑去排隊結帳，張小姐跑來跟我大呼小叫，理直氣壯地大聲說她咳嗽是因為感冒，服務態度讓人不敢恭維。 結帳完正要離開時一看時間根本還沒90分鐘，上回餐廳的張小姐詢問清楚，不可思議的是，看起來像是女主管短頭髮的人大呼小叫說才不會趕客人，完全睜眼說瞎話。 今天是聖誕節特別請休假來用餐，福華珍珠坊徹底毁了我的假期，非常不推薦！不會再訪。 過年辦桌、每年買好幾萬的餐券全部退掉了。家庭聚餐全部改成去別家。已至各大平台分享不愉快的用餐經驗。並向媒體投書，願意露臉接受採訪。 2023/12/26補充說明：被珍珠坊張小姐咳嗽已經傳染感冒了。,1.0,1.0,3.0,1,台北福華大飯店,Google
2023-12-27,Linus 和 Jason 也提供友善的服務,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-26,彼得和傑夫非常樂於助人,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-26,亨利和丹尼爾非常樂於助人，樂於助人,5.0,5.0,5.0,5,台北福華大飯店,Google
2024-01-01,2024.1.1的早餐，點了2杯咖啡，咖啡還沒送來就去取餐，取餐後回到位置上，一看到咖啡杯覺得有點荒謬，這在一般的店家也是不該出現的錯誤，連在我家，杯子有缺角就丟了，我實在不懂倒咖啡的人會沒發現嗎？！！？,4.0,3.0,5.0,3,台北W飯店,Google
2023-12-31,跨年最棒的選擇❤️服務人員皆十分有禮，推薦,5.0,5.0,5.0,5,台北W飯店,Google
2023-12-30,位於台北市中心的時尚、現代、時尚的飯店。美麗而豪華，擁有一流的餐飲選擇。,,5.0,5.0,5,台北W飯店,Google
2023-12-30,這真的是我每次飛到台北出差都住的唯一飯店。服務很棒，房間的景色也很美！ 如果您想喝一杯美味的、親密的飲料 - 位於最高層的 Yen 酒吧是一家極好的鮮為人知的酒吧。那裡的服務也很棒，飲料和食物也很棒。 很快就會回來！,5.0,5.0,5.0,5,台北W飯店,Google
2023-12-29,一樓門衛態度不優，遇到洋人明顯態度極好，遇到亞洲人面孔詢問態度就落差極大。,4.0,1.0,4.0,1,台北W飯店,Google
2023-12-27,12/22 大概15:30左右 我們一群人拉著行李 請門衛協助叫車 得到不耐煩的眼神跟語氣 已經覺得很不可思議了 後續服務人員也未告知車況需等待的時間 或是派車是否已抵達 眼前一台計程車駛離 卻被同一個男生門衛問：你們沒上車嗎？ 我們根本不知道是不是我們的車就上車嗎？ 我回覆：沒有上車 我們不確定是不是我們的車 得到的回覆是：你們的車啊 不然呢？ 想詢問貴飯店是如何訓練貴為門面的門衛 在飯店業工作了幾年 也去過這麼多家飯店 你們在業界多年也算是台灣飯店的標竿之一 真的想問你們 是缺工到不需要監督服務品質了嗎 一群朋友的感受都是 W也不就這樣 第一次來 留下的印象花錢來被白眼的…,,1.0,,1,台北W飯店,Google
2023-12-26,我的韓國朋友就是這樣的感覺 酒吧經理的服務很差、不專業、粗魯。,5.0,5.0,5.0,5,台北W飯店,Google
2023-12-26,我的韓國朋友覺得 酒吧經理的服務很差，不專業，而且不尊重人。,5.0,5.0,5.0,5,台北W飯店,Google
2023-12-26,我住過的最好的W酒店之一。工作人員非常友善並且樂於助人。美味的布朗尼蛋糕和蘇打水被送到我們的房間。他們提供了去哪裡的建議以及卡片上的指示，這也很有幫助。,5.0,5.0,5.0,5,台北W飯店,Google
2023-12-26,"這是我住過的最好的 W 飯店，我一生中住過超過 1,000 晚。 令人驚嘆的服務，美味的食物（早餐和客房內用餐），酒店非常棒，細節和風格都很棒。 和我的家人住在一起，甚至我的小女兒也喜歡它。 強烈推薦。",5.0,5.0,5.0,5,台北W飯店,Google
2023-12-26,氣氛好 環境佳 很喜歡❤️❤️,5.0,5.0,5.0,5,台北W飯店,Google
2024-01-01,12/31入住，約莫14:20抵達，排隊check in約半小時，手續辦完櫃檯同仁告知：「房間已準備好，剩下檢查動作，並告知我們稍後會撥打電話領取房卡。 下午16:00居然沒任何通知，走去問櫃檯人員表示快好了要再稍等一下。 16:15終於打電話通知，走去櫃檯告知後，人員來回跑數趟告知房間尚未整理好要再等半小時⋯⋯⋯⋯⋯ 貴酒店為五星級飯店，我認為這樣的處理方式不太妥當。因為跨年人滿為患人手不夠來不及整理、不應該說謊，如果老實提早告知，是否旅客至少還能另外安排其他行程？ 三點入住最後在下午五點才拿到房卡，補償是只延後一小時退房附加兩倍飲料券😅 身為消費者一晚花將近一萬五千元但得到這種回饋實在是非常不悦，入住時毛巾有頭髮角落也有垃圾未丟。更誇張的是在隔日約11:45分，貴酒店人員居然直接打開房門？？？ 從來沒有遇過這種事情，也是我最後一次選擇貴店。 備註：地點好， 仍想表揚服務人員Jane小姐，當下很鄭重跟我們表達歉意，也有盡力解決問題。,2.0,1.0,3.0,1,台北君悅酒店,Google
2024-01-01,"12月31日晚上11點幾分今天跟親人家屬君月的凱菲屋用餐,因為在拍照,想觀看市政府活動是否熱絡.走出離大門三公尺左右,望一下想回頭進去說管制,不讓我進去,我說只聖誕樹就在那拍照,堅持不讓我進入只能打電話,打了兩三通,打不通,有八人左右在大門,連幫忙代替叫人多不行,這叫五星級飯店.後來急了想叫人,在外面離門兩公尺,吹水口哨叫人,好像被罵沒國際禮儀,我是路過的旅遊者,不是高級人物,但內心中非常憤怒,這就是五星級待客之道,要有黃卡或金卡才能進去,消費的平民,跟親人分開就是濺民.對君悅酒店對客之道給零分, 因為沒零分打一星取代.這是平凡人內心的憤怒.",,,,1,台北君悅酒店,Google
2023-12-31,很棒的地方和服務。好的餐館。,,5.0,5.0,5,台北君悅酒店,Google
2023-12-31,喜歡這家美麗的酒店和美味的自助餐。,,,,5,台北君悅酒店,Google
2023-12-31,服務、餐點、景緻都很優美，無愧它五星等級,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-30,這是一家舒適的酒店，沒有任何問題。具體單價我不知道，因為是團體的，但我想大概是某個價格，但我很滿意，這是一個與這個價格相稱的檔次酒店。 說實話，現在已經不需要迷你吧了。糖果、杯麵和冰箱可能會讓人感到困惑，所以最好不要它們。另外，水槽太高了，這是我163公分的極限。我的矮個朋友太高了，無法洗臉，正在使用淋浴間。 地點很好，離地鐵站很近，有連接橋到101，下雨天出行也很方便，買紀念品、去超市、去美食廣場都很方便。,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-30,位置很好，房間很乾淨，但給 2 顆星是因為房間裡的娛樂設施已經過時了。您能相信您仍然需要為一部電影支付 20 美元，而且沒有可用的串流媒體服務嗎？,,,,2,台北君悅酒店,Google
2023-12-29,超棒！雖然是舊五星飯店，但是還是超棒！泳池小了一點！,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-29,昨天 跟日本家人回國時入住 （家人是會員） 櫃檯跟我們說三點可以入住，卻等到了五點半。似乎櫃檯機能無法運作，所有旅客都在大廳等，能休息的地方有限。櫃檯人員非常忙碌，很辛苦能夠理解。但是態度真的很不好，也沒有得到明確的解釋。感覺員工並沒有受到很好的訓練。高級酒店卻是這樣的服務，非常令人失望 櫃檯有提到要賠償我們一瓶紅酒，但等了一整晚都沒有送來，退房時問櫃檯人員，說忘了.....@@ 這樣五星旗飯店的服務真是令人傻眼。 冰箱上層也都還有污漬.... 希望你們能好好改善,2.0,1.0,3.0,1,台北君悅酒店,Google
2023-12-29,適合來聚餐的場所。,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-29,凱菲屋的下午茶 普普,,,,3,台北君悅酒店,Google
2023-12-29,2023 年聖誕節的形象,,,,5,台北君悅酒店,Google
2023-12-28,裝潢氣派優雅，停車場車格大!,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-27,房間很寬敞，有一種很開放的感覺。 由於是寵物房間，所以房間裡有輕微的氣味。這也是寵物的房間，所以沒辦法，但裡面不是那麼乾淨，但也沒辦法。 我們對此非常感激，因為台北很少有飯店允許攜帶寵物。 這是我寵物的生日，我們度過了愉快的一天。,4.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-27,完美的位置，非常友善和有禮貌的工作人員等等。又可愛了。,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-26,出於某種原因，我覺得自己有很多性能量，而且周圍流傳的謠言是真的。即使不是半價而且是免費的，我也絕對不會這麼做。,1.0,2.0,1.0,1,台北君悅酒店,Google
2023-12-26,中午用餐，食材和料理的口味甚佳，唯菜價不便宜唷！,,4.0,4.0,4,台北君悅酒店,Google
2023-12-26,很有聖誕氛圍,5.0,5.0,5.0,5,台北君悅酒店,Google
2024-01-01,老字號飯店 飯店整體非常乾淨，隔音佳 缺點吹風機風力弱了點,5.0,5.0,,5,兄弟大飯店,Google
2024-01-01,辦理入住手續很快。位置很棒。房間內免費飲料。床很舒服。,5.0,5.0,5.0,5,兄弟大飯店,Google
2023-12-31,"兄弟大飯店（英語：Brother Hotel），是臺灣臺北市的一家四星級（原五星級）觀光飯店，位於松山區南京東路，緊鄰臺北捷運南京復興站。1979年9月13日創立，由洪騰勝、洪騰榮、洪瑞麟、洪瑞河、洪杰等五兄弟合資經營。早年以接待日本籍客人為主，餐廳以臺菜知名。曾創建兄弟飯店棒球隊與中華職棒兄弟象隊。 1979年，洪騰勝以父親積蓄加上兄弟出資和貸款，募集1億5,000萬元在台北南京東路開設兄弟大飯店。 飯店座落於南京東路商圈，有250間客房和8間各式料理餐廳。周圍環境有眾多中小企業群，鄰近捷運南京復興站出入口。相較於其他台北市內的觀光飯店，形象較為平價。",5.0,5.0,5.0,5,兄弟大飯店,Google
2023-12-26,港式點心下午茶，很棒,,4.0,4.0,4,兄弟大飯店,Google
2024-01-01,無論是出差還是休閒，我總是住在這家飯店。令人驚訝的是他們送了我一個可愛的生日蛋糕給我。房間對我和我的家人來說足夠大了。地點很好，適合我們坐火車。禮賓服務很棒，他們幫助我們帶這麼多行李到大廳。唯一的問題是太擁擠了，尤其是在吃早餐或搭電梯的時候。總的來說我很高興並且會再次入住。,5.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google
2024-01-01,門口2個門房，沒有事卻都沒有人要幫忙協助行李，帶著小孩推著行李、感覺冷漠並忽略，冷眼旁觀，看不出5星酒店的等級在那裡，感受很不好。,,1.0,,1,台北寒舍喜來登大飯店,Google
2023-12-31,對 Kitchen 12 的男女服務員非常失望。我們請求支持以獲得一個可以容納 7 個人的安靜角落。女服務生根本不理我們。然後，領班服務員把我們帶到了一個可以並排放置3張桌子的位置，讓我們可以一邊喝咖啡一邊開早會。令我們驚訝的是，領班服務員回來迎接其他顧客（旅遊團），並留下 7 位商務顧客站在現場。我們不得不問領班服務員為什麼他讓我們無人看管。他說他正在忙於支持其他同事的旅遊團。喜來登大酒店似乎已將注意力從商務顧客和商務客戶上轉移開。只是想讓大家知道，喜來登大酒店直到 11 月底才會重新開放其商務中心用於會議。不確定是否會在 2023 年 12 月開放。 另一方面，我們住的房間很好。家事服務也很棒。,5.0,1.0,4.0,2,台北寒舍喜來登大飯店,Google
2023-12-30,非常適合住宿的飯店。入住過程非常有效率。它就位於地鐵站外。步行 10 分鐘即可到達台北車站。位置明智是完美的。 房間很寬敞。我們訂了2間房間。乾淨的。每天補充4瓶礦泉水。 吃了兩次Kitchen 12。自助餐食物種類豐富。國際和亞洲。 住的不錯的飯店。,5.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-30,我住在 17 樓的一個房間，在那裡我可以使用俱樂部房間。 我們到達的那天非常安靜。 菜單上的內容並不多 由於餐廳不允許兒童進入，我可以在舒適的沙發上安靜地用餐。,4.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-29,位置好。很棒的早餐。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-29,舒適，餐點好吃,,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-28,服務食材皆優秀 適合帶長輩和與友人聚餐,,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-27,美麗的台北夜景 乾淨整潔的房間 櫃檯服務人員很親切 可口的十二廚 唯一的缺點⋯旅客太多了,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-26,樂團演出,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-26,優點：地點 缺點：不適合（歡迎？）12歲以下嬰幼兒家庭前往。 聖誕節前夕帶著7個月寶寶入住行政樓層兩晚，網站上房型介紹並未註明行政貴賓廳不允許12歲以下嬰幼兒進入，是在設施介紹中才能看到，這部分我們check in時才被告知。對於飯店要照顧商務人士的政策我們也可以理解，但是happy hour預約分流時間，我們夫妻分別預約18:00～19:00、19:00～20:00兩個時段，忙完寶寶的晚餐約18:30，上樓後櫃檯小姐並未詢問我來由，是我說明預約要進入後說只能用餐到18:50，當時能用餐的時間所剩不多所以斷然不讓我進入，但預約時間為18:00～19:00，不就是這個時間都可以入內，並在規定時間內離場就可以嗎？ 對於我們提出的困擾或請求，該小姐並未表現任何想協助的態度，我以為是現在五星級飯店對員工的尊重與照顧，但第二天聽到該位櫃檯小姐對其他客人提出的不合理要求也能溫柔體貼的道歉並協助，才知道原來不是不提供服務，是不提供台灣人服務？ 三顆星是給客房清潔人員，謝謝他們遇到寶寶時也溫柔開朗跟寶寶打招呼，備感親切！,5.0,3.0,5.0,3,台北寒舍喜來登大飯店,Google
2023-12-26,台北較舊的五星級酒店之一，但非常乾淨且維護良好。裡面還有一家米其林二星級餐廳！,,,,5,台北寒舍喜來登大飯店,Google
2023-12-26,早餐不錯,4.0,3.0,4.0,4,台北寒舍喜來登大飯店,Google
