review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source
2023-12-03,很好的用餐地點,,4.0,4.0,4,台北晶華酒店,Google
2023-12-03,環境舒適,,5.0,5.0,5,台北晶華酒店,Google
2023-12-03,服務好 美食優,4.0,4.0,4.0,4,台北晶華酒店,Google
2023-12-03,2023/12/3 空調沒暖氣、態度有夠爛，尤其早上櫃檯那個女生態度，真是爛透了,2.0,1.0,2.0,1,台北晶華酒店,Google
2023-12-03,有一棵很大的聖誕樹！🎄 地下二樓有賣金魚茶包的店！,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-03,在麗晶酒店度過了美好的 4 晚住宿。房間寬敞乾淨，但床較硬，所以如果您想要較軟的床，請索取床墊。我們喜歡從我們房間看到的城市景觀！ 自助早餐還沒說，就不多說了。它的範圍很廣，即使是最挑剔的食客也能找到適合自己口味的東西。我們很喜歡他們提供的當地美食，例如苦瓜、雞蛋餅、蔥油餅、蘿蔔糕和腸粉。但伺服器時好時壞。 在我們的最後一天，我們發現了由非常可愛的艾里斯經營的兒童俱樂部的樂趣！她是一顆寶石，我的女兒很喜歡艾里斯準備的藝術和手工藝活動。,4.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-03,五樓遊戲室有小孩喜歡的手作～ 還有專人協助陪伴小孩👍,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-03,燈光美 氣氛佳,,,,5,台北晶華酒店,Google
2023-12-02,5樓童話森遊戲室。 精巧，品質高，有淡淡的音樂，柔柔的燈光，現場的Iris 還陪我家大女兒，細心的協助製作耶誕花環。整體感覺非常優。 台北晶華 童話森林遊戲室，給台北晶華補足親子這一塊。,5.0,5.0,4.0,5,台北晶華酒店,Google
2023-12-02,帶小朋友來三天兩夜過生日🎂 在遊戲室遊玩時 Anna 以及vivi 姊姊都很熱情 有陪著手作 以及玩遊戲 小朋友們非常的開心❤️ 謝謝 發現雲天朗的服務人員整體感覺都很棒☺️ 下次有機會會再來～～～,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-01,親子遊戲區！巧而美！服務姐姐vivi親切服務很好！桌遊很多！小孩玩的高興！手作好看！,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-01,小朋友很喜歡～12月還有溫柔的Vivi姊姊教我們特別的聖誕花圈手作～,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-01,絕對不要為了B3的健身俱樂部來住 會很想退房 一堆歐巴桑當自已家再利用 桑拿當岩盤浴睡 浴池感覺很像菜市場 不得安寧 應該員工 或會員吧？ 常客的地盤感覺很重 我還以為我走到家裡路口的健身工廠low..到傻眼 住宿來利用的人進去 就像剛入校的轉學新生一樣 瘋狂上下打量 還要被教育這裡的規矩 自已當自已家一樣大嗓門的聊天都沒關係 真的感覺不出來這裡是五星級飯店.. 唯一的一顆星 是給大廳的電梯門口的服務人員大哥 他是我唯一覺得有五星級感覺的人,3.0,2.0,1.0,1,台北晶華酒店,Google
2023-11-30,地點 很棒 房間很舒服,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-11-30,當時正值聖誕節，哈利的聖誕樹的美麗給我留下了深刻的印象。 晚上我可以享受現場音樂和飲料，而且我帶著一個小孩，但我很感激他們接待了我✨,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-11-29,搭計程車的話，如果說麗晶飯店，他們根本聽不懂，要出示手機上的漢字名字，如果從台北車站過去的話，不到20台幣。 我喜歡吃早餐的地方寬敞而且菜單多種多樣。 辦理入住時需支付押金。,4.0,4.0,3.0,4,台北晶華酒店,Google
2023-11-28,在二樓吃的,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-11-28,昨天在晶華酒店的聚會是替我的姪兒和他的新娘子慶賀結婚歡樂，永遠要記得這一刻的喜悅笑呵呵一←'！,,,,4,台北晶華酒店,Google
2023-11-28,再度入住! 曾經是台北最奢侈的飯店之一，但隨著歲月，內部裝潢與設施卻也顯老態！ 但房間的清潔與整齊和整個酒店服務品質，是沒有任何挑剔的地方，依然維持高水準的表現。 床初躺略顯硬了一點，但PU泡棉記憶床墊，越睡越舒服。 淋浴間的水壓與溫度充分表現這間酒店的年紀，水壓小也不夠熱！ 洗面盆與龍頭也有同樣問題(老設計)，水非常容易噴濺！ 房間的辦公桌矮又窄，就如一般在日本酒店一般！ 值得一提，房間隔音非常好，這是非常難得(不知道是不是我們住在高樓層且邊間)！ 總結，五星級酒店的一定水準，如硬要挑缺點，就是設施略顯老舊！ 我附圖可以看出，還是用傳統鑰匙開門，這已經很少見了！,4.0,5.0,4.0,4,台北晶華酒店,Google
2023-12-04,是不是有點老了？ 12月2日至7日共5晚 使用小型套房 很遺憾 ① 沒有保險箱 ②浴室裡有肥皂盒，但沒有肥皂（我要求的時候他們就拿來了） ③ 暖氣不工作 ④廁所沖水不好（留下很多污物，一不小心就會讓房間裡的人感到尷尬） 好點子 貝爾·鮑伊的等級是100分。 入住櫃檯服務也很完善。 地下室主餐廳（可能）的中餐非常棒。 所有獲得各種獎項的菜餚都擺盤精美，味道鮮美。 避免課程並推薦點菜 步行即可到達餐廳、便利商店和麥當勞，非常方便。 ✳️遺憾的是，儘管有許多優點，但（無聊的）缺點破壞了故事。,3.0,4.0,5.0,3,亞都麗緻大飯店,Google
2023-12-02,這家酒店很糟糕。他們沒有地方為要離開幾天的人鎖行李。 他們甚至沒有行李間：所有行李都放在大廳裡，任何人都可以拿走行李。 上次我住在這裡時，他們把我的行李送到了錯誤的房間，但他們甚至拒絕讓我用自己的鋼纜鎖將其鎖在某個東西上。 安全的行李寄存是世界上每家優質飯店的特色，但蘭迪斯飯店卻不然。 另外：辦理入住非常慢。必須排隊等候，然後他們需要幾分鐘的時間才能輸入資料並找到您的鑰匙。大多數飯店都已準備好鑰匙，只需花一分鐘掃描您的信用卡即可。由於排隊人數較多，蘭迪斯平均需要 10-15 分鐘（基於 3 次入住）。 另外：飯店的任何房間都沒有時鐘（基於在飯店的三次住宿）。幾乎所有其他任何價格範圍的連鎖飯店的房間裡都有一個可以報時和設定鬧鐘的時鐘。 另外：這家旅館沒有酒吧，朋友們可以坐在一起喝啤酒。在這方面也很不尋常！,,,,1,亞都麗緻大飯店,Google
2023-11-29,櫃檯人員服務態度有待改善，黃*潔態度不友善,,1.0,,1,亞都麗緻大飯店,Google
2023-11-29,這裡的服務很棒。大廳服務生和門衛在我入住期間都非常令人難忘。他們快速、有效率、友善。房間很乾淨，清潔服務非常周到且注重細節。強烈推薦住在這裡。,4.0,5.0,4.0,5,亞都麗緻大飯店,Google
2023-11-28,老牌飯店但是整潔維護的不錯，重點是所有飯店人員服務親切，態度佳，從訂房就可以感受到用心！,4.0,5.0,4.0,5,亞都麗緻大飯店,Google
2023-11-28,叫外带会送上来 还行…… (由 Google 提供翻譯) 叫外帶會送上來 還行…,4.0,5.0,5.0,5,亞都麗緻大飯店,Google
,傑克遜和亨利的服務很棒,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-04,昨天12/3中午與家人及朋友至江南春用餐， 遇到林經理，曲副理及林俊甫領班，接待非常親切週到，點餐細心注意客人需求，並為客人唱生日快樂歌，林俊甫服務包廂對客戶的服務態度非常細心週到，客人們都讚不絕口。 餐點烹調可口，火候亦非常考究，客人非常喜歡及稱讚。,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-04,工作人員很好，入住時間也很有彈性。這是一項獎勵服務。繼續出色的工作。我會給服務5⭐️，但不會給我住的房間。我的房間在 12 樓，電梯旁。每次電梯移動時我都能聽到電梯的噪音。我的陽臺面向飯店內部，這是一樓的自助餐廳。餐廳開門時我聽到每道菜的聲音，而且早上 6 點就開門了。這不是一次愉快的住宿。,2.0,5.0,4.0,3,台北福華大飯店,Google
2023-12-04,有年代的飯店，看得出來用心維護，但是隔音效果真的差，凌晨2點多聽到隔壁咳嗽、留上馬桶沖水聲音,3.0,5.0,4.0,4,台北福華大飯店,Google
2023-12-04,雖然是有年代的飯店，但是在各方面保持的相當乾淨典雅。 服務人員很親切，不管是房務人員或大廳人員，都非常親切客氣。,4.0,5.0,5.0,4,台北福華大飯店,Google
2023-12-04,裝潢約25年前的，浴室約5-10年前有裝潢過 1.床頭無充電孔 2.睡覺，冷氣噪音，分貝太大 3.停車場無電梯，帶嬰兒或行李較多要三思 至少進來前希望能先提醒。 4.熱水壺 使用年份久，應定期汰換。 說實話都是老牌飯店，我會首選 喜來登,2.0,3.0,4.0,2,台北福華大飯店,Google
2023-12-03,訂房時是訂標準雙人床，還說睡的下就睡，真不知這句話是何意?是標準房無法雙人入住嗎?入住時卻是二小床，與當初訂的不同，隔音效果又差，都無法好好休息，是整週入住飯店中最差的，真不知五星的標準為何?,3.0,2.0,1.0,1,台北福華大飯店,Google
2023-12-03,兒童遊戲室就在吸煙區旁邊， 希望能改善煙味的問題。 待在裡面10分鐘就想吐了。 對兒童非常不好。 有橋牌室、桌遊室但空有桌椅， 沒有提供任何遊戲。,5.0,4.0,5.0,3,台北福華大飯店,Google
2023-12-03,今天晚餐再次謝謝江南春餐廳的林宏懋、曲淑雯、蘇元賞、黃婕安、王姵晴、林俊甫、翁美蕙、孫翊棋、林俊吉等人貼心溫馨的服務！！ 2023/12/02 今天晚上謝謝台北福華飯店三樓江南春餐廳的服務人員曲淑雯、于亞蕾、趙姵怡、林俊甫、王姵晴、黃婕安、陳熙傑、孫翊棋的貼心、細膩的服務。 2023/10/23，20:08。,,5.0,5.0,5,台北福華大飯店,Google
2023-12-02,餐飲好吃，麵包可口，精品優良，住宿位置機能性強！,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-02,食材多元,4.0,4.0,4.0,5,台北福華大飯店,Google
2023-12-02,和朋友約去二樓珍珠坊吃飯，用餐環境很舒適，餐點好吃，張佩雲、吳富暘服務態度都很好👍,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-02,姑姑從美國回來探親，在福華住了5晚，最後一晚我們選擇在蓬萊邨用餐；蓬萊邨餐點好吃，服務人員也很親切。用餐結束結完帳後，我們拿出房卡，準備回房間休息，忽然後面有人叫住我們，提醒我們住客用餐可以打折，我們覺得好幸運，也很謝謝叫住我們的李可喻經理，因為我已經結完帳，所以她大可不必費心叫住我們，但她如此熱心，讓我們覺得好幸運，在福華直到最後一刻都是美好的經驗。謝謝李可喻經理、謝謝這幾天幫忙清潔的房務人員、謝謝大門的doorman、謝謝福華。,4.0,5.0,5.0,5,台北福華大飯店,Google
2023-11-30,位置很好，食物和早餐都很好。,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-11-30,這個評論只是提醒自己要避開。 早餐一人NT750+10% 但吃飯時間只給一小時。 平假日都一樣。,,,,2,台北福華大飯店,Google
2023-11-30,我們住了 9 天，在 T 樓（13 樓）有一個可愛的房間，可以看到城市的景色，光線明亮，有獨立的淋浴和浴缸。抵達時免費贈送飲料，早餐很棒。我們出差了兩天，他們幫我們寄放了行李，然而，當我們再次回來辦理入住時，表明我們最近是客人，我們被分配到了六樓面向中庭的一間房間，房間裡幾乎沒有什麼東西。如果有任何自然光並直接面對房間裡的其他客人，則意味著窗簾是關閉的，除非您想向他們揮手。令人失望的是我們之前的入住沒有得到承認，但是我們遇到的大多數工作人員都很友好和樂於助人。,3.0,4.0,4.0,3,台北福華大飯店,Google
2023-11-30,廢氣排放嚴重，嚴重影響行人,,,,1,台北福華大飯店,Google
2023-11-30,再看粗呢輕鬆的地方都沒有人感覺很可怕,4.0,4.0,3.0,2,台北福華大飯店,Google
2023-11-29,很棒的體驗，空間安靜，這裡的早餐體驗相當不錯。飯店位置離旅遊景點很近（搭計程車去這些目的地非常方便）,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-11-28,由於我們是和 3 個人一起旅行，所以我們非常感謝房間裡有 3 張床，而不是加床。 還有一個浴缸，非常適合散步後放鬆。我的房間在六樓，在車道上方，但我一點也不被外界噪音打擾。 飯店建築和陳設看似不新，但維護得很好，房間乾淨，使用方便。 我選擇的是含早餐的住宿方案，一樓和四樓的場地都備齊了日式、西式、中式的各種美食。 所有的工作人員都非常努力地工作。我也很感激他們願意為我預訂餐廳。這是一家如果有機會我一定會再入住的飯店。,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-11-28,非常專業的服務和友好的員工。,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-03,在台北 W 酒店度過了愉快的時光。工作人員都很可愛：在抵達前、辦理入住手續的櫃檯、WOOBAR、客房服務人員和樓下的服務台。忠誠度經理凱倫（Karen）記住我們的要求並準備了一張手寫的抵達卡，讓我們的住宿感到格外溫暖和特別。高於平均忠誠度認可。豐盛的早餐有很多不錯的選擇，有點忙碌，尤其是在週末，但他們盡力了，東西正在移動並補充。我見過的最大的健身中心之一，基本上佔據了大酒店的整個樓層。我們住在一個很棒的套房，它比其他酒店的典型套房很棒而且更大。優越的中心位置，在室內與地鐵相連。希望他們也公開電梯音樂播放清單。希望能再回來。,5.0,5.0,5.0,5,台北W飯店,Google
2023-12-01,抱歉，必須將我的評分從 5 更改為 1。由於 1809 年發現的三個主要設施問題。 - 1809的窗戶在下雨天有嚴重的噪音問題。凌晨 4 點我被這種噪音吵醒，晚上又不得不搬到另一個房間。他們幫我安排的雙床房真的很安靜，完全沒有鼓雨聲。 - 天花板上的淋浴噴頭也壞了並且一直漏水。淋浴時必須小心避免冷水從中心滴下來，這真的很煩人。 - 揚聲器音量未完全發揮作用。當他們把我轉移到另一個房間時，我驚訝地發現揚聲器比 1809 聲音大得多，功能齊全，即使開到最大音量也幾乎聽不到。 儘管我已經在這個設施簡陋的房間住了五天了，但他們沒有升級我的房間，也沒有提供任何補償。儘管只睡了 4 個小時，但早上仍然要收拾行李搬到不同的房間。 設備簡陋的房間永遠不應該被考慮讓客人辦理入住。這是一家五星級飯店所沒有想到的。,1.0,1.0,2.0,1,台北W飯店,Google
2023-12-01,位於信義區內的完美位置，但位於最邊緣，可直接前往常見的台北（那裡有真正的當地食品和商店）和常見的信義產品（青年和豪華購物中心、台北 101 等） 。飯店的其他部分與預期完全一致（所有地點的票價均為 W 票價）。,5.0,5.0,5.0,5,台北W飯店,Google
2023-11-29,現代酒店風格。早餐是一個夢想。房間很大。健身房設備齊全。,5.0,5.0,5.0,5,台北W飯店,Google
2023-12-04,這裡的位置、氛圍、氛圍以及一切都很棒。特別是在聖誕節⛄季節。 很棒的住宿，愉快的住宿。,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-04,位置非常靠近台北 101 和塔下的購物中心。但沒有連接，要從飯店出來過馬路才能到台北101商場 美食廣場位於商場底層 附近沒有便利商店 大堂很大 入住很順利 等待電梯時間很快 房間很寬敞 浴室很寬敞 淋浴水力不是很大 免費快速網絡 電視很大，但不是智慧電視，我們看不到 youtube 提供熨斗和熨衣板 早餐很不錯，選擇很多 6.30 開始 咖啡機很好 健身中心很棒 非常完整 很多跑步機 這是一家大飯店,5.0,5.0,3.0,5,台北君悅酒店,Google
2023-12-02,奢華又富麗堂皇，服務超讚。,,5.0,5.0,5,台北君悅酒店,Google
2023-12-02,就是霸氣！,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-02,餐點蠻好,4.0,4.0,5.0,5,台北君悅酒店,Google
2023-12-02,優越的地理位置和大房間。,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-01,超級五星水準,4.0,4.0,5.0,5,台北君悅酒店,Google
2023-11-29,好地方,4.0,5.0,5.0,5,台北君悅酒店,Google
2023-11-29,環境乾淨整齊,4.0,5.0,4.0,4,台北君悅酒店,Google
,地點絕佳，老派的服務溫情，沒話說！裡面的餐廳都不錯，特別推薦一樓的自製蛋糕與大桶布丁，大推榛果咖啡栗子蛋糕，口味不輸專賣蛋糕的名店~讓人驚豔！,,5.0,5.0,5,兄弟大飯店,Google
2023-12-03,老牌飯店，不新穎是正常的，但希望員工整體服務水準能提升，很多人制服都穿著得很邋遢，服儀似乎沒在檢查，應對方式也大概是一般速食店水平，真的頗可惜。,,2.0,,3,兄弟大飯店,Google
2023-11-30,位置非常好，飯店前面就有地鐵站。交通方便，環境不錯，房間乾淨，麻糬好吃,5.0,5.0,5.0,5,兄弟大飯店,Google
2023-11-30,午餐 好吃,,,,5,兄弟大飯店,Google
2023-11-29,飲茶好吃,,,,5,兄弟大飯店,Google
2023-11-29,2023/11/1 感謝公司，因工作關係能夠到兄弟大飯店住宿，這也是我第一次住兄弟大飯店，經驗非常好！即使兄弟大飯店已經營40幾年，內部環境仍維護得舒適、乾淨，讓不習慣一人過夜的我也安心地度過一晚😄 📍交通位置：位在南京復興站旁，步行2分鐘即可抵達，非常方便👍 🛁衛浴空間： 👍提供基本備品（毛巾、洗手皂、沐浴乳、洗髮乳、身體乳、梳子、刮鬍刀、牙刷牙膏、浴帽、吹風機） 👍小隻女友善浴缸🥰本人身高155，可以很剛好地躺進浴缸裡🤣重要的是，浴缸背部躺起來角度很舒服，符合人體工學 👍沐浴的浴簾，原本很擔心會把浴室弄溼的到處都是，結果並不會！浴簾可以有效阻擋潑水，我洗完澡後還可以感受到地板乾爽😆 🛏️寢具用品： 👍冰箱內提供3罐飲料、2瓶水免費使用，還另有提供2瓶常溫水，這是我目前住過飯店提供最多水的一間！推推🎉 👍床墊和枕頭很軟很舒服，是我目前住過體驗最好的😄早上起床沒有肩頸酸痛 👍空調溫度將將好，剛要入睡時覺得很熱，便將溫度調到最低（18度），結果早上起來也沒有讓我冷醒！超讚🎉 🍽️早晚自助吧：特別推薦（本身是方便素食者） 👍提供兩種口味的粥（原味、芋頭😋） 👍搭配粥食用的醃漬海藻超好吃🎉超推 👍提供多種中西式早餐配料（目測超過10種以上） 整體來說，會給兄弟大飯店8分，如以後旅宿有需要，也會列入住宿選擇名單中🥰,5.0,5.0,5.0,5,兄弟大飯店,Google
2023-12-03,推薦牛肉是先切下來再煎的 比較合我的口味 有涼拌青木瓜 和一些異國料理 實際上種類不多 海鮮也不太多,3.0,3.0,3.0,3,台北寒舍喜來登大飯店,Google
2023-12-03,房間很乾淨，服務很專業。休息室高於平均水平。,4.0,,3.0,4,台北寒舍喜來登大飯店,Google
2023-12-03,以往跟家人常常來 覺得食物CP值值得推薦 但近日一次去食物種類變少價格變高 設立名目訂一個 韓國美食節 讓食物變得冷食多於熱食 已經不是我們所喜歡的食物類型,,,,2,台北寒舍喜來登大飯店,Google
2023-12-03,吃桌菜時服務人員不斷上前詢問飲料要不要幫你倒杯子要不要幫你收煩都煩死了，客人正在聊天還要中途被你們打斷，途中有一位服務人員問過就好了有必要每個不同的服務人員走過來就問一次嗎？吃到一半每個來上菜及收菜的人員臉都跟好像我們這攤欠他幾百萬一樣臭，稍微想一下服務會要你命嗎！吃的感覺有夠差,,2.0,3.0,2,台北寒舍喜來登大飯店,Google
2023-12-01,漂亮的酒店，乾淨整潔，靠近地鐵站，但總是需要換乘其他線路才能到達熱門地點。,5.0,5.0,3.0,4,台北寒舍喜來登大飯店,Google
2023-12-01,距離火車總站僅5分鐘路程，方便前往機場和各種旅遊活動。外觀有年代感，但內部佈局整潔，符合價格。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-11-30,首先請注意 -清潔不足（尤其是浴缸） -設施也取決於房間的等級，但不包括乳液。 -除非您按照床邊的「請更換」卡上的說明進行操作，否則毛巾等將不會被更換。 •早餐是自助餐，品種很多，不過夠2天吃的了。超過這個我就覺得無聊 -去公共浴室時不要忘記帶洗漱用品（公共浴室的接待處有毛巾和浴袍，不像日本，他們不提供乳液等） 關於氣味，有無味的空氣清新劑，所以我認為你不需要擔心這一點。 淋浴水壓◎ 我覺得如果你不吃早餐或不使用公共浴室的話就太浪費了。,2.0,3.0,4.0,3,台北寒舍喜來登大飯店,Google
2023-11-30,大飯店,,,,3,台北寒舍喜來登大飯店,Google
2023-11-30,這是我第一次住在這裡，我沒有任何抱怨🎵,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-11-29,優雅，方便。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-11-29,好吃，服務好，環境氣氛佳，不會吵雜,,,,4,台北寒舍喜來登大飯店,Google
2023-11-28,停車場在飯店正後方，過飯店就要右轉排隊。早點到是對的。,,4.0,4.0,3,台北寒舍喜來登大飯店,Google
2023-11-28,訂了一晚接近一萬元的恐龍房型，要求採光比較好的房間；結果入住的是光線最差的房間，訂房的人完全都沒有在看備註的。我會發現是因為打掃阿姨進去另一間親子房剛好被我看到採光差很多。這感受很差。 但飯店經理的回應讓人感受更差，說我的要求不在合約內容上，合約內容上的都有提供給我，感覺不像五星級飯店的處理方式，完全不會將心比心，只想敷衍了事。,1.0,1.0,1.0,1,台北寒舍喜來登大飯店,Google
2023-11-28,這是我第三次使用它。 令人驚訝的是，與我上次嘗試時相比 各項服務都有了明顯的提升！ 尤其是休息室的接待員非常棒！ 體貼、同情心和客戶服務都是一流的。 客戶服務！這是個驚喜。 就像住在日本的帝國飯店一樣。 真是太讓人擔心了 前台有一位以日文為母語的人。 甚至還有一位工作人員可以與您交談！ 服務和2個月前完全不一樣了！ 這次我對一切都很滿意。 [以下是之前的印象] 由於我是白金會員，所以我有免費的早餐，可以使用休息室，所以我能夠度過一段舒適的時光，但價格也很合理。 入住時升等。話雖如此，我還是有點失望，感覺沒有升級房間！ 禮拜和香港喜來登沒有太大差別。當然服務比商務飯店好。 辦理登機手續時，我在優先通道排隊。 一般會員隊伍的顧客即使來得晚也能優先！ 這種情況下，還不如不費心去開拓優先車道呢！ 最後，我對一個在普通巷子裡排隊的西方人告訴工作人員“那邊排隊的人先排隊”，感覺終於輪到我了。,4.0,4.0,4.0,3,台北寒舍喜來登大飯店,Google
2023-12-04,"大浴巾破大洞，，有失4-5星的FU, 房間偏小, 原訂有浴缸，到現場又說沒浴缸，改升等，， 但，，完全沒升等的FU,覺得遇詐騙",2.0,2.0,5.0,2,台北凱撒大飯店,Google
2023-12-04,喜宴桌菜很好吃！也很有氣派💕,,,,5,台北凱撒大飯店,Google
2023-12-04,位置最好，浴室有點舊，正在維修，但總體來說住得很好。 6樓有飲水機和洗衣房（自助和付費）。直接連接火車站,4.0,4.0,5.0,4,台北凱撒大飯店,Google
2023-12-03,今公司尾牙選在4F香港廳，菜式中規中矩，可算佳品，倒是正逢耶誕檔期，整個營業大廳都精心設計，非常有過節歡聚氣氛：b,4.0,5.0,5.0,5,台北凱撒大飯店,Google
2023-12-03,"作為一間市中心地段的酒店所有設施配套完全不合格!除了地段比較方便之外! -都已經在2023年了，升降機和門卡都還在使用插卡式的(不是拍卡哦)! 一大堆人不會用, 一個個都在插那個升降機, 等按按鈕也已經過了! -雖然房間很乾淨但是設施有夠陳舊! -隔音完全可怕級別!!! 鄰房在說什麼和走路的聲音也聽得很清楚! -連最基本洗澡的冷熱水也可以完全不穩定，要不超冷要麼超熱，水也可以突然超滾湯，十幾秒後突然超冷! 水壓也超級弱! -所有窗簾跟燈也是手動的! -唯一需要讚嘆的是冷氣比較涼快，可能外面氣溫下降了吧？ -還有一點, 所有供電的插蘇不是國際萬用的! 以上這些連香港三星的也不如! 不知道以上是台灣普遍酒店的問題，還是這間酒店的問題？ 最後補充一下, 早餐超級超級超級多人排隊! 完全可以不用考慮! Btw, 服務員很好! 只是設施和配套的問題! 住了兩晚，還有一晚要忍受🤷🏻‍♂️ The facilities at this centrally located hotel are entirely inadequate! Apart from the convenient location, everything else falls short. Elevators and key cards still use insert-style cards in 2023. Many struggle with it, causing delays. The rooms are clean, but the amenities are outdated. Sound insulation is terrible; neighboring conversations and footsteps are too clear. Even basic hot/cold water for showers is unstable with very weak pressure. Manual curtains and lights add to the inconvenience. The only positive is the air conditioning, perhaps due to external temperature decrease. Additionally, power sockets are not internationally compatible. These issues make it worse than even a typical three-star hotel in Hong Kong. Unsure if this is a general problem in Taiwanese hotels or specific to this one. On a positive note, the staff is excellent, but the facilities and amenities need improvement. Finally, I’d like to add that there is an incredibly long queue for breakfast – so much so that it’s not worth considering!",1.0,5.0,5.0,1,台北凱撒大飯店,Google
2023-12-03,不可能是五星級飯店，真的需要翻新！房間很舊，還有糊狀的氣味。浴缸生鏽了。他們不提供潤膚露。房間隔音不好，晚上可以聽到鄰居大聲吹口哨、鼓掌、大喊大叫等，我們很難入睡:( 窗戶很髒，看不到台北車站的美景。 唯一的好處是地點還算方便，與火車站相連。我的房間對面就是台北車站。,3.0,3.0,4.0,3,台北凱撒大飯店,Google
2023-12-01,點此留在台北 我已決定。 從桃園國際機場搭乘捷運至台北車站後，無需上地面即可抵達飯店，與飯店直接相連。 方便的。飯店周圍有很多餐廳，交通便利。 根據房間的方向，還可以看到台北車站。,3.0,3.0,5.0,4,台北凱撒大飯店,Google
2023-11-30,房間很乾淨。位置好，出遊方便工作人員彬彬有禮，整潔。,5.0,5.0,5.0,5,台北凱撒大飯店,Google
2023-11-29,除了地點，沒有優點。 房間很臭，一陣霉味， 燈光暗，潮濕。 還說是大飯店，五星級。真的嚇死人。 很老舊，一進樓層就感覺後不舒服。 嚴重敏感和鼻敏感立即出現。 廁所很多，污垢，水垢。 這個價錢，台北很多比它更好的。 訂的時候說是355平方呎， 這次旅行，我訂了兩家酒店， 對上一家也是355平方呎，但感覺比這家大一倍。 吹風機風力小也不要緊，但超級多塵。 根本不敢用。鼻敏感人真寧可看不見這個吹風機。 床睡到腰痛 枕頭到脖子痛,1.0,1.0,3.0,1,台北凱撒大飯店,Google
