review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source
2023-12-10,樓層非常複雜、大廳噴水池是2樓、香奈兒是B1、餐廳是B2 電梯很少然後又很分散搭乘非常的不方便,,,2.0,2,台北晶華酒店,Google
2023-12-09,VIVI很可愛很熱心友善喔！,,,,5,台北晶華酒店,Google
2023-12-09,大廳有糖果車 聖誕節快樂！,,,,5,台北晶華酒店,Google
2023-12-09,晶華酒店晶英會婚宴會館的婚禮酒席 超級有水準的料理 非常美味的菜品 很棒👍👍👍👍👍！,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-09,好棒喔，耶誕快樂🎄,,,,5,台北晶華酒店,Google
2023-12-09,台灣高級飯店的標竿,4.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-09,環境超好的,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-09,高級的飯店，聖誕期間好溫馨！,,,,5,台北晶華酒店,Google
2023-12-09,"親切的Anna小老師,帶小朋友做手做",5.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-08,讚,,5.0,5.0,5,台北晶華酒店,Google
2023-12-08,豪華五星級美味自助晚餐..,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-12-07,房間是有點舊，但可以接受，地点方便，去市中心也很近，早餐很豐富，很好食，一定要試一下,5.0,5.0,5.0,4,台北晶華酒店,Google
2023-12-11,Paris 1930 的 Eva Liao 提供優質的服務。她對菜餚的真誠而透徹的介紹讓我們對廚師的創造力產生了很多想像。非常迷人和快樂的經驗。幹得好，伊娃。,,5.0,5.0,5,亞都麗緻大飯店,Google
2023-12-10,老牌飯店，有停車場，有代客泊車,5.0,3.0,5.0,4,亞都麗緻大飯店,Google
2023-12-08,差勁的緻友會員！本人有會員事項要聯繫，此會員電話一直無人接聽，如同虛設。致電飯店總機留言，煩請負責人員回電，但此單位完全沒有理會與回電。以致必須再次致電投訴。此單位傲慢的態度，實在讓人不敢恭維。緻友會員內容除不吸引人外，感覺企劃人員毫無相關經驗，不求與國際品牌相比較，但連3星飯店的會員管理還不如。對此，希望貴公司正視此客訴，並回覆處理結果，而不是敷衍行事。,,1.0,,1,亞都麗緻大飯店,Google
2023-12-07,這是我經常出差的亞太地區最喜歡的飯店之一。服務很棒，每個人都很友好而且專業。電梯的功能就像閃光燈一樣！我上樓去健身房或下樓到大廳的時間從來不會超過 15 秒。清潔度、美味的早餐、寬敞的房間、非常大的健身房、訓練有素的工作人員，對我來說強烈推薦。也許地點不是主要購物區的中心，但這取決於您來台北的目的。,5.0,5.0,4.0,5,亞都麗緻大飯店,Google
2023-12-13,這是一間好飯店，無論入住和服務都是一流。美中不足是電話充電的插頭的安裝處強差人意。 我想說的是：大堂服務處的員工林輝煌對客人熱情周到，對客人的詢問和要求不厭其煩，值得稱讚！,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-12,服務很好！菜色豐富且新鮮,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-12,雖然稍有年紀的飯店，整理設備還不算老舊， 房間舒適乾淨，飯店人員親切； Check In等待的時間有點長（30分鐘左右）。,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-11,我們剛剛在台北福華大酒店住了 3 個晚上，考慮到還包含早餐，這家酒店的性價比相當高。寫這篇評論的原因是因為這裡的熱情好客和服務，特別是來自倫敦的年輕禮賓女士，不幸的是我不想拼寫錯誤，所以我們省略了她的名字，在大堂工作的年輕人洪先生非常樂於助人和包容！,3.0,5.0,4.0,5,台北福華大飯店,Google
2023-12-11,不錯，雖然是過時的飯店。好處是。它一直維護得很好，並且不像許多其他地方一樣有裝修積壓的情況。 早餐很好。 工作人員非常友好和樂於助人。,4.0,5.0,4.0,4,台北福華大飯店,Google
2023-12-11,房間乾淨 安靜 安全 服務人員非常友善 有溫度 貼心,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-11,週六下午第一次入住，因不熟悉先前往飯店大門，告知完門口服務人員無行李需拿下車後，他便用一種理所當然（你怎麼會這樣做）的語氣請我們前往停車場。使我感到有點不舒服。 停車塲警衛客氣地提醒我們地下停車場只有樓梯可走，但爬完樓梯後才發有電扶梯可使用。 地下停車場設計極差，某些區域天花板過低也沒標示高度，一般suv開後車廂竟會打到消防設施。 入房後有請服務人員多給一條被子，但卻遲遲未送，需在和櫃檯說一次。 房間：整理的蠻乾淨的，冰箱位子容易不易找到，隔音稍差，半夜可聽到隔壁的聲音。 浴室：環境明亮，備品充足，鏡子很大片蠻方便的。,4.0,2.0,4.0,3,台北福華大飯店,Google
2023-12-11,Daniel和Henry的服務非常友善,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-11,Linus 和 Jeff 的服務非常熱情,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-10,每次跟家人朋友到福華珍珠坊用餐，感覺都很棒，而且餐點用料實在，菜色豐富，真的很好吃！ 服務人員曾淑英、孔玉梅等服務都很好，非常親切，期待下次再去用餐！,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-10,地點好，整體服務好。前檯普遍素質差,4.0,3.0,,4,台北福華大飯店,Google
2023-12-09,2023年12月9日，蓬萊邨，今天用餐遇到李經理，王副理，施凱祥主任，吳金英領班，接待熱誠，點餐服務週到，非常注意客人口味及需求。 餐點口味甚佳，主廚陳冠閔富有創意。經常給客人驚喜，研發創新獨特的餐點。,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-07,每次跟親友到珍珠坊用餐，感覺都很棒， 港點吃到飽，用料實在！菜色豐富！ 服務人員~曾淑英 孔玉梅 服務很好，非常親切！,,,,5,台北福華大飯店,Google
2023-12-07,這次來三樓江南村宴請朋友，在此感謝林俊甫.王姵晴及曲副理的服務，讓我這個主人很有面子，賓客很用餐很舒服及滿意，謝謝三位貴司員工的服務，由衷感謝,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-12-12,Great experience with W Taipei. Thank you for everything to make our wedding day a smooth event. We are thrilled with how everything turned out. Esp 謝謝EVA 跟 JESSIE 安排才得以圓滿~,5.0,5.0,5.0,5,台北W飯店,Google
2023-12-09,都會時尚的住宿，美食服務俱佳！,5.0,5.0,5.0,5,台北W飯店,Google
2023-12-08,住宿包含免費早餐，但退房後未經我同意，我的卡被收取了早餐費。管理層對退款請求沒有回應。,3.0,1.0,3.0,1,台北W飯店,Google
2023-12-07,最好的員工、地點和自助早餐。我帶著女兒回台灣與她的親生媽媽團聚。想要一家很棒的飯店來舉辦一場精彩的生活活動。 W並沒有讓人失望。優秀的員工幫助我們滿足了所有需求。特別值得一提的是勞倫斯李（Laurence Li），他對我們的住宿提供了最大的幫助。他對每個問題都有答案，並幫助我們穿越台北迷宮。感謝W酒店為我們帶來了一次最難忘的住宿體驗！,5.0,5.0,5.0,5,台北W飯店,Google
2023-12-13,所有餐廳的餐點 大部份都不錯 大廳的烘培坊 麵包跟蛋糕也很美味 加入會員折扣多 無會員消費並不是很划算 還有最近吃到飽的餐廳 價錢一直漲價 服務親切 環境優美 景觀視野佳 裝潢氣派豪華 停車場寬敞車位多,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-13,無極大空間～ 整個舒適感 沒話說,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-11,很容易滿足我對房間和浴室清潔度的期望。中心位置非常棒。,5.0,4.0,5.0,5,台北君悅酒店,Google
2023-12-11,靠近地鐵站和購物中心。房間也很寬敞。 一定要補充早餐。,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-11,服務及環境非常優質，令人愉快,4.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-10,下次來台北看世貿展覽，ㄧ定會再來住宿。太棒的體驗，環境佳，交通便利，有最舒服的三溫暖及健身房，還有贈送自助早餐，選擇多樣，很讚喔👍！,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-10,餐點蠻好,4.0,4.0,5.0,5,台北君悅酒店,Google
2023-12-09,世界上最好的五星級酒店之一。也許游泳池有點太小了。,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-08,房間很乾淨，很寬敞。,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-12-07,有資歷的星級酒店，外籍人士不少,4.0,4.0,5.0,5,台北君悅酒店,Google
2023-12-13,地點很不錯 就在捷運站的旁邊 一出捷運站就到了 附近也有便利商店 在過去一點也有微風可以逛 飯店裡的房間很不錯 設施也都滿好的 不過唯一缺點就是 這次選了一個兩個單人床的房型 單人床會一直晃 沒法固定 不過其他都很不錯 房間也很乾淨 滿棒的體驗,5.0,5.0,5.0,5,兄弟大飯店,Google
2023-12-12,鐵板燒自助餐，廚師非常專業，動作純熟優雅，每道菜都精緻好吃，餐桌服務也很親切適當，不會有被催促混亂的感覺 很推薦大家來享受一下,4.0,5.0,4.0,5,兄弟大飯店,Google
2023-12-11,海鮮灌湯包真的好吃！,,,,5,兄弟大飯店,Google
2023-12-10,團體活動聚會&餐飲適合! 2F台菜量.質皆佳~,,4.0,4.0,4,兄弟大飯店,Google
2023-12-10,帶外國朋友來，非常適合聚餐,,,,5,兄弟大飯店,Google
2023-12-10,位置絕佳！在兩條捷運線交會處，交通方便，絕對是首選！ 房間內部為全新翻修，乾淨、整潔、插座齊全、燈光明亮，住起來非常舒服；蓮蓬頭水壓也很大，有浴缸也是我選擇兄弟飯店的重點之一。 一樓大廳的服務人員親切有禮貌，回到飯店聽到熱絡的招呼聲，還有絡繹不絕的旅客人來人往，就感覺到這是個非常有活力、有台灣人情味的飯店，非常喜歡！,5.0,5.0,5.0,5,兄弟大飯店,Google
2023-12-09,空間設計有點不恰當，其他類別非常好,3.0,5.0,5.0,4,兄弟大飯店,Google
2023-12-08,車道口服務人員態度不佳,,1.0,1.0,2,兄弟大飯店,Google
2023-12-08,老店 交通方便,3.0,4.0,5.0,3,兄弟大飯店,Google
2023-12-07,客房內的衛浴內配有衛洗麗。直達車站，非常方便，距離松山機場只需幾站地鐵。,5.0,5.0,5.0,5,兄弟大飯店,Google
2023-12-12,很舒服。不過如果住多晚的話，他們不會給你鋪床、換毛巾、補充衛生紙，除非你要求他們做，所以有點麻煩，不過早餐很好吃，離車站很近，房間很舒服。，我想再說一遍,5.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-12,在這裡住了 3 晚。連通房的感覺不好。我的預感是正確的。隔壁房間的噪音非常大。噪音仍在繼續，凌晨 1 點後我聯絡了前台。本來以為已經安靜了，結果到了四點鐘，噪音還在繼續，於是我又去了前台。一名工作人員進入房間並進行檢查。我答應換房間，但當晚回到飯店後，就沒有聯絡了。從頭開始解釋了一切，終於可以換房間了。有桑拿房，但根本不工作，而且雖然提供洗髮水，但沒有護髮素，所以要小心。房間裡的健康表也壞了。我認為這家酒店非常有問題，因為房間裡的浴缸上粘著頭髮。,1.0,1.0,5.0,1,台北寒舍喜來登大飯店,Google
2023-12-11,"10.08.2023-喜來登十二廚10月泰國美食節~有人氣第一的松葉蟹吃到飽, 各式泰式道地美食尤其是拉差達火山排骨非常特別~另還有藏在冷菜區的小龍蝦也是一般在地吃不太到~太多無法一一列舉, 要多注意每月不同各國美食節~",5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-11,雖然是老飯店，環境維持的還不錯，很多活動也會辦在這裡，剛好最近有機會再來參加廠商的活動,,,,4,台北寒舍喜來登大飯店,Google
2023-12-11,今日的體驗是參加同學婚宴，會場動線很好，不會有其他場次的干擾；因應新人不同的需求，飯店能提供適宜的婚宴場地。餐廳菜色美味，從涼菜的拼盤開始就體會的到主人家與飯店的用心，舉凡雞湯、龍蝦、依比利豬排、鮮炒時蔬…等，每一道菜色均呈現色香味，調味也沒有過重，讓人胃口大開，期待又期待著。 服務生分菜的次序與美感是唯二需要改進部分，也許同時應付多桌次，以至於同桌分盤上桌的時間差了10來分鐘。但瑕不掩瑜，下次有機會仍會選擇臺北喜來登用餐。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-11,"洗手台的熱水龍頭水流小，涓滴如流，本以為是為了節省水資源，最後一晚晚上12點多洗完澡，淋浴間的熱水龍頭竟然漏水，關了一個多小時仍然漏水，浴室變得濕滑，走路都要很小心,因為已經深夜，只好隔天早上跟櫃枱人員講，五星級的價格，卻沒有五星級的品質。",1.0,3.0,5.0,2,台北寒舍喜來登大飯店,Google
2023-12-10,來這邊用餐，感覺上非常舒適。尤其是在下午茶吃到飽方案。非常適合年輕人和情侶在台北市約會。,,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-10,乾淨、安全、舒適，17樓有霧桑拿、桑拿、浴池。請注意營業時間。,,,,5,台北寒舍喜來登大飯店,Google
2023-12-09,參加喜宴 場地很棒 菜餚很優,,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-09,房間不潔 美國運通會員自己注意這飯店的服務非常糟糕，客訴也只會得到對不起這種非常隨意的道歉,,,,1,台北寒舍喜來登大飯店,Google
2023-12-09,多麼棒的酒店啊！如果您來台北，強烈推薦住在這裡 工作人員非常令人愉快並且隨時準備提供協助 整個禮賓休息室團隊特別是漢克，非常細心和貼心！,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-08,地點好方便。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-12-13,值得推薦,4.0,4.0,4.0,4,台北凱撒大飯店,Google
2023-12-12,地點絕佳，房間很小，室內插座很少,3.0,4.0,5.0,4,台北凱撒大飯店,Google
2023-12-11,自助餐的品質跟我的星星一樣(純屬個人感受),,,,2,台北凱撒大飯店,Google
2023-12-11,交通方便，服務佳,5.0,5.0,5.0,5,台北凱撒大飯店,Google
2023-12-11,"checkers,很棒",,,,5,台北凱撒大飯店,Google
2023-12-11,Checkers的自助餐CP值高，服務員都很親切，收空盤速度很快。,,,5.0,5,台北凱撒大飯店,Google
2023-12-10,精緻餐點，服務超讚,,5.0,5.0,5,台北凱撒大飯店,Google
2023-12-10,餐點美味 服務棒棒,,,,5,台北凱撒大飯店,Google
2023-12-09,步行即可到達台北火車站。如果您去台灣旅遊，這是一家不錯的飯店。,5.0,5.0,5.0,5,台北凱撒大飯店,Google
2023-12-09,我每次去台灣旅遊都會選擇這家飯店。地點很好，房間很乾淨。我真的很喜歡客戶服務，因為他們很有禮貌並且友善地回應我的要求。,5.0,5.0,5.0,5,台北凱撒大飯店,Google
2023-12-08,優點： 大廳工作人員臉上總是掛著微笑，似乎很關心顧客。尤其是夜班人員。一個名叫大衛的男人非常可愛、花花公子，他的笑容令人心曠神怡。後面那個是夜班經理嗎？同樣是個男人，兩個人的笑容都非常燦爛。 房間很大而且非常好。 位置很棒。 能夠調整和關閉空調真是太好了。 其他評論說這裡很吵，但我一點也不介意。 需要改進： 正如其他評論中提到的，浴室的熱水可冷可熱，因此在調節水溫時要小心。 早餐廳的食物佈置相差太遠，粥區也沒有標準的台灣食材和小吃，所以第一天我以為只是鹹了。我以為我不需要這種品質。 然而第二天，我們在餐廳的另一邊發現了水果、沙拉和小吃！此時此刻，我不禁想到，這是一次典型的佈局失敗，而不是一次破爛，我覺得這是一種恥辱。 確實，電梯操作起來很困難。 我希望客房服務的負責人能多微笑一點。,4.0,4.0,5.0,4,台北凱撒大飯店,Google
2023-12-08,尚好,,,,3,台北凱撒大飯店,Google
2023-12-07,地理位置優越！我喜歡大浴室，即使沒有浴缸。床墊要是能軟一點就好了。,3.0,4.0,5.0,4,台北凱撒大飯店,Google
2023-12-13,12/09早上前往彩匯用餐，外場的服務人員都非常的熱情招呼及對待；但一些在外場服務的男性內場人員，就好像看女性？看外籍？特別的有熱情或認真的回應，對於我這個本國籍男性就很制式或平淡的對待。我遇過最熱情的內場服務人員應該就屬台中金典酒店的料理長了，他會很熱情的招呼他面前的客人，引導客人選擇當日/當店的特色餐點（又或者是需要被消化的品項），你們真該去台中金典看看。 當天的現打果汁是紅蘿蔔+蘋果+西瓜，在接近09：40前，用餐人少了許多，果汁瓶裡面也沒有果汁，我詢問了可不可以給我一杯純紅蘿蔔汁，得到的回覆是不行，因為果汁都有固定的比例....，請問我要一杯純紅蘿蔔汁是破壞了貴司的珍貴配方/備料嗎？。這我覺得有點僵化（還是怕麻煩？），在已經備好的食材上提供消費者不會複雜的服務有很難嗎？ （要不到純紅蘿蔔汁回到座位上後又看到果汁區的服務人員又熱情的對待兩位年輕女性...，男性內場服務人員們都太現實啦！）,4.0,3.0,3.0,3,台北美福大飯店,Google
2023-12-11,度假休閒的好地方,5.0,5.0,5.0,5,台北美福大飯店,Google
2023-12-10,今日中午於彩匯用餐，因媽媽的鞋子到這裡走路時才發現氧化壞掉了，怕媽媽走路會不穩，所以詢問了餐廳櫃檯是否可協助拿飯店拖鞋給媽媽更換，陳奕豪先生還特地從餐廳至客房部幫忙拿取拖鞋給媽媽更換並叮嚀拖鞋易滑要注意安全，很謝謝餐廳及陳先生的協助😊,5.0,5.0,5.0,5,台北美福大飯店,Google
2023-12-10,格局磅礡大氣,,5.0,4.0,5,台北美福大飯店,Google
2023-12-09,Buffet品質佳,,5.0,3.0,5,台北美福大飯店,Google
2023-12-07,下午茶時段用餐 餐飲很棒,,,,5,台北美福大飯店,Google
2023-12-13,12月整體充滿節慶聖誕風,,,,5,台北遠東香格里拉,Google
2023-12-13,優質的商務和休閒酒店，正如香格里拉品牌所期望的那樣。,5.0,5.0,4.0,5,台北遠東香格里拉,Google
2023-12-12,不虧是5星級飯店,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2023-12-12,就是滿意,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2023-12-12,此飯店只有硬體跟房間View不錯外，整體服務真的是糟糕且錯漏百出，預訂12/09~12/11入住，另預定12/10的6樓Cafe晚餐，飯店人員於12/6 Mail向我確認小孩年紀及人數後，告知會準備小孩用品及拖鞋，且於12/7來電確認並告知10號的晚餐會準備兒童座椅及餐具，後續就是令人傻眼的體驗。 12/09 check in就看到有其他客人，因為飯店本身安排的出錯，在櫃檯大發脾氣，當時就覺得怪怪的，當進房後發現飯店根本沒準備 小孩用品及拖鞋，向飯店告知後是很快就補上。 12/10 Cafe晚餐發現也沒準備兒童座椅及餐具。 12/11 check out過程最誇張，向飯店人員退房並交房卡，櫃台人員也向我確認退房人姓名，之後我請櫃台人員幫我住宿停車折抵 ，結果到地下4樓開車到閘門卻顯示停車費未繳，還好停車場警衛幫我查詢，結果只折抵部分還有550元未折抵，結果又跑上去1F櫃台作完整折扣，當下一開始幫我退房的小姐一副無所謂的態度，也沒抱歉，這種服務品質真的是住一次就夠了，花錢受罪，花相同的錢在北部可以住更多CP值更好、服務更棒的飯店，無須來此飯店當傻子。,4.0,1.0,2.0,1,台北遠東香格里拉,Google
2023-12-12,好的,5.0,5.0,4.0,4,台北遠東香格里拉,Google
2023-12-12,3F吃喜酒 停車一小時$100,4.0,4.0,4.0,4,台北遠東香格里拉,Google
2023-12-11,聖誕節的氣氛,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2023-12-11,有質感的遠企中心，快樂聖誕！,,5.0,5.0,5,台北遠東香格里拉,Google
2023-12-11,好的,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2023-12-10,夢幻天空泳池夏日海樂園放暑假 位於台北遠東香格里拉 有台北最高泳池 現在天氣熱玩水最合適 在40樓高度游泳看著101大樓好棒 室內也有夏日海樂園活動 這次我們玩了廚藝diy跟編織海洋夢 廚藝diy的水果捲餅很好吃 房間住101景觀房 看著101從白天到晚上的光影變化,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2023-12-09,服務佳，地點方便，聖誕氣氛濃厚。,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2023-12-08,乾淨、豪華、友善的優質服務。,,,,5,台北遠東香格里拉,Google
2023-12-07,第一次辦婚禮，應該也是最後一次，所以與其他飯店相比，也不清楚誰好誰壞。但有此次婚禮有超於預期的滿意度，推薦給大家。婚禮接洽人員是Alicia Lin,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2023-12-13,優點：離捷運站近，地理位置不錯 缺點：當天入住櫃檯check in服務人員態度雖然親切，但整個手忙腳亂？（當場只有我一組客人）整體很不專業的感覺，進去房間之後，說是懷舊復古風，但是整個房間都是霉味，真的很想吐，而且仔細看是房間打掃完全不到位！整個就是假裝乾淨的感覺⋯尤其廁所馬桶蓋掀開（未使用狀態），上面有三個不知名毛髮，真的超噁心！ 儘管離捷運站近，但真的寧願多花點錢去住其他地方！很怕住這邊會得病,1.0,3.0,4.0,1,三德大飯店,Google
2023-12-11,特色就是火鍋 生蠔真的很慢 變相控制吃貴的,,,,4,三德大飯店,Google
2023-12-10,算是很不錯了，可惜空氣混濁，玻璃窗都固定，無法交換空氣。,,,,4,三德大飯店,Google
2023-12-08,雖然老舊了點，但是整體不錯很安靜 睡的舒服,4.0,5.0,5.0,4,三德大飯店,Google
2023-12-12,房間很大很舒服。必須在前台申報所有牙刷和其他便利設施是一件很痛苦的事情，所以我可以花時間而不用去拿它們。拖鞋很堅固。 陽台很漂亮，有朱紅色的扶手。但與鄰居的邊界較低，門必須鎖上。那裡有很多吉祥的龍。,5.0,5.0,5.0,5,圓山大飯店,Google
2023-12-12,很棒的飯店，是台灣知名景點，觀光客必到訪的建築，飯店整體內外都古色古香，牛排館與中餐廳還有自助餐，餐點都很美味，選擇也非常多，服務人員態度良好，非常值得一來再來的好地方！,5.0,5.0,5.0,5,圓山大飯店,Google
2023-12-12,歷史悠久的五星飯店,5.0,5.0,5.0,5,圓山大飯店,Google
2023-12-11,很漂亮的地方,5.0,5.0,5.0,5,圓山大飯店,Google
2023-12-11,剛好去飯店參加喜宴 圓山的服務跟景真的都很棒 菜色也是不在話下 裡面的裝飾及建築有一種故宮的感覺 聖誕節將至也擺上了很好看的聖誕樹🎄 不愧是圓山飯店 真的很棒,5.0,4.0,5.0,5,圓山大飯店,Google
2023-12-11,這是台灣具有代表性的飯店。這是一間富麗堂皇的中式建築飯店，房間寬敞豪華。飯店內部鋪著紅地毯，氣氛很好，但行李箱的腳輪阻礙了移動，進房間很困難。每逢假日，這裡擠滿了參加婚禮和會議的非賓客。我們在大廳喝了咖啡和蛋糕，但是兩個人要1100元（約6000日元），相當貴。早餐的話，每樣東西的味道都比較一般，但是品種太多，不定一個主題，最後就會吃太多。時令水果特別好吃。該位置位於山頂，可以看到台北市的全景，但您需要從最近的車站乘坐接駁車或計程車。除了高端商店外，還有一家全家便利商店，但營業時間為上午 8 點至晚上 11 點，而且選擇有限。這是一家豪華酒店，不適合那些擔心這些瑣事的小氣人，但我認為這是一家你應該至少體驗一次這種氛圍的酒店。,,,,4,圓山大飯店,Google
2023-12-10,這是我第一次入住這麼好的飯店，我想再回來。,5.0,5.0,3.0,5,圓山大飯店,Google
2023-12-10,想請問沐浴乳跟洗髮乳的品牌跟香味?,5.0,5.0,5.0,5,圓山大飯店,Google
2023-12-09,氣派非凡，值得一遊。,,,,5,圓山大飯店,Google
2023-12-09,👍👍👍,,,,5,圓山大飯店,Google
2023-12-09,來這裡的酒吧真的是嚇死人 調酒本身不怎樣 環境尚可 最可怕的地方是餐點、音樂、音響 餐點全都像是罐頭食品或是微波即食品 音樂選歌超爛，非常沒有水準 音響最可怕，一直破音 整體非常糟糕，爛到不行,,2.0,,1,圓山大飯店,Google
