review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source
2023-10-27,萬聖節快樂,,,,5,台北晶華酒店,Google
2023-10-27,萬聖快樂糖果車,,,,5,台北晶華酒店,Google
2023-10-27,萬聖節快樂🎉,,,,5,台北晶華酒店,Google
2023-10-27,萬聖節,,,,5,台北晶華酒店,Google
2023-10-27,萬聖節快樂,,,,5,台北晶華酒店,Google
2023-10-27,台北老字號五星飯店，交通方便，餐點好吃，除宴會及自助餐廳外，特別推薦店內各家餐廳，值得嘗試。地下二樓的初魚，是品嚐握壽司等和食的好地方。,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-10-26,這很好,,,,5,台北晶華酒店,Google
2023-10-26,我致電兩次，想進行申訴 完全置之不理 這是五星級飯店嗎？,,1.0,1.0,1,台北晶華酒店,Google
2023-10-26,房價好貴,,,,1,台北晶華酒店,Google
2023-10-26,舒適本身。,5.0,5.0,5.0,5,台北晶華酒店,Google
2023-10-31,我去台灣旅行期間在你們家住了 3 個晚上。 除了夜間以外，有會說日語的工作人員很有幫助。工作人員的客戶服務、房間、設施、飯店室內設計、早餐等都很完美。當我比較日本的住宿和早餐時，我發現缺乏熱情好客。以後去台灣還會再訂。謝謝你們為我的台灣之旅留下了美好的回憶。,5.0,5.0,5.0,5,亞都麗緻大飯店,Google
2023-10-31,"10/31/23房間不大，但是有舒適的椅子，對商務客來講在上面工作用電腦，很方便,洗手台上面沒有擦手的小毛巾，倒是有點奇怪",4.0,4.0,4.0,4,亞都麗緻大飯店,Google
2023-10-30,五星級的服務👍 房間很舒適，早餐也很美味，用餐氣氛佳,4.0,5.0,4.0,5,亞都麗緻大飯店,Google
2023-11-01,Kevin很有耐心解說我的問題,4.0,5.0,4.0,4,台北福華大飯店,Google
2023-11-01,服務態度,,,,5,台北福華大飯店,Google
2023-11-01,禮賓團隊的 John Huang 非常樂於助人！在台北時強烈推薦這家飯店。,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-10-31,健身房女性工作人員非常不友善!,,2.0,4.0,3,台北福華大飯店,Google
2023-10-31,來這裡不是住宿，是和同學到1樓的酒吧聚聚，開心的喝飲料和點心，沒有時間限制呦！剛好是萬聖節活動，服務人員也很認真佈置與招待我們呦！ 咖啡好喝，點午茶套餐咖啡可以續杯，很讚！,,5.0,5.0,5,台北福華大飯店,Google
2023-10-31,果然五星級飯店 餐點好 服務也非常好 很棒的體驗,,,,5,台北福華大飯店,Google
2023-10-31,台北老飯店，服務多年來仍一流。,4.0,4.0,5.0,5,台北福華大飯店,Google
2023-10-30,珍珠坊的菜色很好吃，有很多類型選擇，曾經理的服務很周到！很喜歡用餐環境！,,5.0,5.0,5,台北福華大飯店,Google
2023-10-30,珍珠坊 好吃 曾經理跟服務生服務態度都很好 東西也好吃😋,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-10-30,今日在珍珠坊用餐燒賣鳳爪拼盤 都超乎水準的好吃 黃瑩真很熱忱的加茶水 曾經理推薦的點心 跟菜家人都吃的很開心 謝謝妳們的服務,,5.0,5.0,5,台北福華大飯店,Google
2023-10-29,珍珠坊的港點吃到飽，非常好吃， 服務人員~曾淑英 孔玉梅 張佩雲 很親切，非常用心！,,,,5,台北福華大飯店,Google
2023-10-29,來參加友人婚宴，福華就是不會讓人失望，餐飲可口，服務親切。,,,,5,台北福華大飯店,Google
2023-10-29,珍珠坊聚餐 食物好吃 環境不錯，服務很好，上餐很快 服務人員曾淑英👍,,5.0,5.0,5,台北福華大飯店,Google
2023-10-29,家族聚餐來珍珠坊用餐 服務很好，上餐快速 服務人員曾淑英👍,,5.0,5.0,5,台北福華大飯店,Google
2023-10-29,珍珠坊服務很好，上餐快速 服務人員孔玉梅👍,,5.0,5.0,5,台北福華大飯店,Google
2023-10-29,房間很乾淨，浴室很漂亮，但我們可以看到庭院/酒店內部的景色。 13樓有地毯，也有沒有地毯的樓層，我覺得比較舒服。早餐在四樓和一樓。我比較喜歡有風景的四樓。整體來說是不錯的飯店。 位置在mrt的中間，那麼你應該步行10-15分鐘才能到達火車（包括紅綠燈等待時間）,5.0,5.0,3.0,5,台北福華大飯店,Google
2023-10-29,幾週前，我在台北，住在福華酒店。飯店及其服務非常出色：從預訂、入住、退房等一切事宜。特別感謝 Eric C. 的熱情好客！,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-10-29,"在飯店的三樓，有一家非常好的餐廳：長江，那裡的食物很棒，而且服務也很好，包括經理、經理助理和所有的服務員都訓練有素，對客人非常友好。顧客,,我以前在那裡吃過午餐,",5.0,5.0,5.0,5,台北福華大飯店,Google
2023-10-28,今天在江南春用餐遇到林經理，曲副理，于副理，及林俊甫，陳家萱，許鈞威等，接待都很誠懇親切，點餐很細心體貼，服務品質非常好👍，另外劉主廚對餐飲烹調控管亦很用心。,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-10-28,吃1樓彩虹座的午餐buffet，剛巧碰上萬聖節🎃，熱食甜點等食物及座位周圍都有很多Halloween 裝扮很有趣，男服務生戴著插著刀的髪窟送餐，小孩子看到了都很興奮😂 現場還有現剖鮪魚秀表演，孩子們都不怕看整場！現切鮪魚生魚片新鮮好吃，整體感受很好！,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-10-28,今天來珍珠坊用餐，孔小姐點菜配的很好，張小姐服務態度很好，吳先生換盤很勤勞。,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-10-28,珍珠坊 孔小姐 推薦的菜很好吃 ，陳小姐服務態度親切 ，趙小姐結帳速度快 ，服務親切,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-10-26,餐點服務都很好 一鴨六吃味道到很棒 份量也很夠,,5.0,5.0,5,台北福華大飯店,Google
2023-10-26,江南春果然好吃，曲淑雯經理熱情招呼倍感溫馨,,5.0,5.0,5,台北福華大飯店,Google
2023-10-26,很方便，買什麼都有的hotel!,,5.0,5.0,5,台北福華大飯店,Google
2023-10-26,珍珠坊點心很好吃 曾經理、吳富晹、黃瀅真、張佩雲及出納趙姵怡服務親切,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-10-26,很棒的飯店！友好而樂於助人的工作人員，令人難以置信的乾淨和美麗的花卉展示。我吃過的最令人難以置信的早餐體驗！游泳池也很可愛。特別感謝理查和溫妮。,5.0,5.0,5.0,5,台北福華大飯店,Google
2023-10-26,今天晚上謝謝台北福華飯店三樓江南春餐廳的服務人員曲淑雯、于亞蕾、趙姵怡、林俊甫、王姵晴、黃婕安、陳熙傑、孫翊棋的貼心、細膩的服務。 2023/10/23，20:08。,,5.0,5.0,5,台北福華大飯店,Google
2023-10-26,總的來說，這是一家不錯的酒店，服務周到，食物選擇豐富，雖然看起來確實有點舊。不幸的是，我們的房間靠近大型通風系統，所以我們只能戴著耳塞睡覺。,3.0,4.0,4.0,4,台北福華大飯店,Google
2023-10-26,我是在彩虹廳用餐，感覺廚師很熱心，餐點好吃，尤其是甜點，好看又好吃,,,,4,台北福華大飯店,Google
2023-10-30,台北 W 酒店在設計、房間、設施、清潔度和整體氛圍方面名副其實。位置還可以，但在商業區，但我不介意。 我發現這裡的工作人員還是缺乏許多服務意識。我總是能聽到房間外面很大的敲門聲，一開始我一直以為是其他客人，但有 3-4 個人。有一次我出去檢查時，我可以看到清潔工大聲地敲打房間的門，然後拖著他們的推車，把推車推到牆上，發出砰砰的聲音，然後大聲地拖著吸塵器在走廊裡走來走去。我可以聽到房間外不斷傳來敲擊聲和踩踏聲。 **但最糟糕的是泳池工作人員！ 2個胖胖的中國小伙子。他們非常粗魯！我一直很喜歡去 W 酒店的濕甲板，因為工作人員非常友好。在台北 W 飯店，他們根本不費心去迎接客人，也不提供任何東西。當我要求他們設置一張躺椅時，因為它被覆蓋了，他們用一種非常粗魯的眼神和不受歡迎的眼神看著我，並給出了好的“點頭”，我認為這根本不是正確的客戶服務！很有趣，因為台灣服務人員超級友善！我從來沒有遇過這種經歷，就像我向他們要錢一樣。難怪泳池不忙而且沒有 W 氛圍，因為這 2 名員工。我認為酒店應該盡快解決這個問題。我對泳池工作人員最失望，其他的我可以忍受！,5.0,1.0,4.0,2,台北W飯店,Google
2023-10-27,電話平均要打4-5次才打的通,,,,2,台北W飯店,Google
2023-10-26,當我去台北時我一定會去那裡。,5.0,5.0,5.0,5,台北W飯店,Google
2023-10-26,位置好。早餐選擇很棒。,4.0,4.0,5.0,4,台北W飯店,Google
2023-10-26,我在台北這家知名飯店單獨預訂了兩晚。在我第二次入住期間，我遇到了意想不到的服務問題。我兩次入住都預訂了兩個房間，在辦理入住時，我被告知房間位於不同樓層。為了讓他們住在同一層樓，我被告知要支付兩個房間的房費。令我驚訝的是，我被告知要讓兩個房間位於同一樓層的唯一方法是為每個房間支付額外費用。令我困惑的是，原來分配的房間之一已經在同一樓層，工作人員沒有就這一差異給我明確的解釋。後來，我得知該房間已免費升級，並且要求入住同一樓層的房間，現在需要額外付費，儘管這一點沒有充分傳達給我。 此外，由於鄰居吵鬧，我的房間在晚上 10 點受到噪音幹擾，我向前台報告了此事，但沒有得到解決。第二天早上6點，同樣的問題再次出現。總的來說，我在 W 酒店的經歷並沒有達到我的預期，我認為此類問題應該得到更有效的處理。,4.0,2.0,5.0,2,台北W飯店,Google
2023-11-01,去吃「彩」日式料理，生魚片好吃，但選擇比較少,4.0,4.0,4.0,4,台北君悅酒店,Google
2023-10-31,很棒..但就價格而言，迷你吧應該像希爾頓一樣免費，並且有更多選擇,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-10-30,台灣排名第一的凱悅酒店。優越的地理位置，您可以享受絕佳的體驗。一流的無可挑剔的服務。強烈推薦在台北住宿。,4.0,5.0,5.0,5,台北君悅酒店,Google
2023-10-29,非常愉快的住宿和難忘的體驗。房間可以看到台北101大樓，服務熱情，房間漂亮。強烈推薦😊床超級舒服，游泳水療中心、游泳池和健身房也很漂亮。 感謝 Retina bisous bisous 提供的美酒與房間,,,,5,台北君悅酒店,Google
2023-10-27,"每晚 14,000 元，在台北君悅酒店再次享受美好住宿…如果不下雨的話，這是新年倒數計時的最佳位置。但你必須到外面去，因為窗戶很毛邊而且很髒。他們的服務很周到，設施也很不錯。房間佈置精美，維護得很好。酒店內有多個不同的餐飲場所。水療中心、健身房和游泳池設施齊全，非常方便",5.0,5.0,5.0,5,台北君悅酒店,Google
2023-10-27,如此出色的豪華酒店，價格合理。所有的工作人員都非常友善和樂於助人。自助早餐和晚餐小吃都很棒！,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-10-26,服務很棒,5.0,5.0,5.0,5,台北君悅酒店,Google
2023-10-26,舒適的演講會場,4.0,4.0,4.0,4,台北君悅酒店,Google
2023-10-26,". 君悅, 久違了。大堂兩件""符咒""藝術品, 換成老外帥哥站崗, 凜凜鎮宅之姿。 中央水池之後,增加了兩組座位區,更體貼過往旅人。 我暫時寄存三件頗重背包, 前枱人員親切服務, 我得以輕鬆迎賓。10/24 '23",,5.0,4.0,4,台北君悅酒店,Google
2023-10-26,如果要百貨逛到腳斷掉的這邊真的很可以，天橋直接連結101不用淋雨就可直達！,5.0,4.0,5.0,5,台北君悅酒店,Google
2023-10-31,"冷氣很強,服務很好",4.0,4.0,4.0,4,兄弟大飯店,Google
2023-10-31,老飯店囉， 推一樓麵包店和旁邊的蛋糕品項， 二樓飲茶和B1日式料理～ 其他餐廳就看個人喜好，也都可試試。在萬物齊漲的現在， 兄弟飯店還是值得去得 ～,4.0,4.0,5.0,5,兄弟大飯店,Google
2023-10-30,很好吃，片鴨，醉雞必點，極難停車，不接受訂位但不會等太久，很吵。,4.0,3.0,4.0,5,兄弟大飯店,Google
2023-10-30,兄弟飯店是問40幾年的老飯店，服務生接待親切，內部的餐廳，用餐空閒很大，服務的品質也很好，交通也非非常便利，是間值得一再光臨的飯店•,4.0,5.0,4.0,5,兄弟大飯店,Google
2023-10-29,房間整潔乾淨，唯獨樓上薔薇聽早餐時間有點緊迫！,4.0,4.0,5.0,4,兄弟大飯店,Google
2023-10-28,朋友約在這，真的佩服這老牌的兄弟飯店，生意好，客人絡繹不絕，2F從小吃到大的地瓜稀飯，台菜，味道這麼多年都沒有變，吃回憶大推！,,,,5,兄弟大飯店,Google
2023-10-28,餐點不錯，經濟實惠,4.0,4.0,4.0,4,兄弟大飯店,Google
2023-10-27,在餐廳與好夥伴共進午餐。非常好的中國傳統食品。擁擠但服務很好,,,,5,兄弟大飯店,Google
2023-10-27,吃茶而己 (由 Google 提供翻譯) 喫茶而己,,,,4,兄弟大飯店,Google
2023-11-01,商旅早餐跟一般早餐分開而且還差很多，有夠無腦的服務，ㄧ晚快ㄧ萬感覺住了個寂寞！,,,,1,台北寒舍喜來登大飯店,Google
2023-10-31,看來在台北還算挺不錯的飯店，而且地點便利，就在地鐵旁邊。日本客人很多，但飯店前台的工作人員不會說日文！我必須使用智慧型手機的翻譯功能才能度過難關。房間感覺有點舊，但還算乾淨，廁所水量也還可以，不用擔心✨感覺位置有點不方便，觀光時轉地鐵有點不方便..,4.0,3.0,3.0,4,台北寒舍喜來登大飯店,Google
2023-10-30,位於台北市，長期以來深受當地人喜愛的飯店。自助晚餐似乎特別受歡迎，所以如果您想在飯店吃晚餐，請小心。個人比較推薦逛夜市。喔對了，自助早餐有歐陸式的，也有當地的菜餚，所以我覺得飯店的食物還是不錯的！,5.0,3.0,4.0,4,台北寒舍喜來登大飯店,Google
2023-10-29,附設的三溫暖，設備乾淨完善，也為飯店加分！但很可惜的採用會員制卻造就了一群自以為是的會員，倚老賣老自以為是，尤其是女子三溫暖，竟然要求一定不行裸身在休息區（一定要穿浴袍），也不能站著沖洗（只要互相尊重以不噴到為原則嗎？）。 如果這種要求在國際大飯店出現，而且由國際賓客傳出，只怕貽笑大方！,,,,3,台北寒舍喜來登大飯店,Google
2023-10-28,下午茶不錯，空間寬敞，桌邊服務很好。,,5.0,4.0,5,台北寒舍喜來登大飯店,Google
2023-10-28,從以前的來來，到現在的喜來登，算是老牌的餐廳了，用餐環境不錯，交通便利，近捷運善導寺站，菜色也不錯,4.0,5.0,4.0,4,台北寒舍喜來登大飯店,Google
2023-10-28,這個月我第二次來入住、櫃檯服務人員態度超差，怎麼反差這麼大,5.0,1.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-10-27,第一次來這裡，對位置印像很深刻。搭乘地鐵去任何地方都非常方便。住宿條件和服務都非常好。有點但失望的是，這裡的禮賓部提供了關於 Sigh 看巴士集合點的錯誤信息，而且沒有更新！不過一切都很棒。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2023-11-01,令我印象深刻的國際級酒店 在台北市歷史久遠 却帶有現代感的氛圍，除了旅外人士與日本旅客入住常客外 餐食服務與spa服務都令人滿意 房型有很多皆為現代感室內設計 一樓有餐廳 也有川菜 等 選擇性高 附近交通便利 如果是出差行程 很推薦 如果時間允許 可以安排Spa館服務 體驗放鬆心情療程 都相當不錯,5.0,5.0,5.0,5,台北凱撒大飯店,Google
2023-10-31,"這是我第四次來台灣。我平常住的地方偏東一點，優先考慮靠近市中心，但這次我第一次選擇這個位置，結果發現非常方便！ 首先，去任何地方和返回都有巴士，而且很多巴士經過台北車庫站，極其方便。此外，巴士價格便宜（截至2023年約為15新台幣=70日元），比使用Uber經濟得多，而且巴士數量更多，因此浪費的時間也更少。我可以立即返回酒店使用洗手間，這使其成為一個非常方便的活動基地。 飯店甚至可以在您辦理入住前寄放行李。在接待處辦理入住手續嗎？或退房？系統會用英文詢問您這個問題，因此請回答「入住」。他們會給你一張房間鑰匙的優惠券。您所要做的就是將行李交給負責人。我認為沒有人會說日語。 大樓比較舊，但是房間還算乾淨。我認為這還可以，除非你想要一家豪華酒店或是一個乾淨的怪胎。正如其他人所提到的，走廊上有股不自然的消毒劑氣味，我不喜歡，但這是可以忍受的，因為我只在這個空間待了大約一分鐘。 房間的檔次根據方案而定，但有浴缸的雙床房讓我很滿意。廁所還配有衛洗麗。價格高，日圓疲軟，但在agoda上住了3天2晚33,000日元左右。 （價格比以前高了） 這次的房間 高級雙床房 33 平方公尺（355 平方英尺）| 無菸 | 2 張單人床 根據博文，部分房間有些舊，預訂時請謹慎。 提供兩個500毫升的塑膠瓶。還有一個小冰箱，雖然比日本冷一點。 如果您的房間面向車站，白天您會聽到一些公車噪音（儘管有雙層玻璃窗）。那些無法承受完全安靜的人可能會擔心這一點，但那些可以接受一點安靜的人應該沒有問題。晚上睡覺的時候就會很安靜。 屋頂有一張小桌子和椅子，你可以自備食物和飲料。煙灰缸一直都有，有沒有吸煙者就看你了，不過不適合久留，基本上無人值守。風很大，因此一年中的不同時間可能會很冷。還有一個觀景台，可以看到很遠的地方。 位置就在最近的地下商場出口（M6）旁。桃園機場的捷運出口即使在地下商場也很遠，不熟悉的話可能會迷路。目標是M區，但距離K5出口步行只需幾分鐘。 您可以從地面上看到酒店大樓上醒目的顯示的名稱，因此如果您不習慣，最好儘早到達地面。 *由於每次都忘記了，所以我把最後一張照片裡的地下購物中心的路線寫下來作為備忘。 ⭐️瑣事⭐️ ・地下街與東京車站或新宿站一樣大，地下街南北兩側的氣氛完全不同。南側（酒店前面）有更多時尚現代的商店，北側有一種不錯的老台灣的感覺。 ・其實M6出口中間有一條通往日式餐廳樓層的側通道，後面的飯店電梯直接連接地下。當您爬樓梯到達出口時，小街就在右側。如果您無法攜帶行李上樓梯，請搭乘其他地方的電梯到地面。 辦理入住手續後，您可以在飯店的地下室或從最近的出口到地下商場散步，以了解當地的情況！ *截至 2023 年，Google 地圖不支援地下購物中心路線。即使您的目的地是地下商店，引導您前往的所有路線都是「地面路線」。當心。 ・步行 5 分鐘內就有約 3 家便利商店（全家、7-11），購物不會有任何麻煩。 距離酒店兩門的三越店地下二樓有一家超市，比便利商店有更多的選擇。順便說一句，啤酒等商品與便利商店相同甚至更便宜，而且種類繁多，如果您順便去一下也不會失望。您也可以購買紀念品。 ・截至2023年，LINE Pay在台北相當受歡迎（儘管不能在便利商店使用）。我們建議您擁有一個與信用卡關聯的帳戶，因為這會減少現金使用頻率。 *將您的國家設定變更為台灣。無法使用日文積分。 ・設有信用卡終端機的7-11便利商店現在可以使用信用卡。全家便利商店不可用。 ・搭乘巴士或電車時，請使用預付U-U卡 *有Yo-Yoka卡（與日本交通IC卡相同）很方便。您可以在機場、火車站購買並儲值，也可以在車站終端用1000元面額的紙幣充值，也可以在便利商店收銀台用100元面值的紙幣充值。你所要做的就是在收銀台出示你的卡，告訴他們你要充值，然後用英文告訴他們這個數字，比如一百，或者給他們你要充值的現金（附近的店員）能聽懂這個水平的英語）。 ・台灣的公車就像搭計程車一樣，不舉手就不會停在車站！如果你放鬆警惕，一切都會過去。當地人行動往往很快，所以如果您認為自己會乘坐同一輛巴士，可以只是觀看，但當地人也可能會跑步。 。 如果多輛公車同時並行停車，後面的公車就不會來找顧客了，顧客就會衝向公車停的地方！這是台灣人的民族特色。哈哈，如果你以為前面有輛車，他們就會變換車道繼續前行，所以你不能放鬆警惕。讓我們積極進取吧！ 台北車站前的不同巴士停靠在同一個車站，所以請務必仔細查看車牌號碼再做決定。您可以使用Google地圖輕鬆查看出行路線，還可以看到巴士的當前位置！ 如果您覺得這些資訊有用，請按讚。它將激勵你寫更多！旅行愉快！",4.0,4.0,5.0,5,台北凱撒大飯店,Google
2023-10-30,餐沒前幾次好，差很多。 來吃晚餐，服務人員很認真，態度很好，廚師們就態度一般般不到80分（總平均），食材新鮮度有些不錯（肉類）、鮭魚片還不錯吃，但蛤蜊湯、蒸魚就很不行，蛤蜊應該是先燙熟後冷凍的，完全不行。,,5.0,4.0,3,台北凱撒大飯店,Google
2023-10-30,火車站前，交通便利，二樓有buffet吃到飽。,,5.0,5.0,5,台北凱撒大飯店,Google
2023-10-29,完美的位置和美味的食物。不過，房費太貴了。,4.0,4.0,5.0,4,台北凱撒大飯店,Google
2023-10-28,位置很完美。 不過，也許是因為飯店本身比較舊，所以走廊和房間裡都瀰漫著一股霉味。 另外，化妝間的門打開不順暢，每次使用都很有壓力。 我覺得只要考慮位置就可以了。,1.0,3.0,5.0,1,台北凱撒大飯店,Google
2023-10-27,低級失誤⋯⋯連這點清潔都做不到位，一晚要價4K以上真的覺得不值得 😑,,,,3,台北凱撒大飯店,Google
2023-10-27,用餐的服務還有進步空間,,3.0,4.0,4,台北凱撒大飯店,Google
2023-10-31,精巧方便,,5.0,5.0,4,台北美福大飯店,Google
2023-10-31,要在這邊辦婚宴的新人請慎重!!!!!!宴客 餐點沒上 一直說有上 很凹,,1.0,5.0,1,台北美福大飯店,Google
2023-10-31,台北美福大飯店是位於台灣台北的豪華飯店。飯店位於市中心，提供典雅的客房、水療設施、優質餐廳。這家旅館的評價可能有所不同，但普遍因其周到的服務和高檔的氛圍而受到稱讚。如果您考慮住在這裡，我建議您在線查看最近的評論，以獲取有關該酒店的最新資訊。,5.0,5.0,4.0,5,台北美福大飯店,Google
2023-10-31,優雅。,,,,4,台北美福大飯店,Google
2023-10-30,我在一家美麗的酒店度過了輕鬆的時光。 工作人員非常友善，有些人會說日語。 距離市區有點遠，不過搭計程車也就10分鐘左右。 週邊有一種安靜的住宅區氛圍，與市中心的喧囂完全相反。 當我去台灣時我想再次使用它。,5.0,5.0,5.0,5,台北美福大飯店,Google
2023-10-29,非常愉快的住宿經驗,5.0,5.0,5.0,5,台北美福大飯店,Google
2023-10-28,我去過的很棒的地方！ 👍,,5.0,5.0,5,台北美福大飯店,Google
2023-10-28,中規中矩的五星飯店,4.0,4.0,4.0,4,台北美福大飯店,Google
2023-10-27,彩繪餐廳超級吵，花了1500結果感覺在菜市場吃飯，甜點死甜，菜也不怎麼樣，重點是環境吵的我焦慮症發作，非常差勁的體驗,1.0,1.0,1.0,1,台北美福大飯店,Google
2023-10-26,明亮 乾淨 服務好 整體感覺都很好,5.0,5.0,5.0,5,台北美福大飯店,Google
2023-10-26,這次入住一泊一食的行政雙人客房，位於八樓，窗外視野開闊，夕陽溫柔灑進室內。枕頭很軟很舒服，衛浴設備用的是德國名牌，不論是床頭燈或是浴室的照明都讓人覺得高級、舒適，我認為照明的設計，才能看出飯店房間的等級，而美福在這方面是非常用心的。 提供的免付費零食和飲料都不小氣，膠囊咖啡機和煮水壺都好看、好用。浴袍、浴衣都有，四樓還有健身房、三溫暖、游泳池供房客使用，極力推薦想要住得放鬆、質感、內斂奢華的旅人朋友。,,,,5,台北美福大飯店,Google
2023-11-01,吃遠東cafe ，餐點多樣，東西補得很快，甜點好好吃又不會死甜，服務態度也不錯，生魚片也新鮮，有機會會再訪！,4.0,4.0,4.0,4,台北遠東香格里拉,Google
