review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source
2024-02-23,好的 ！,5.0,5.0,5.0,5,台北W飯店,Google
2024-02-20,服務非常好，親切熱心，櫃檯服務真的非常好，積極主動熱心，住這麼多飯店裡，這裡櫃檯服務讓人印象深刻。電梯方便快速，清楚知道會搭那一部電梯，早餐樣式多，餐點服務也很到位，絕對值得再次入住,5.0,5.0,5.0,5,台北W飯店,Google
2024-02-26,地點非常優異，是老牌的五星級飯店。可惜早餐非常不行。住過各國的凱悅飯店之後，更顯得台北君悅的早餐有非常非常大的進步空間。另外就是一個五星級飯店，洗澡的水壓卻非常小，是我住過最小的。另一個缺點就是貴為國際連鎖飯店，健身房居然只開到晚上10:30 ，對比絕大多數的連鎖飯店都是24小時，真的很需要調整。其他的部分都還不錯，房間和床都很舒適，大廳氣派。,4.0,4.0,5.0,4,台北君悅酒店,Google
2024-02-26,服務好,,5.0,5.0,5,台北君悅酒店,Google
2024-02-26,支持君悅對ATT 提告噪音傷害，身為國際型飯店，許多外國遊客入住，結果晚上卻要一直遭受ATT的夜店音樂跟重低音的干擾，完全沒有睡眠品質，根本丟盡飯店形象。,3.0,5.0,5.0,1,台北君悅酒店,Google
2024-02-26,我們去出差了。房間寬敞，儘管鑰匙/卡一開始很難使用。迷你冰箱一點也不冷。目的地是最好的，尤其是我們選擇的工程師在我們面前製作的玉米餅。 然而，我們的一位室友的護照和珠寶從他的房間被偷了。事實是，我沒想到一家如此知名的飯店會出現這樣的情況。,3.0,3.0,5.0,4,台北君悅酒店,Google
2024-02-26,工作人員非常努力地為顧客做正確的事。這是一家主要面向亞洲觀眾的酒店，但作為一名美國人，即使存在一些小的語言挑戰，例如結帳時的誤解和電視上沒有英文字幕，我仍然感到受到了很好的對待。在我看來，該地點是素食/魚素美食的最佳美食地點之一。搭乘大眾運輸工具往返飯店尤其方便。住了兩個多星期。會再次入住。,5.0,5.0,5.0,5,兄弟大飯店,Google
2024-02-25,有重新裝修過，所以設備新穎。交通方便旁邊就是捷運站。服務人員專業親切。早餐吃的也不錯！,5.0,5.0,5.0,5,兄弟大飯店,Google
2024-02-23,鐵板燒好吃,5.0,5.0,5.0,5,兄弟大飯店,Google
2024-02-23,公车捷运出入口，你不能说它有多方便，你只能说它很稀缺，有不可取代性。 (由 Google 提供翻譯) 公車捷運出入口，你不能說它有多方便，你只能說它很稀缺，有不可取代性。,,5.0,5.0,5,兄弟大飯店,Google
2024-02-22,團體活動聚會&餐飲適合! 2F台菜量.質皆佳~ 有些通膨感覺....,,4.0,4.0,4,兄弟大飯店,Google
2024-02-21,老味道,3.0,3.0,3.0,3,兄弟大飯店,Google
2024-02-26,17樓的lounge下午茶跟晚上的Happy hour餐點都很粗糙，反而桃園喜來登的lounge提供的餐食比較有質感，建議不要多花錢住行政酒廊房型，飯店附近很多好吃的，另外16樓的行政酒廊房間晚上8～10點樓上非常的吵，有搬東西的聲音，請了服務人員來房間聽，才請樓上行政酒廊的工作人員小聲一點，如果錢花少一點住底樓層就不會有這個困擾…,2.0,3.0,5.0,2,台北寒舍喜來登大飯店,Google
2024-02-26,我提前預訂併入住了外交套房☺️ 房間很寬敞🎊我可以使用休息室（這個休息室很棒！）我建議住在稍微好一點的房間🥳 早餐品種很多，是完美的飯店🙆,5.0,5.0,4.0,5,台北寒舍喜來登大飯店,Google
2024-02-25,臨近捷運，週遭交通便利，車輛出入，規劃良好。大廳寬敞明亮，大致乾淨整潔。 大門週遭竟然不禁煙，出入可能得忍受些。,,,,3,台北寒舍喜來登大飯店,Google
2024-02-25,2/22喜來登 月星廳用餐 食物 新鮮 料理味道平衡 水準之上 可惜 雖然是桌菜 帶上菜時 都已經分裝到各自餐盤 類似定食 晚到的人就沒有補上之前已經上過的菜 導致已經份量不多的狀況下 更吃不飽,4.0,3.0,5.0,4,台北寒舍喜來登大飯店,Google
2024-02-24,💖飯店乾淨舒適，17樓還有游泳池，健身房，SPA池，早餐也很豐盛，很棒的飯店。 💖喜來登大飯店地址：台北市中正區忠孝東路一段12號。 💖想了解更多好吃好玩資訊的朋友，可以參考 💖FB跟著小馬遊世界 💖FB跟著小馬去旅遊. 💖鼎穩旅行社桃園分公司,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2024-02-24,這次我用了4天3晚。房間寬敞乾淨，淋浴水壓也很好，是一家非常好的飯店。 。附近有很多便利商店和餐館，我覺得很方便。 。缺點就是離林森北路有點遠，不過搭計程車的話也不會有什麼問題。,4.0,3.0,3.0,4,台北寒舍喜來登大飯店,Google
2024-02-22,第一次評論就送給你們了，門口服務生好幾個，每個都站在門口不幫忙拿行李就算了，口氣還極差。,1.0,1.0,1.0,1,台北寒舍喜來登大飯店,Google
2024-02-22,餐點尚可，距離捷運站近，非常便利！,5.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google
2024-02-22,餐點好吃 服務優良,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2024-02-22,連鎖等級，品質保證。 菜色確實穩定，想品嚐粵菜的可以來這裡,4.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google
2024-02-21,位於善導寺捷運附近（離台北車站也算近）的飯店，地點方便，服務親切，樓下還有中餐廳，附近也有許多餐廳。房間舒適，寬敞乾淨，還有婚宴場地和商務會議室，觀光旅遊或是商務住宿都適合。,4.0,5.0,4.0,4,台北寒舍喜來登大飯店,Google
2024-02-21,這次朋友聚餐選在12廚 壽司的醋飯一樣…超難吃 柳葉蟹的蟹肉超級柴 上星期才在探索廚房吃過 當時的蟹肉超級好吃 同一個集團 廚師處理後差很大 12廚的廚師要不要到探索廚房去實習下如何處理水產呀！,4.0,4.0,4.0,3,台北寒舍喜來登大飯店,Google
2024-02-20,在一次女孩旅行中在這裡住了五個晚上，這是一家非常棒的酒店。 位置足夠中心，步行即可到達台北車站（10-12 分鐘），但位於更安靜的市政區（與更繁華的西門町相比）。外面就有捷運站（板南/藍線上的善導寺）。 房間舒適乾淨；配有一流的便利設施、堅固的床和柔軟的枕頭。房間看起來維護得很好，裝飾時尚，有足夠的電源插座。我想說的唯一的小缺陷是廁所相對較小，感覺有點局促。 這家旅館最好的一點就是服務。如果我能給它高於 5 顆星的評價，我會的。從接待到客房服務，飯店工作人員都很細心，能夠滿足您的要求。我剛剛向禮賓部（彼得正在值班）詢問在哪裡可以購買房間內提供的茶/咖啡袋，他很快提出將更多的茶/咖啡袋送到我們的房間供我外賣。我真的很驚喜。 絕對會向任何在台北尋找住宿地點的人推薦這裡。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google
2024-02-20,公司尾牙，餐點還好，工作人員服務佳,4.0,5.0,4.0,4,台北寒舍喜來登大飯店,Google
2024-02-26,便宜又好吃，高CP值，買電子優待券午餐才599含服務費吃到飽，實在很划算，尤其喜歡那道甜醋漬生魚片，那盤至少一半是被我吃掉的。,,,,5,台北凱撒大飯店,Google
2024-02-26,午餐場地寬敞豐盛,4.0,5.0,5.0,5,台北凱撒大飯店,Google
2024-02-25,沒有暖氣設備，深夜坐在窗邊，只蓋著薄被，很冷。 我很高興租了一件浴袍。 一樓前台飄來一股香水味，讓我心裡不安。,2.0,2.0,5.0,3,台北凱撒大飯店,Google
2024-02-25,這是一間非常漂亮的房間，位置優越。去哪裡都很方便。我們在那裡住了 5 天，但不幸的是，他們從來沒有用吸塵器打掃房間，儘管我們特別註明並要求這樣做。我們是從 Expedia 預訂的。前台和禮賓部的工作人員非常樂於助人。,5.0,3.0,5.0,5,台北凱撒大飯店,Google
2024-02-23,樓下賣早餐的三明治（靠近捷運M8出口） 和洪瑞珍三明治長的很像 卻比洪瑞珍又貴又難吃⋯⋯ 紮實的三明治🥲 太嚇人⋯⋯⋯,,,,1,台北凱撒大飯店,Google
2024-02-22,有點舊了，但除此之外一切都很好。 位置不錯，不過地鐵直達入口就在飯店旁邊，地下商場擠在一起，吃飯的好地方。 我們每晚支付了大約17萬韓元（含早餐），預訂了一間帶窗戶的大房間。 早餐種類很多，特別是烤鯖魚和味噌湯，很適合給小朋友吃（小孩早餐費用是大人價格的50%，是分開的） 可能因為是五星級飯店，所以服務不錯，還有健身房。 還有一家按摩店。 而且隔壁就有百貨公司，非常適合購物。 這是一家適合帶大人入住的飯店。,4.0,5.0,5.0,4,台北凱撒大飯店,Google
2024-02-24,水準之上的軟硬體服務,5.0,5.0,5.0,5,台北美福大飯店,Google
2024-02-23,房間乾淨工作人員態度好,5.0,5.0,5.0,5,台北美福大飯店,Google
2024-02-22,超五星、目前住過五星飯店最乾淨、員工超有禮貌、整體超讚、等不及明天早餐就先評價😄👍👍,5.0,5.0,5.0,5,台北美福大飯店,Google
2024-02-20,喜歡高挑的房間設計、寬敞的衛浴設備、有禮的服務人員、彩匯美味的牛肉 謝謝美福超有誠意的生日蛋糕,5.0,5.0,4.0,5,台北美福大飯店,Google
2024-02-25,歷史悠久的豪華酒店 可以觀看倒數計時的活動似乎很受歡迎。,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2024-02-25,我們在轉機期間只住了兩晚，但我們非常高興選擇住在香格里拉。工作人員非常專業、樂於助人且友好。位置很理想，靠近101大樓和夜市。但我們最喜歡的事情之一是自助早餐，它物有所值。由於慶祝新年，酒店有一些非常喜慶的裝飾。,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2024-02-25,很喜歡💕,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2024-02-24,附近有夜市，步行即可到達。 聽說炸魷魚很有名，可惜因為關門了所以沒能吃到。 夜市的石瓜很好吃。 夜市裡還有一家小家樂福。 房間又大又漂亮，一定要去泳池。 我喜歡屋頂泳池的景色。,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2024-02-23,服务很好，很喜欢 (由 Google 提供翻譯) 服務很好，很喜歡,5.0,5.0,5.0,5,台北遠東香格里拉,Google
2024-02-23,餐廳普普，服務有達到星級餐廳標準。 跟以前去吃自助餐的感覺差不多，不會推薦,,4.0,,2,台北遠東香格里拉,Google
2024-02-22,好的,,,,5,台北遠東香格里拉,Google
2024-02-22,房間清潔度不錯，唯燈光較為昏暗，隔音很好聽不見外面聲音！,4.0,4.0,3.0,4,台北遠東香格里拉,Google
2024-02-23,位置非常好。靠近公車站和地鐵。所有的員工都超級友善。是的，這是一家老酒店，但價格也很合理,,,,5,三德大飯店,Google
2024-02-20,有點舊了，但是客服、地點、價格都剛剛好。 最好帶紡必適。,4.0,4.0,4.0,4,三德大飯店,Google
2024-02-26,入住圓山也蠻多次了，說真的價格也是不便宜應該是很有檔次的飯店，這次入住浴缸裡面很多黑黑的小灰塵蓮蓬頭上還有頭髮有點傻眼！如果退房有跟我說房間有沒有什麼問題我一定會告訴他整潔真的需要加強,2.0,5.0,5.0,3,圓山大飯店,Google
2024-02-26,獨擁美景的中式飯店，可惜料理廚藝不夠突出,3.0,3.0,5.0,4,圓山大飯店,Google
2024-02-25,這次是來聯誼會吃飯，餐點不錯，是自助式餐廳，剛好還有蒙古烤肉可以吃。 戶外有泳池，以及能夠完整的看到圓山，是從側面的角度看到，別有一番風味～ 服務生態度都很好，感覺都是學生未出社會，希望圓山可以好好照顧這些孩子，好好善待他們。（因為盤子很重，感覺上有些辛苦）,,,,5,圓山大飯店,Google
2024-02-25,蔣夫人咖啡店 ，推，但是，咖啡的熱水壺之銅把手的尾端1公分，沒有隔熱材包起來，會燙到。主建築的電梯 有 員工專用的 近 金龍廳，客人不能用，旁邊沒有説明標示，客人的電梯之指引。不親切。需剛好有員工走過 需問。尢其 輪椅的旅客 ，會覺得莫明其妙，緊張,4.0,4.0,4.0,4,圓山大飯店,Google
2024-02-25,我去年1月用過，今年帶著父母一起去。住了兩晚，對寬敞乾淨的住宿環境以及從住宿處看到的夜景也很滿意。能夠留下美好的回憶真是太好了。,5.0,5.0,5.0,5,圓山大飯店,Google
2024-02-25,服務好,5.0,5.0,5.0,5,圓山大飯店,Google
2024-02-25,環境優美。,,,5.0,5,圓山大飯店,Google
2024-02-25,我沒在那裡待過，因為那裡很貴。我第一次去台灣吃的是中餐，第二次去台灣是喝茶。中國菜不是那麼好吃，但是茶和蛋糕很好吃。因為是在山上，所以風景非常好。,,,,4,圓山大飯店,Google
2024-02-24,這是一家我再也不想回來的飯店。河景房緊鄰立體交叉橋，吵得睡不好。 飯店走廊和房間的霉味很濃。太舊了。,1.0,2.0,1.0,1,豪景大酒店,Google
2024-02-21,有些房間的景色最糟糕。順便說一下，英文名稱是River View Hotel。,3.0,3.0,3.0,4,豪景大酒店,Google
2024-02-20,老飯店，好地點,3.0,3.0,5.0,3,豪景大酒店,Google
2024-02-25,兩間豪華雙床房，我們一家四口，向酒店詢問了其中一間房間衛生差，浴缸把手壞了的問題，他們找到了一封手寫的信，這讓我們放心了。即使關掉冷氣還是很冷。因為是老酒店，所以有限制。價格似乎很貴。桑拿不錯，早餐也有不同口味。景色很好。位置也有點模糊。 優點是房間寬敞，適合全家出行整理行李。床很舒服所以我睡得很好。,2.0,2.0,1.0,3,美麗信花園酒店,Google
2024-02-24,如果您不介意距離主要景點稍遠一些，並且步行幾分鐘即可到達公車站和地鐵站，那麼這家飯店是您住上幾天的好飯店。 房間寬敞漂亮，我們非常喜歡游泳池和桑拿浴室。超級細心和友善的服務。一定會回來！,5.0,5.0,4.0,5,美麗信花園酒店,Google
2024-02-23,很乾淨，熱情好客，住得安心！ 有幾位會說日語的工作人員，所以用英語難以表達的內容也能順利溝通。 不過位置離車站有點遠，想坐火車的話可能不太方便。 巴士站就在附近，所以我經常乘坐巴士出行！,5.0,5.0,3.0,5,美麗信花園酒店,Google
2024-02-23,壞的經驗,1.0,1.0,1.0,1,美麗信花園酒店,Google
2024-02-23,我住過的最糟糕的酒店。他們認為自己是五星級酒店，這很有趣。這樣做是一種瀆職行為。,1.0,1.0,1.0,1,美麗信花園酒店,Google
2024-02-20,這是我最近在台灣經歷過的最好的酒店。房間又大又乾淨。工作人員很友好，樂於助人。 唯一的缺點就是離地鐵站有點遠，步行10分鐘左右,5.0,5.0,3.0,5,美麗信花園酒店,Google
2024-02-25,位置无敌 服务只有帮忙提行李这个加分 app订房万豪会员免费升级房型+延迟退房 到场email电话都被拒绝违反了term 澳门瑞吉提供免费早餐 吉祥物 minibar还有红酒这间通通没有 也没有室外恒温泳池 开夜床居然跟我问好几次 港澳中…开夜床都完爆这间 完全对不起它的价位 台北doubletree 艾丽 君悦…都比这里好 (由 Google 提供翻譯) 位置無敵 服務只有幫忙提行李這個加分 app訂房萬豪會員免費升級房型+延遲退房 到場email電話都被拒絕違反了term 澳門瑞吉提供免費早餐 吉祥物 minibar還有紅酒這間通通沒有 也沒有室外溫水泳池 開夜床居然跟我問好幾次 港澳中…開夜床都完爆這間 完全對不起它的價位 台北doubletree 艾莉 君悅…都比這裡好,3.0,2.0,4.0,2,台北寒舍艾美酒店,Google
2024-02-25,食材都是上等，各式各國料理都是高級，蛋糕甜點，各種飲品。,,,,5,台北寒舍艾美酒店,Google
2024-02-24,之前幾次到信義區曾停車於艾美酒店，感覺氣氛還不錯。一直期待找時間來用餐。剛好與朋友約聚餐就滿心期待。 以五星飯店來說探索廚房的餐點還好沒有預期中的精緻美味。今天下午午茶時段，服務人員並未像其他自助餐廳在最後取餐時間提醒客人最後取餐時間，當5:02我在咖啡機前排隊，前面尚有客人在等現煮咖啡，我們拿杯子在後面排隊，當前面客戶拿走咖啡，一位男生服務人員立馬將咖啡渣盒抽走，我們詢問是否不可以使用了，他先是回前面小姐是5:00前排隊的，我說我們5：02排的，此服務人員非常不客氣回說難道你搭高鐵遲到還要高鐵等你嗎？如果不能用為何不在我們排隊時告知呢？ 我想如果婉轉告知因為需要為晚餐時段整理，我尚可理解。但一個五星飯店的服務人員是用教訓客人的方式回覆客戶，五星飯店是這樣教育服務人員嗎？？？真是令人不敢恭維的服務品質。 在信義區這麼多的自助餐廳沒有吃過服務這麼差的👿👿👿,,1.0,,1,台北寒舍艾美酒店,Google
2024-02-23,第一次來吃下午茶 人真的好多 生魚片還不錯 發現有角瓶可以喝,4.0,4.0,4.0,4,台北寒舍艾美酒店,Google
,一切都很完美,5.0,5.0,5.0,5,JR東日本大飯店台北,Google
2024-02-25,"今年農曆春節再度入住去年一樣的房型, 這次很感謝飯店, 安排的房間沒有像去年側所通風不良的問題, 房間內部也比去年的新穎, 感覺有再重新整理過的房間。 房間很乾淨, 備品一樣是克蘭詩. 最大特色及強項就是行政酒廊開放的時間很長, 中午有輕食, 下午2點後有哈根達斯冰淇淋, 及午茶點心, 晚上7-9點有酒及一些熱食餐點, 對於春節期間的房客真的很方便, 飲料種類豐富, 座位寬敞舒適, 工作人員也都很親切。 最喜歡按摩池了, 可以徹底放鬆, 消除疲勞！ 今年一樣有舞龍舞獅表演, 很有過年的fu. 服務、房間的清潔、行政酒廊的使用蓋過電視頻道不多及軟硬體稍舊的缺點, 還是很值得再入住。 以上為2024農曆春節第二次入住的心得！ 地點～距離捷運站近, 方便性高. 房間～寬敞, 乾淨, 床很舒服, 備品齊全, 有空氣清淨機 早餐～選擇多, 有現榨的果惜. 設施～游泳池,健身房及三溫暖採預約制, 所以很讓人安心. 服務～每個服務生都很親切, 專業！ 行政酒廊～此次訂行政房型, 想喝茶咖啡, 飲料, 吃點小點時可去坐坐, 空間舒適。 缺點～ 可惜沒在承接六福皇宮後重新開幕前全部裝修, 所以很多地方看得出歷史的痕跡, 電視頻道少, 遙控器也不太好使用. 廁所通風不良, 馬桶水量小。隔音不是很好, 14樓仍能聽到車子的聲音. 幸好這次沒有很吵的鄰門住戶。 這次有自費初二晚上的自助晚餐, 價格因爲是年節而比較高, 算是豐盛, 但因價格很高, 所以是沒法比CP值啦😂 P.S.初一大門口的舞龍舞獅很精彩。 餐廳因盡可能不要拍到客人 所以只放幾張分享。 整體而言, 因為服務上的品質跟員工的親切, 我還是會再選擇入住並對於此次住房給予最高評價。",4.0,5.0,5.0,5,JR東日本大飯店台北,Google
2024-02-25,buffet推薦,4.0,5.0,5.0,4,JR東日本大飯店台北,Google
2024-02-25,美麗又舒適,5.0,5.0,5.0,5,JR東日本大飯店台北,Google
2024-02-25,我去過台灣很多次了，但這是我第一次住在這裡。內部很新、乾淨、舒適。 我預訂了一間豪華尊貴雙床房，但能夠升級並入住一間非常大的房間，有獨立的起居室和臥室。 淋浴間和浴缸是分開的。 我想如果淋浴的水壓再大一點就更好了。另外，淋浴頭有點令人失望。 。 氣溫已經降到10度左右了，有暖氣就更好了。 （空調上有製熱標誌，但吹的不是暖風。）整個晚上都很冷。 我住過Hyatt Regency、W等，覺得性價比非常好。 我會再入住！,5.0,5.0,5.0,5,JR東日本大飯店台北,Google
2024-02-25,馬上預定下一次行程,5.0,5.0,5.0,5,JR東日本大飯店台北,Google
2024-02-24,距離松山機場12分鐘計程車車程。從金浦機場搭乘電車的話，位置非常方便。因為是日式飯店，所以乾淨整潔。所有的員工也都很友善。提供三溫暖、早餐和游泳池。,5.0,5.0,5.0,5,JR東日本大飯店台北,Google
2024-02-25,你不會打開窗簾，因為景色太糟了。 （我上次來的時候景色比較好。 除了房間裡的溫泉外沒什麼特別的。 儘管飯店不在繁忙地區，但房間很小。 附近有超市。,1.0,1.0,2.0,2,北投水美溫泉會館,Google
2024-02-25,三個人住雙人房加床位入住前一晚沒有主動告知還要多付450自助早餐費，下次請改善，謝謝 狀態更新：加床費有含早餐費卻沒告知餐廳服務人員，害我兄弟還得自己去問櫃檯，這就是你們的待客之道嗎,4.0,1.0,5.0,1,北投水美溫泉會館,Google
2024-02-25,週末來到北投兩天一夜的行程，選定北投水美溫泉會館一起放鬆身心，在這慢活兩天。 如果非常適合全程搭乘大眾交通工具過來的朋友，而且附近的機能非常好，假如臨時需要添購藥品、日常用品、或深夜肚子餓嘴饞想吃泡麵或麵包的話，旁邊有超商跟日藥本舖，晚餐如果需要就近覓食，水美的位置非常便利。 不過會在意是不是裝潢精緻、或是淺眠容易被一些房外走動、上下隔層水聲吵醒，這是水美比較不足的地方，至於窗外能不能看出去漂亮的景，取決於樓層高低，往外可以看到北投公園、圖書館的景緻。 服務態度親切，水喝不夠索取還滿大方給的，早餐跟泡湯的部分，尤其大眾池就真的比較中規中矩，整體還算滿意，很開心的北投之旅。,4.0,5.0,5.0,5,北投水美溫泉會館,Google
2024-02-24,前幾天到貴公司消費時居然會聽大吼罵員工的 我不太明白這個觀感是貴公司給客戶端的感受嗎？ 怎麼會有這樣的事情發生？ 該員工的情緒控管是不是有問題？,,,,1,北投水美溫泉會館,Google
2024-02-23,"看了下面留言. 有人消費金額與發票實際不符.（消費1800+300. 只開$1800發票） 我個人是信用卡費charge兩次. (因個人因素需刷退再重刷）。 第一次去電，”飯店明確告知已完成退刷. 會計端有確認” , 要我去電信用卡。 銀行說： 沒有刷退申請..。 再次打去飯店, 才說內部作業以為退刷了？？？ 是有說抱歉。 （大家都知道信用卡客服有多難打吧 😮‍💨 ） 刷退到我去電詢問也過了20天. 飯店每天的金流都沒有發現錯誤嗎？ 如果我沒核對我的信用卡帳單, 就多收了我9千多塊耶！ 飯店位置交通是很方便, 但提醒消費者要留意自己的荷包.",3.0,3.0,5.0,3,北投水美溫泉會館,Google
2024-02-21,在fun now訂購客房泡湯及晚餐券，可以先預約好時間，泡完溫泉♨️不疾不徐地下樓享用晚餐，除了晚餐券提供的套餐服務人員不是很清楚餐點內容，所以等了一會兒，餐點內容真的很棒！另外，沒有停車場，代客泊車等了好一會兒，其他服務都還不錯～,5.0,4.0,5.0,5,北投水美溫泉會館,Google
2024-02-26,好完，乾淨,,,,5,北投春天溫泉酒店,Google
2024-02-25,溫泉湯屋真的很棒，合作銀行信用卡消費還有優惠！,,5.0,5.0,5,北投春天溫泉酒店,Google
2024-02-25,原本去年來使用春天的大眾池，覺得設備滿意。今年再來，大眾池滿滿的穿著運動服甚至是毛衣泡溫泉，還一直拿手機到處拍照的旅客 現場這樣的人比守規矩穿泳衣的人還多，工作人員完全不管這些穿著外衣且到處拍照的旅客….某些旅客還看得出來是穿著胸罩直接下來泡的⋯⋯,,,,3,北投春天溫泉酒店,Google
2024-02-23,很想泡湯於是就來了，看了評價本來有點擔心，沒想到服務滿分耶！櫃臺小姐親切接待，還幫我們升等房型，很幸運！ 在北投_春天算是CP值佳的_,5.0,5.0,4.0,5,北投春天溫泉酒店,Google
2024-02-21,扣了一星是因為需要收100元停車服務費，明明已訂房已收了服務費(可能會說是房務及前台的，但泊車部都是前台部門的喔)沒問題，我絕對明白他們要跑上跑下幫客人取車是辛苦的，只是希望不要一下車就跟客人說要收這100元，或是用另一個方法可以使人客比較容易接受。 早晨自助餐豐富，只是本人比較喜歡有炒蛋但未能安排。 房間整潔，但要留意洗手間的抽氣，裏面已經是滿滿的塵埃。 溫泉方面是多選擇，亦要讚賞員工當有客人拿起手機拍片時立即制止，這個是需要讚賞的。,4.0,4.0,4.0,4,北投春天溫泉酒店,Google
2024-02-21,公共溫泉池太小，溫度不夠熱，選擇也不是太多，但我可以一直待在房間裡享受溫泉。,5.0,5.0,3.0,3,北投春天溫泉酒店,Google
2024-02-24,盛滿日式風格的溫泉旅館,4.0,4.0,4.0,5,北投日勝生加賀屋國際溫泉飯店,Google
2024-02-21,日式房間很漂亮也很新奇，雖然不太習慣但整體也還算舒適。房間就可以泡湯，很棒。晚餐跟早餐也都很不錯。服務人員親切有禮，很棒的住宿體驗👍🏼,5.0,5.0,5.0,5,北投日勝生加賀屋國際溫泉飯店,Google
2024-02-25,"一切都很好,只是休旅車沒法停機械車位,而平面車位有限",5.0,4.0,5.0,5,南豐天玥泉會館,Google
