review_date,review_text,review_rate,review_hotel,review_source
2023-08-17,非常優秀的飯店，服務非常好，有使用西裝送洗服務，非常專業！房間寬敞舒適，床很大，睡起來很舒服。早餐非常好吃，種類多，是令人回味的自助式早餐！整體非常乾淨，住起來非常舒適。飯店位置也非常好，步行去捷運站是可以接受的距離。非常推薦這間飯店，如果有機會一定會再入住！,10.0,JR東日本大飯店台北,Agoda
2023-08-17,地理位置優異 用餐方便,8.0,JR東日本大飯店台北,Agoda
2023-08-16,房間非常乾淨，床非常大且舒適，員工訓練有素，餐點好吃，只是泳池稍微小了一些，除此外都很完美,9.6,JR東日本大飯店台北,Agoda
2023-08-15,酒店非常好，交通方便，捷運就在旁，去大部分景點都是幾個站。,8.0,JR東日本大飯店台北,Agoda
2023-08-15,客房乾淨整潔，服務人員非常有禮，下次來台北還會入住,10.0,JR東日本大飯店台北,Agoda
2023-08-14,房間寬躺，床褥舒適，隔音很好，環境安靜，可以好好休息的酒店，會再入住，值得推介。,9.2,JR東日本大飯店台北,Agoda
2023-08-13,自助式餐廳比較令人失望，四星級都難給，其餘的設施都不輸原本的六福皇宮,10.0,JR東日本大飯店台北,Agoda
2023-08-09,員工熱情有禮，房間乾淨，床好睡，整體而言十分推薦，但早餐略有退步,10.0,JR東日本大飯店台北,Agoda
2023-08-08,房間很大又可以泡澡很舒服，位置也很方便,10.0,JR東日本大飯店台北,Agoda
2023-08-08,服務人員態度超讚！寢具很好有很高的睡眠品質.早餐的班迪尼克蛋.舒肥牛必吃. 性價比中上.物有所值。,9.6,JR東日本大飯店台北,Agoda
2023-08-06,地點離捷運站近，有附設停車場，早餐相當超值，有機會一定要試試！,10.0,JR東日本大飯店台北,Agoda
2023-08-03,這是我第3次入住，一如往常，房間乾淨舒適，員工專業熱情。JR床很舒適，泳池等設施都維護得很好。JR早餐有口皆碑，唯一美中不足是早餐有些品項取消了(如:法式吐司、日式飯糰)。整體而言，非常推薦此飯店，,9.6,JR東日本大飯店台北,Agoda
2023-08-01,服務人員相當親切，飯店離板南線和木柵線捷運都很近滿方便的，周邊要購物也都非常方便。,9.2,JR東日本大飯店台北,Agoda
2023-07-30,人員 服務態度非常好 環境清潔房間舒適,10.0,JR東日本大飯店台北,Agoda
2023-07-30,飯店此次提供房型升級，不錯的體驗，整體來說房型舒適乾淨，空間頗大，景觀漂亮，缺點是枕頭較高稍硬，喜歡較軟且低的人需注意。小孩盥洗用品均有額外提供，服務人員親切有禮。早餐樣式選擇多，不過兩天早餐，似乎變化不多，如有住宿多天者，需注意。,8.4,JR東日本大飯店台北,Agoda
2023-07-28,住宿乾淨 服務人員態度良好 餐點好吃,10.0,JR東日本大飯店台北,Agoda
2023-07-28,交通方便，性價比高。自助早餐高質素，食物種類多選擇。,10.0,JR東日本大飯店台北,Agoda
2023-07-27,地下停車場好停車，遇到的每一位服務人員都很親切（從大門口、櫃檯、泳池接待、救生員⋯等都很親切），房間乾淨，房間內茶包泡起來好喝，早餐很好吃，有許多現做餐點，非常值得推薦用餐，是個很棒的住宿經驗。,10.0,JR東日本大飯店台北,Agoda
2023-07-25,房內空間舒適，早餐好吃，日式的服務態度，地點非常好，旁邊即是捷運站,9.6,JR東日本大飯店台北,Agoda
2023-07-24,床世界好睡！本人是睡太軟的床，起床後會腰痛的人，飯店的床躺下去是軟的但又不會陷下去的那種軟，好睡到退房時我詢問櫃台他們家的床是哪一牌的那種好睡！ 要入住時當下很突然的下大雨，還沒進大廳在門口就有人站在那等待，詢問請問今天有訂房嗎？一路陪著你走到辦理入住的櫃台他才離開（這段路有點小距離所以特別拿出來嘉獎），一進大廳就有一股淡淡的香味，很舒服的那種不會太濃，放完行李想要出去逛逛，一出大廳馬上有人來詢問需不需要幫忙叫車，經過身邊的服務生都會跟我們經理，服務態度非常非常好！ 地理位置也很優秀，飯店的對面就是捷運站出入口。 樓上貌似還有酒吧，只是時間還沒到沒有辦法進去看看，回來的時間又太晚，已經是休息時間了。 下次有機會會再來住，因為早上睡太熟，錯過早餐時間沒有吃到，希望下次爬的起來。,10.0,JR東日本大飯店台北,Agoda
2023-07-24,早餐，素食或外國人說Vegan的部分 可以加強唷,6.0,JR東日本大飯店台北,Agoda
2023-07-21,飯店人員都很親切，一切都很完美，絕對值得入住！,10.0,JR東日本大飯店台北,Agoda
2023-07-19,日式飯店，櫃檯人員親切積極，房型中規中矩，整潔，但整體而言沒有令人驚艷，鄰近捷運站，停車方便,8.4,JR東日本大飯店台北,Agoda
2023-07-17,Its great,10.0,JR東日本大飯店台北,Agoda
2023-07-17,服務、整潔、房間設備、公共設施都很棒。 如果要給建議的話，希望房間內的浴缸可以再大一點(需要屈膝才能泡)。,10.0,JR東日本大飯店台北,Agoda
2023-07-16,水壓很好，枕頭換了一個乳膠後便瞓到了，早餐多款、好吃。,8.0,JR東日本大飯店台北,Agoda
2023-07-13,每個客服人員非常專業且親切，非常棒,10.0,JR東日本大飯店台北,Agoda
2023-07-11,交通方便，房間舒適，飯店人員服務極佳,9.6,JR東日本大飯店台北,Agoda
2023-07-10,"很溫暖的飯店,服務親切有禮, 交通方便,周圍也有很多美食。健身房雖不大但維護得很好, 吃喝整天後可到健身房鍛鍊一下甩掉罪惡感。早餐好吃,現做的 班乃迪特蛋與牛排很讓人驚豔。整體而言很值得推薦的飯店。",10.0,JR東日本大飯店台北,Agoda
2023-07-05,停車場可到下午兩點很貼心。飯店早餐品質也不錯👍葡萄柚還去皮了，台北旅遊的好選擇！,9.6,JR東日本大飯店台北,Agoda
2023-07-04,雖然自己是台北人不過住過兩次這邊了，房間乾淨整潔，早餐是他們自己全日餐廳的buffet（沒住宿的話原價860），種類很多、相當有誠意，也很好吃，還有現做的班尼迪克蛋，超級推薦,10.0,JR東日本大飯店台北,Agoda
2023-07-03,早餐豐盛,10.0,JR東日本大飯店台北,Agoda
2023-07-02,這次入住有被升等，房間寬敞舒適，房間整體非常乾淨，早餐非常好吃,10.0,JR東日本大飯店台北,Agoda
2023-06-29,商務級住宿，5星級收費！ 疫情後住宿價格漲停，令人無言！,6.0,JR東日本大飯店台北,Agoda
2023-06-28,到飯店聞到很溫暖的香氛，身體輕鬆了起來！ 飯店的空間大，公共設施很俱全。 服務人員態度都很棒。 很棒的夜晚。,10.0,JR東日本大飯店台北,Agoda
2023-06-28,好吃好玩,10.0,JR東日本大飯店台北,Agoda
2023-06-27,整體都蠻好的，接待也很親切,10.0,JR東日本大飯店台北,Agoda
2023-06-25,友善很好的服務態度，自助早餐豐富，廚師服務有禮，建議要有較大的兩人卓子，食物水杯容易放上！,9.2,JR東日本大飯店台北,Agoda
2023-06-25,房間內的設施，與六福皇宮時代幾乎一樣，並沒有升級，頗讓人失望。 假日的價格，完全反映出很低的性價比。,7.6,JR東日本大飯店台北,Agoda
2023-06-21,地點方便 早餐超好吃!,8.4,JR東日本大飯店台北,Agoda
2023-06-20,電視最好能有投影手機的功能喔!,9.6,JR東日本大飯店台北,Agoda
2023-06-19,訂房時未有通知泳池正維修感到有點遺憾，設備有點陳舊，但員工整體服務很專業。,8.0,JR東日本大飯店台北,Agoda
2023-06-17,大致上來說都很好，但如果出入不是從松山機場的話，這裡是不推薦的。因我出入是從桃園機場，所以這邊我覺得太遠了。,8.8,JR東日本大飯店台北,Agoda
2023-06-12,服務和住宿的地方都很棒，餐點也都很讚,10.0,JR東日本大飯店台北,Agoda
2023-06-08,这家还是很新，感觉很好，服务人员也很有礼貌。,10.0,JR東日本大飯店台北,Agoda
2023-06-04,"被分配到disable room, 第一次見到馬桶沒馬桶蓋，no walk in shower很不方便；房間內有洗乾衣機，可洗衣但烘不乾，如要趕退房，提前結束乾衣轉程，卻無法開門拿衣，因為機器太熱, 叫工作人員幫忙，只説等機器稍冷卻，我等了半小時才打開，後來把衣服拿去自助乾15分鐘就好",8.4,JR東日本大飯店台北,Agoda
2023-06-03,房價雖較高，但早餐絕對值回票價。,8.8,JR東日本大飯店台北,Agoda
2023-05-30,讓旅客像回到家一樣，房間及床非常大，雖然也是商務感但員工服務和態度實在是好的沒話說，讓人感覺備受禮遇，大廳的餐廳食物好吃，下午茶每一樣小點都不馬虎，住宿位置優越，非常棒的一次旅遊。,10.0,JR東日本大飯店台北,Agoda
2023-05-30,雖然是舊酒店改建，但仍處處有驚喜，硬件配備足夠，軟件更贊！所有員工不管是前台，大堂服務生或者是餐廳職員都很專業，有禮貌，笑容親切，每次進出酒店也會跟你微笑招呼，印象深刻，會推薦給所有朋友！,9.6,JR東日本大飯店台北,Agoda
2023-05-28,優點：早餐選擇多樣化、房間安靜、床是硬床很好睡、充電插座充足、房間大、服務佳！ 缺點：早餐只到10點，有點結束的太早⋯ 浴室的蓮蓬頭不順、浴缸底有黃黃的污垢、電視遙控器有點lag…..,8.8,JR東日本大飯店台北,Agoda
2023-05-23,設施很好，泳池大。員工很有禮貌，熱心幫忙客人。另外，房間打掃得很乾淨！地理位置方便。,10.0,JR東日本大飯店台北,Agoda
2023-05-20,員工有禮，非常滿意,9.6,JR東日本大飯店台北,Agoda
2023-05-19,這次是去過生日的，無論是行政酒廊的小點還是早餐都很滿意！房間也舒適、安靜，很推薦生日來！,9.6,JR東日本大飯店台北,Agoda
2023-05-17,離地鐵站超近停車方便,10.0,JR東日本大飯店台北,Agoda
2023-05-16,非常喜歡，一定會回住,10.0,JR東日本大飯店台北,Agoda
2023-05-10,位處台北市重要發展區，對面即有捷運站及公車站，對於觀光客交通方便，在市區要去的點也相對不遠！櫃檯服務十分親切，房間也很乾淨，唯獨隔音稍嫌不足,10.0,JR東日本大飯店台北,Agoda
2023-05-06,員工服務態度佳、進入飯店充滿香氛、就像去到日本飯店一樣,10.0,JR東日本大飯店台北,Agoda
2023-05-05,位置非常方便但又不太繁囂!,8.0,JR東日本大飯店台北,Agoda
2023-05-02,位置好，設施好，家庭旅遊值得推薦,10.0,JR東日本大飯店台北,Agoda
2023-04-25,服務親切，提供的早餐buffet多樣好吃，整體上是我很喜歡的一間飯店。,10.0,JR東日本大飯店台北,Agoda
2023-04-18,就是新 東西好吃,8.4,JR東日本大飯店台北,Agoda
2023-04-18,房間蓮蓬頭都生鏽 水量偏小 隔音不好 早餐精緻 下次不會考慮,9.6,JR東日本大飯店台北,Agoda
2023-04-14,十分之滿意，房間很大,10.0,JR東日本大飯店台北,Agoda
2023-04-14,酒店服務好，樂樂幫忙客人,10.0,JR東日本大飯店台北,Agoda
2023-04-13,交通方便,8.0,JR東日本大飯店台北,Agoda
2023-04-10,地點在台北市中心地帶，去那裏都方便，早晨一般正常，晚餐自費吃過自助餐，食物款式較少，味道一般，服務招待很好，非常主動，入住行政房間很大，很整潔舒適。,9.6,JR東日本大飯店台北,Agoda
2023-04-10,我和先生很慶幸選擇了這家飯店，我們共住了9個晚上，房間寬敞舒適、餐廳選擇多樣，還有各種設施，服務人員親切有禮，房務整理朱小姐很貼心照顧我們的需求，賓客接待King林也常常問候，彷彿像自己的家，期待明年回台再入住.,10.0,JR東日本大飯店台北,Agoda
2023-04-10,設備是有一點就但是還是很整潔 強烈建議一定要加早餐,10.0,JR東日本大飯店台北,Agoda
2023-04-09,水壓有點小 其他很讚,10.0,JR東日本大飯店台北,Agoda
2023-04-05,工作人員態度很好，熱心助人，晚班同事值得一讚！地理位置一流，房間整潔，下次有機會還會選擇這家酒店。,10.0,JR東日本大飯店台北,Agoda
2023-04-05,後面有公園 旁邊是捷運站 十分便利 溫水游泳池 小朋友也很愛 行政套房很方便 獨立客廳讓爸媽可以享受小孩睡著後的宵夜,10.0,JR東日本大飯店台北,Agoda
2023-04-02,要乾淨清潔。,2.0,JR東日本大飯店台北,Agoda
2023-04-01,中規中矩的飯店,8.0,JR東日本大飯店台北,Agoda
2023-03-22,衛生間設備有點老舊了、可以聽到樓上沖水的聲音,8.8,JR東日本大飯店台北,Agoda
2023-03-22,房間乾淨，服務好，早餐豐富,10.0,JR東日本大飯店台北,Agoda
2023-03-18,房間大整潔乾淨 三溫暖設施略小 服務人員親切 有停車空間,7.2,JR東日本大飯店台北,Agoda
2023-03-17,"SPA 及泳池 設施偏小, 但是地理環境佳",8.4,JR東日本大飯店台北,Agoda
2023-03-17,蒸氣室滴水，烤箱室不熱,7.6,JR東日本大飯店台北,Agoda
2023-03-11,整體算乾淨舒適的好地方，雖沒有特別高級，但清潔人員很友善，給老我們很多咖啡膠囊。房間內就有咖啡機，還可以去二樓享有下午茶，真的很棒,10.0,JR東日本大飯店台北,Agoda
2023-03-10,唯一美中不足的地方是 住宿時有寒流飯店僅有冷氣設備沒有暖氣 房間很冷,8.8,JR東日本大飯店台北,Agoda
2023-03-08,品質很高 早餐及環境很棒 價格跟各方面評比成正比: ),10.0,JR東日本大飯店台北,Agoda
2023-03-08,入住當日我上午七點抵達酒店，由於搭了10個小時的飛機已經很累了只希望可以早點Check In， 但被告知下午3點才可check in，但我如果付半天的房費馬上有房。我問中午11-12點有房我就可以入住吧，對方非常客氣的回覆是得看客人退房情況，但也沒否定我的問題，讓我以為是可行的。 其它酒店如果不是滿房的狀態，中午11-12點是可以提早Check In的，我以為JR客氣的讓我等待是有機會中午前入住，所以我就外出去吃早餐後不斷去櫃台詢問得到的回覆都是不確定的…….最後下午1點後才給我房間，而且櫃台人員也被我追問下告知不是沒空房而是不付錢基本上下午3點才可以入住 我不滿意的是JR如果規定就是中午前不可給房間就明確的告知客人，這樣我7點就直接付款入住，而不是給客人希望，浪費我時間的等待 還有就是可能是透過Agoda訂房，給的房間也是同等級裡最差，客廳沒有正面窗戶只有側邊緊貼著隔壁大樓的窗 JR飯店硬體設施尚可，就是飯店內部規矩太多，服務人員重視規矩勝過客人的感受，這樣的房價實在不應該有這樣的服務品質，體驗太差了,6.8,JR東日本大飯店台北,Agoda
2023-03-07,近捷運站，可惜浴室水量很小,7.6,JR東日本大飯店台北,Agoda
2023-03-06,薦,9.6,JR東日本大飯店台北,Agoda
2023-03-05,飯店設施乾淨舒適，且地點交通便利！,10.0,JR東日本大飯店台北,Agoda
2023-03-04,服務態度很好👍，遇到神秘「金鑰匙」管家,8.4,JR東日本大飯店台北,Agoda
2023-03-01,捷運一站，走路15分內也可走到，非常方便。,9.2,JR東日本大飯店台北,Agoda
2023-03-01,"非常親切的服務,飯店味道很好～～～房間大！",10.0,JR東日本大飯店台北,Agoda
2023-02-22,服務到位，交通便利,10.0,JR東日本大飯店台北,Agoda
2023-02-22,連同這次露出已經第四次了，都是住行政酒廊的房型！過年期間帶公公婆婆訂了兩間房間都是行政房型，行政酒廊的東西很豐富，家人都不想離開行政酒廊了整天坐在那邊，晚餐的酒水好像變少了！ 整天都有好吃的小點心，台北市所有有行政酒廊飯店最大氣的！ 游泳池也很不錯，服務一樣都很好，早安變得更豐富了～旁邊多了一個適合親子遊玩的公園，小朋友可以在那邊放電！,9.2,JR東日本大飯店台北,Agoda
2023-02-21,前台服務比較差,10.0,JR東日本大飯店台北,Agoda
