review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source,expectation
2023-12-23,非常美麗和華麗。房間和浴室都很寬敞，我沒有什麼好抱怨的！ 這是雙胞胎。客廳、臥室、浴室、淋浴間、廁所。浴缸又大又棒。 沒有便利設施，所以要自備牙刷、棉花棒等。淋浴間裡固定有洗髮精、護髮素、沐浴乳。有吹風機。 沒有睡衣，但有厚厚的浴袍。有拖鞋， 從松山機場搭乘巴士約15分鐘。附近有多個巴士站，因此您可以乘坐多種類型的巴士。 我是下午到達的，距離辦理入住還有一段時間，所以我在工作人員的建議下寄存了行李，然後搭計程車去了迪化街。搭乘計程車約10分鐘（約150元） 工作人員都非常友善並且願意幫助我們滿足我們的要求。 一樓設有麵包店和餐廳，地下室設有中國米其林星級餐廳。,5.0,5.0,5.0,5,亞都麗緻大飯店,Google,3.8
2023-12-25,「珍珠坊負評」：12/25 中午12:15入席用餐，明明港點吃到飽可以有90分鐘的時間用餐，服務生張小姐60分鐘就來告訴時間到。張小姐當天咳個不停，非常用力的在餐桌咳嗽、摸完口鼻又拿餐具來換新的盤子，餐廳衛生流程太差。 60分鐘被張小姐趕之後，根本來不及吃剛上桌的哈根達斯、以及最後上菜的點心，本來要好好享用，沒想到被張小姐兇巴巴的服務態度搞得很緊張，以為已超過時間，事實上還有半小時。 匆匆忙忙跑去排隊結帳，張小姐跑來跟我大呼小叫，理直氣壯地大聲說她咳嗽是因為感冒，服務態度讓人不敢恭維。 結帳完正要離開時一看時間根本還沒90分鐘，上回餐廳的張小姐詢問清楚，不可思議的是，看起來像是女主管短頭髮的人大呼小叫說才不會趕客人，完全睜眼說瞎話。 今天是聖誕節特別請休假來用餐，福華珍珠坊徹底毁了我的假期，非常不推薦！不會再訪。 過年辦桌、每年買好幾萬的餐券全部退掉了。家庭聚餐全部改成去別家。已至各大平台分享不愉快的用餐經驗。並向媒體投書，願意露臉接受採訪。,1.0,1.0,3.0,1,台北福華大飯店,Google,4.4
2023-12-24,不錯的酒店和很棒的自助餐,5.0,5.0,5.0,5,台北福華大飯店,Google,4.4
2023-12-24,在彩虹廳吃聖誕晚餐，訂位時客服提醒了一次有漲價，吃完結帳時服務員說又漲價了，還在不太理解的時候對方說「你沒看到嗎」。 請問是要看到什麼？多次漲價請主動告知好嗎，而且漲價理由是聖誕節？那你可以一開始就定好價格嗎？漲價都隨你講的？ 覺得很不專業,,2.0,5.0,2,台北福華大飯店,Google,4.4
2023-12-23,酒店給人一種傳統的感覺，有一種非常良好的聲譽（以良好的方式）。地點很好，附近有很多不錯的餐廳和商店。房間和舒適的床。自助早餐是我們的最愛！工作人員可能看起來不那麼笑容滿面，但非常專業，對我們的要求很有幫助。門衛非常友善（總是面帶微笑，幫助客人拍照，沒有任何悶悶不樂）。當您到達酒店時，他們會很快打開您的出租車門。他們讓我覺得他們為在這家酒店工作而感到自豪，我認為這對客人來說很重要。下次來台北還想再來這裡。,5.0,5.0,5.0,5,台北福華大飯店,Google,4.4
2023-12-23,我去過的最好的酒店餐廳。食物種類最多，包括傳統的優質食物,,,5.0,5,台北福華大飯店,Google,4.4
2023-12-22,服務人員非常熱情餐點品質很好,5.0,5.0,5.0,5,台北福華大飯店,Google,4.4
2023-12-22,服務、地點都不錯。 但當天用的是自助餐，遺憾的是餐點的食材不夠新鮮（生魚片），菜色都是基本款，可供選擇不多。,,3.0,4.0,3,台北福華大飯店,Google,4.4
2023-12-22,今天晚餐江南春好好吃，服務特佳，于亞蕾，曲淑雯服務好,4.0,5.0,4.0,5,台北福華大飯店,Google,4.4
2023-12-19,自助餐鐵板專區-楊吉田師傅，服務熱情又很會認人，會幫客人補餐，感謝 貴飯店能夠請到這麼優秀的師傅。,5.0,5.0,5.0,5,台北福華大飯店,Google,4.4
2023-12-24,我們聖誕節期間住在這裡，附近聖誕派對的噪音水平在晚上令人難以忍受。雖然我知道飯店對此無能為力，但他們不覺得有必要提前警告客人有關噪音的情況，這讓我無法接受。如果我知道這些派對和戶外音樂會，我就不會選擇留在這裡。如果你帶著孩子旅行並且在節日期間在台北尋找酒店，我絕對不推薦W。,4.0,3.0,1.0,1,台北W飯店,Google,3.7
2023-12-24,有一個染金髮的男waiter也太沒有水準,,1.0,,1,台北W飯店,Google,3.7
2023-12-20,飯店總經理Bastien完全沒有任何幫助，尤其是沒有管理好人力資源部,,,,1,台北W飯店,Google,3.7
2023-12-19,人资部非常的不专业，对于性骚扰事件和员工心理状态非常不关心，一个那么大型的企业，是需要具有社会责任的，如果没有社会责任意识，那只会孕育产业业跟社会上越来越不健康的风向，希望人资部可以学习跟检讨，人资部对于更方面的员工投诉，只是抱持着安抚跟侥幸的心态，连一点同理心都没有，说的每句话打的每个字都只是自私地为了自己的薪水，去忽悠受伤员工的心理，触史整个体系至公司不健康的发展，从来没有见过如此不专业的人资部，一直说员工训练做得多好，结果人资部自己的工作心态就只是为了自己的薪水，对于他们的状态丝毫不关心，只要任何声音抵达人资部就是只会不断凶受伤的员工，让被害者的心理受伤不断加大，还会不断给予受伤员工更大的压力，如果人资部考核跟评断饭店中员工只是取决于一个员工是否可以持续做下去，那也不用所谓的考核了，因为对于人资部来说，只要有人把他们薪水压低就好，对于性骚扰只因为自己从来没有经历过，就讲得很云淡风轻，对员工的态度十分不好，希望可以回报给世界的总公司，原来一个一直说职场文化很好的公司，是如此的不专业 (由 Google 提供翻譯) 人力部非常的不專業，對於性騷擾事件和員工心理狀態非常不關心，一個那麼大型的企業，是需要具有社會責任的，如果沒有社會責任意識，那隻會孕育產業業跟社會上越來越不健康的風向，希望人資部可以學習跟檢討，人資部對於更方面的員工投訴，只是抱著著安撫跟僥倖的心態，連一點同理心都沒有，說的每句話打的每個字都只是自私地為了自己的薪水，去忽悠受傷員工的心理，觸史整個體係至公司不健康的發展，從來沒有見過如此不專業的人資部，一直說員工訓練做得多好，結果人資部自己的工作心態就只是為了自己的薪水，對於他們的狀態絲毫不關心，只要任何聲音抵達人資部就是只會不斷兇受傷的員工，讓被害者的心理受傷不斷加大，還會不斷給予受傷員工更大的壓力，如果人力部考核跟評斷飯店中員工只是取決於一個員工是否可以持續做下去，那也不用所謂的考核了，因為對於人資部來說，只要有人把他們薪水壓低就好，對於性騷擾只因為自己從來沒有經歷過，就講得很雲淡風輕，對員工的態度十分不好，希望可以回報給世界的總公司，原來一個一直說職場文化很好的公司，是如此的不專業,1.0,1.0,1.0,1,台北W飯店,Google,3.7
2023-12-25,法國🇫🇷藍帶美食協會餐會在君悅，餐飲是過去幾年從未吃過的，只有協會會員才能吃到的客製美食。,4.0,4.0,4.0,5,台北君悅酒店,Google,5.0
2023-12-25,因為它是凱悅酒店，所以我抱有很高的期望，但我的印像是它很平均，無論好壞。床是一張小單人床。浴缸、馬桶、淋浴間都是一樣的。 衛洗麗，沒有鑰匙。最好檢查一下衛生紙是否可以沖掉，以防萬一。 只有一樓101塔一側的共用浴室有衛洗麗。餐廳一側不包括在內。 早餐為自助式，有日式、西式、中式可供選擇。 煎蛋捲和炒蛋是當場準備的，因此根據一天中的不同時間，可能需要等待。,4.0,4.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-24,聖誕樹真美！,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-23,渡假,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-23,人頗多...,,5.0,5.0,4,台北君悅酒店,Google,5.0
2023-12-23,讚,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-23,飯店裝潢氣派，服務滿分。 面市府路房型雖可賞台北101，但夜間較容易被對面ATT4fun夜店打擾，夜店會投射雷射燈，時不時會照進房內，落地窗也無遮光窗簾。 房內空調設置在暖氣HEAT最高溫26度，依然很冷，起床一看溫度感測竟然20度。形同虛設。 三溫暖位於5樓，需押房卡。空間寬敞，有冰水/熱水兩池(皆具按摩功能)及蒸氣室/烤箱。 地下停車場位於松壽路上，採傳統取票式，出場前至櫃檯報房號折抵，再開至出口驗票。車位數應無法滿足一房一位，但多次前往也未有車位不足的問題。車位算大，但裝潢老舊。,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-23,住宿跟用餐都是極佳體驗,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-23,優點：地點便利，鄰近台北 101，自助早餐種類豐富。 缺點：登記入住的時間很長，俱樂部休息室擠滿了人，食物一上桌就消失了。,5.0,3.0,5.0,3,台北君悅酒店,Google,5.0
2023-12-23,很好的服務和體驗,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-23,Door man 現在都沒有人，感覺服務人員變少了，日本料理有改善但價格變貴一點,3.0,4.0,4.0,4,台北君悅酒店,Google,5.0
2023-12-22,我從12/13到12/17住了5天4夜。他們說他們升級了我預訂的套房，因為沒有空房了……我不太確定……但首先，房間很普通。另外，可能是因為大樓太舊了……天花板太低了……但總體來說很乾淨，工作人員態度很好，很友好。與大中華地區的類似城市香港和新加坡相比，這是一種截然不同的印象。在某些方面，我喜歡可以說是與日本相似的禮貌友善。期間我休息得很好。很高興能夠在休息室吃簡單的早餐和晚餐……我只在周三和周四使用，但是從週五開始就不能去那裡了，因為顧客很多。週六的晚餐是在通過客房服務訂的房間....但份量不夠3個人吃，但差不多4個人了~ 5個人吃夠了，所以我吃膩了所以就剩下了一些。從很多方面來說，這都是一次愉快的經驗。,4.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-22,不錯，房間大，浴室大，格局好，視野佳，地點優。唯一我比較不喜歡的是床小，浴室乾濕分離採國外的直角雙拉門，用久了很容易密封不好。但跟全世界其他先進國家比起來，我還是最喜歡台灣飯店的浴室，其他國家要馬只有一片玻璃，要馬外面又沒排水孔，要馬這種雙拉門又老舊沒維修關都關不好，搞最後整間浴室還是到處都水，所以我是希望國外這種直角雙拉門就別學了，能完美密合的乾濕分離我比較喜歡。,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-22,😂,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-21,入住速度慢😞,,,,1,台北君悅酒店,Google,5.0
2023-12-21,都這麼大的五星級國際飯店 餐點可以加強 其他都好,5.0,5.0,5.0,4,台北君悅酒店,Google,5.0
2023-12-21,不錯喔,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-21,電話越來越難打。 我們是25年資深會員卡會員。 有時還訂不到餐廳。 傻眼。,,,,4,台北君悅酒店,Google,5.0
2023-12-20,裝潢格局，服務，地點佳,4.0,4.0,4.0,4,台北君悅酒店,Google,5.0
2023-12-20,餐點美味服務佳,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2023-12-19,充滿著濃濃的耶誕氛圍！！,4.0,5.0,4.0,5,台北君悅酒店,Google,5.0
2023-12-24,二樓港式飲茶、值得等待的超值美味,,,,5,兄弟大飯店,Google,4.6
2023-12-24,舒適,,,,3,兄弟大飯店,Google,4.6
2023-12-23,就在捷運站旁邊，交通便捷。 房間乾淨，服務也不錯。,4.0,4.0,4.0,4,兄弟大飯店,Google,4.6
2023-12-22,台菜料理依然如此的令人垂涎三尺。 廣東飲茶就是好吃。,4.0,4.0,5.0,5,兄弟大飯店,Google,4.6
2023-12-22,前台需要更加積極主動。,4.0,4.0,4.0,4,兄弟大飯店,Google,4.6
2023-12-19,地點、早餐、價格......這是一家完美的酒店。如此舒適，讓您想一次又一次地入住😌,5.0,5.0,5.0,5,兄弟大飯店,Google,4.6
2023-12-19,吃飯,5.0,5.0,5.0,5,兄弟大飯店,Google,4.6
2023-12-19,本次入住單人房 優點：地點方便；早餐很棒有自助跟美式可以選，自助比較推薦；浴室內的硬體設備應該有整修過還不錯 缺點：床太軟，一點支撐都沒有，睡到會全身痛的那種；空調很吵，跟住在機房沒兩樣，空調一關整間就突然變超安靜了,2.0,5.0,5.0,4,兄弟大飯店,Google,4.6
2023-12-24,交通方便，台北車站或善導寺站走路就能到，這次不是來住宿是來參加尾牙但也順便逛了一下飯店，內部很有質感、裝潢華麗，公共廁所很寬闊很乾淨，飯店餐點味道也很棒。 唯一美中不足的是 B2 的行動網路訊號非常差，飯店提供的 WiFi 在尾牙活動近千人同時連線時也負荷不了，造成活動進行過程不太順利，有人連不上、有人一直斷掉、有人連上卻速度卻非常慢，相當可惜。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.2
2023-12-24,地點佳，服務好，房間小了點，冷氣老舊，聲音大，影響睡眠，直接關掉了。,4.0,5.0,5.0,4,台北寒舍喜來登大飯店,Google,4.2
2023-12-24,好吃,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.2
2023-12-24,鄰近熱鬧商區，附近交通便利，景區也蠻多，就飯店的餐飲，有待加強，沒有特別的！,4.0,4.0,4.0,4,台北寒舍喜來登大飯店,Google,4.2
2023-12-24,很棒的酒店，友好的工作人員，位於中山區中心地帶的所有政府機構的中間。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.2
2023-12-22,飯店有點破舊，接待處和餐廳的工作人員不友善也不專業。客房服務和行李箱整理女士非常友善和專業。不幸的是，休息室很差，真是遺憾。,3.0,3.0,5.0,3,台北寒舍喜來登大飯店,Google,4.2
2023-12-22,一切都好，只房租太貴了。,3.0,4.0,5.0,3,台北寒舍喜來登大飯店,Google,4.2
2023-12-22,老牌子酒店 氣派足夠但規矩多多 發生問題時損失的多數是房客 前枱服務員只能公事公辦面對客人的不滿意也很難做亦考工夫 其他工種員工也很有禮 房間裝修一般但應有的設備也齊全 酒店賣點主要是近台北車站 交通方便,,,,3,台北寒舍喜來登大飯店,Google,4.2
2023-12-21,健身房設備好， 三溫暖 好好玩 ，服務好 地點也棒 房間 沒有老舊 很大👍,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.2
2023-12-21,各方面都好，差在樓上住客腳步超大聲，還會震，是在地震逆，整晚的，沒辦法好好睡！,5.0,5.0,5.0,4,台北寒舍喜來登大飯店,Google,4.2
2023-12-21,相對豪華的酒店，友好的工作人員給人一種很好的感覺。最好的酒店之一，擁有優越的地理位置和氛圍。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.2
2023-12-20,隔音不錯,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.2
2023-12-20,對他們的服務感到失望。每個人都頂著黑臉上班，不太平易近人。不是第一次住萬豪旗下的飯店了。,5.0,1.0,5.0,2,台北寒舍喜來登大飯店,Google,4.2
2023-12-20,客服電話態度極差,,1.0,,1,台北寒舍喜來登大飯店,Google,4.2
2023-12-20,位於捷運善導寺外，公共交通便利 住宿期間所有員工都很友善、樂於助人 房間可能看起來有點舊，但仍然很乾淨，設施也很棒,4.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.2
2023-12-19,服務很好,,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.2
2023-12-25,來吃婚宴（主人辦素食桌） 地點很方便，場地也乾淨。但上菜速度不太好。 一開始上菜超慢，而且有的盤子內還有食物沒問就直接收走很浪費（其他餐廳會幫忙換小盤子或直接分給賓客再收盤子），收走後又不上新的菜，大家看著桌子發呆。有一位有賓客趕車沒辦法待到很晚，待2.5小時中途離席，結果一半以上的菜都沒吃到，感覺那位賓客應該沒吃飽。 快結束時才一次上3道菜，都快要送客了只能打包。 建議要看賓客桌上食物，隨機調整上菜的速度會更好。,,,,2,台北凱撒大飯店,Google,4.4
2023-12-24,凱撒飯店二樓的自助餐食物新鮮，價格合理，在台北火車站正對，樓下有捷運，交通方便。,,5.0,5.0,5,台北凱撒大飯店,Google,4.4
2023-12-24,10年前我住在那裡的時候，我對這家五星級飯店很滿意。 或許是管理階層搬到了內地，看來人員和成本都大幅削減，前台就只有一個人，工作當然也比較辛苦。餐廳的反應也差不多，前台的反應是大眾餐廳，烤牛肉只是生肉，太糟糕了。 更新的概念簡單且廉價，設計和施工也很差。雖然夠寬敞，但沒有浴缸，只有淋浴，淋浴間漏水，水槽漏水，外行人填縫，場面十分悲慘。這個廁所和淋浴間是玻璃製成的。這就像一家情人旅館。 毯子上的亞麻布鬆散，翻身時會與亞麻布糾纏在一起。 雙床間只有一張椅子和一張可坐兩人的小沙發，所以很難放鬆。 所以無論你怎麼看，3顆星都是我能得到的最好的。,2.0,2.0,3.0,2,台北凱撒大飯店,Google,4.4
2023-12-23,用餐環境品項皆宜,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.4
2023-12-21,用餐體驗良好!,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.4
2023-12-21,用餐體驗良好！,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.4
2023-12-21,服務態度都很親切,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.4
2023-12-20,交通。服務。物超所值⋯👍,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.4
2023-12-19,只有位置好，其他都爛,1.0,4.0,5.0,2,台北凱撒大飯店,Google,4.4
2023-12-19,傳統老五星，維持水準。,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.4
2023-12-19,地點很好，就在台北車站前面，工作人員很熱情，房間一般般，一樓沒有通往大廳的坡道，得拎著行李箱上樓梯，這很不方便。,3.0,5.0,5.0,3,台北凱撒大飯店,Google,4.4
2023-12-19,華麗優美,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.4
2023-12-19,位置真的很好，工作人員很友好，處理事情很快。 房間也很滿意這個價格！！,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.4
2023-12-19,設施看起來有些舊，但是交通非常好。,4.0,3.0,5.0,4,台北凱撒大飯店,Google,4.4
2023-12-25,雖然位置不會算是方便，但房間大，地庫就是停車場，服務亦算不賴，我們大堂check in時遺下手信，職員及後發現都幫忙收下來，我們晚上收拾行李時發現以為掉了，到第2日check out時問問職員有無留意才知道他們不知誰遺下所以放置一處待認領，要再多謝他們。飯店雖好，惟整體價錢不算便宜。,5.0,5.0,3.0,4,台北美福大飯店,Google,5.0
2023-12-24,房間、服務和美食足以滿足商務或家庭旅行的需求。但是，共用餐廳的客人和客房顧客只有一個入口。此外，部分房客可以輕鬆搭乘電梯前往客房樓層。如果您關心個人隱私，這兩點可能都會受到關注。,4.0,4.0,4.0,4,台北美福大飯店,Google,5.0
2023-12-23,今天12/22入住後我覺得這間的整體比另一個豪X優，不管房間、餐廳、人員，真心覺得完勝。,5.0,5.0,5.0,5,台北美福大飯店,Google,5.0
2023-12-23,週五下午的下午茶（原價），推薦牛肉類餐點：熟成牛肉麵、爐烤牛排、鐵板牛柳。其他如港式飲茶、熱潮、印度與東南亞料理以及甜點也不錯。 不推：湯品（花生豬腳、巧達海鮮）、冰淇淋（不知什麼牌子）、咖啡。,,,,4,台北美福大飯店,Google,5.0
2023-12-23,Not bad 遠離喧鬧的市區 可以享受慢活,5.0,5.0,5.0,5,台北美福大飯店,Google,5.0
2023-12-22,房間維護得很好，溫水游泳池很漂亮，食物很棒,4.0,4.0,4.0,5,台北美福大飯店,Google,5.0
2023-12-22,餐點好、服務周到，整體大氣有品味,,5.0,5.0,5,台北美福大飯店,Google,5.0
2023-12-25,好吃 服務好,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.6
