review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source,expectation
2024-01-05,"1.反應入住浴缸排水不佳多次仍無法及時處理，影響入住心情,及住宿過程不便 2.跨年晚會分秒必爭，入住價格也比平日高很多，確危機處理能力不佳。 3.下午4：44電話反應，因跨年外出用餐（之前享用泡湯就發現排水不佳，需等近半小時才排水完成）,用餐結束後發現有進來處理，但也沒主動再關心（甚至到結帳，櫃檯竟然只關心入住中，是否有其他飲料180元消費，也完全沒紀錄主動關心),當天處理完，有比較快，但變要等約15-20分鐘，排水系統能力較差 4.入住排水不佳外，浴缸把手甚至沒清潔乾淨。泡湯如放滿水，髒污會流出來。再退房時再次反應，連休假期飯店費用入住是一般高很多，退房反應也僅告知會記錄反應。但住宿客戶是一點一點時間被浪費，高品質高服務在這樣價格沒獲得尊重 5.房內窗戶髒沒清潔，明顯清潔後垃圾桶底部都溼，噁心到不行 6.最後要請住宿客人要小心，冰箱是陷阱消費地方，因消費警語不多，等退費才告知這是要收費，問題如要收費(不是付不起),那是否入住時應主動提醒及詢問是否先收掉冰箱物(跨年活動，冰箱塞滿滿，連自帶飲料都沒地方冰，且這些飲料都要付費，感受不佳 持續更新 1.晶華有主動關心 2.認識近10多年5星級飯店，只剩5星級價格，其他都不剩下了",1.0,1.0,5.0,1,台北晶華酒店,Google,5.0
2024-01-05,2024年台灣新年 交通便利，購物方便 這是我第三次來台灣了。這是我第二次入住麗晶飯店了，我覺得這裡的檔次很高。這次的房間也很寬敞。 地下健身房和水療中心不是很好。 早餐的種類很多，所以每次都吃得很開心。,5.0,4.0,5.0,4,台北晶華酒店,Google,5.0
2024-01-05,超浪漫,,,,5,台北晶華酒店,Google,5.0
2024-01-05,與朋友吃得非常開心，每個料理都很好吃，空間非常舒服漂亮，食材新鮮好吃，服務人員都很親切給人感覺非常舒服，飯店裡的氣氛滿滿的聖誕節氣氛，看得心情十分開心 吃了晶華很多年的自助餐，覺得柏麗廳真的很厲害，能一直維持很好的品質與價錢，對於食材與服務可以說做得非常好，能在台灣餐飲還看到那麼用心的地方真的很少 而且飯店中間還有一個非常漂亮跟非常的聖誕樹😂😂😂還可以與聖誕老公公合照，當然這服務是要花錢的，但沒關係 氣氛營造非常成功，每年都能在晶華感受到濃厚的聖誕節氣氛，也謝謝晶華酒店每年用心的服務每個前往過聖誕節的人，每個服務人員都是最棒的，我從小時候吃到現在長大 每次來一次比一次感動，能維持如此好的服務與用心服務好每位客人，讓人感受道好服務真的不容易，每個廚師也是最棒的，能吃到好吃的食物美食，再加上好服務還有那麼棒的氣氛，大家一定都會喜歡 推薦可以在聖誕期間來晶華感受美好的聖誕氣氛，也謝謝你們給我創造那麼多年那麼好的回憶，我都還是會常常回去消費的，謝謝每個在節日期間努力的每位同仁，大家都很好很棒,5.0,5.0,5.0,5,台北晶華酒店,Google,5.0
2024-01-04,再給我一次機會，我不會聽晶華的員工推薦進入Curious Bar這家店😡😡 隔壁酒客很吵，一直大罵三字經，也不見店家、店員制止，原本想找個舒服的Bar跟朋友小酌，以為來到熱炒店，服務跟氛圍配不上該店消費. 老闆應該對員工酒客醉客管理訓練。晶華也應該慎選入駐餐廳。,,1.0,,1,台北晶華酒店,Google,5.0
2024-01-04,無論是餐飲，住宿，SPA都是一等一👍,5.0,5.0,5.0,5,台北晶華酒店,Google,5.0
2024-01-03,我最囍愛Regent，一流的酒店，一流的服務 :) 我還囍愛每天晚上18：30～21：00星期／二～日，中庭餐廳飄揚的鋼琴演奏以及現場演唱非常悅耳的西洋老歌，以及穿插一首生日快樂歌：Happy Birthday to you .. 祝你生日快樂 .. 還有聖誕節火紅雄偉巨大的聖誕樹，你每年都可以坐在聖誕樹前為你準備好的椅子上照相留念。 日常或特別的日子：聖誕、生日、年夜飯 .. 都可以有你，享受美麗幸福的人生！,,,,5,台北晶華酒店,Google,5.0
2024-01-03,吃喜宴，餐點好吃，服務很好,4.0,5.0,5.0,5,台北晶華酒店,Google,5.0
2024-01-02,我去那裡買蛋糕是因為紐約有一個蛋糕攤。我去過其他台灣五星級酒店，但我覺得它很豪華，而且是不同級別的。 我去的時候是午餐時間，地下餐廳和路都很長。 下次去台灣還想去那裡。,5.0,5.0,5.0,5,台北晶華酒店,Google,5.0
2024-01-08,2024年1月4日至6日入住：由於我們四人一起來台灣，所以選擇了有雙人床的連通房（919和921房間）。可以在房間之間來回，非常方便。附近有 4 家便利商店，您可以輕鬆買到所需的東西。 電視、冰箱、吹風機等設施都很齊全。我唯一的抱怨是沒有牙刷。這在便利商店也很容易買到。請注意，冰箱內沒有冷凍室。當我聯繫他們時，冰塊馬上就送來了。謝謝你，這是一次有趣的旅行。,5.0,5.0,4.0,5,亞都麗緻大飯店,Google,4.2
2024-01-08,我認為位置很棒。 Gyotengu 神社和餐廳區也有不到 5 分鐘步行路程。它靠近地鐵站，巴士站就在酒店前面。房間的大小可能剛好適合兩人入住。 但對飯店工作人員的服務和清潔工作不太滿意。當我到達時，進入房間，檢查房間，不知道為什麼長頭髮掉了。 我知道他們對永續發展目標很詳盡，但設施太少。沒有牙刷。浴袍上還有棕色污漬，我請房間清潔人員更換牙刷，但沒有更換。 前台工作人員也不友善。 這是5星嗎？就是這樣的感覺。 這是非常令人失望的。,3.0,2.0,4.0,2,亞都麗緻大飯店,Google,4.2
2024-01-05,乾淨，豪華，服務人員非常好,5.0,5.0,5.0,5,亞都麗緻大飯店,Google,4.2
2024-01-02,《星際大戰》導演喬治盧卡斯曾來過，三大男高音之一帕華洛帝也來過，不過當時他來的時候，這裡還是Ritz Taipei飯店，亞都麗緻在最早的時候是名為台北麗池飯店。 George Lucas stayed at The Landis Taipei (former The Ritz Taipei Hotel) in 2008.,,,,5,亞都麗緻大飯店,Google,4.2
2024-01-08,透過馬斯航空公司度假套裝住在這裡，並被標記為穆斯林友善旅遊。酒店的下層設有幾家精品店。 工作人員非常有效率和有禮貌，而且資訊非常豐富。 房間又大又乾淨。欣賞溫暖的馬桶座圈和坐浴盆。 這個地方位於市中心，乘坐計程車和優步汽車很方便。接待櫃檯旁邊有貨幣兌換服務，但這裡不接受馬來西亞林吉特，這對我來說是一個缺點。 酒店內有幾家餐廳，但櫃檯上沒有清真/素食標籤。需要詢問酋長穆斯林或素食者可以吃哪些食物。 總的來說，我和我的家人對在這裡的住宿感到非常滿意。,5.0,4.0,5.0,4,台北福華大飯店,Google,3.8
2024-01-08,停車場動線差、車輛出入口及轉角處常停有貨車，加上馬路上來往車輛、行人，造成旅客進出危險。 地下室一大早就有車輛廢氣及霉味。,2.0,2.0,3.0,2,台北福華大飯店,Google,3.8
2024-01-08,工作人員的服務非常棒！傑森（許傑森）是一位非常樂於助人的人。他對周圍的環境非常了解，當我想要一家自助洗衣店時，他向我推薦了一家自助洗衣店。總的來說，工作人員都非常細心、樂於助人，對於像這樣一家繁忙的酒店來說，有時這可能會很困難。位置很棒，靠近地鐵紅線、藍線、棕線。他們甚至以 100 美元的價格出售堅固的盒子，以防您需要運輸！不過，對於套房，建議在沙發上加幾個墊子。除此之外，總的來說，這是一次愉快的住宿。,4.0,5.0,5.0,5,台北福華大飯店,Google,3.8
2024-01-07,早餐很美味。服務也很完美。我就想知道是不是洗不乾淨倒不是不乾淨，只是我不注意細節。洗髮精已空，或插座接線髒污。,,,,3,台北福華大飯店,Google,3.8
2024-01-07,姑姑過世的那陣子，因為有福華的協助，幫上很多忙，雖然蒐集一堆名片，但根本沒空寫，反正就是10/5-10/12見過楊小姐的所有工作人員，值班經理陳小姐、楊先生特別辛苦了，還有一樓幫忙大小事的部門，還有一樓自助餐是我們家以前的回憶，讓奶奶開開心心不用去承受親人過世的悲傷。所以！福華老闆對員工好一點啦！！！！,5.0,5.0,5.0,5,台北福華大飯店,Google,3.8
2024-01-07,優質的服務，知識淵博的員工，物超所值，地點優越。我們帶著 8 個月大的孩子，他們免費提供嬰兒床和浴缸。整體來說是一次很棒的體驗，我們肯定會再次入住。,5.0,5.0,5.0,5,台北福華大飯店,Google,3.8
2024-01-07,20240107，彩虹廳日韓主題自助餐，日本喜知次魚吃到飽，超級棒的！梅酒好喝，牛肉跟牛肉汁超級好吃，烤大蒜很棒！力推。,,5.0,5.0,4,台北福華大飯店,Google,3.8
2024-01-07,這是一間5星飯店及比較傳統，設計有點像香港的Royal garden Hotel，園內有一個大天井，中央用作餐飲用途。整體尚算滿意……😁,3.0,4.0,4.0,4,台北福華大飯店,Google,3.8
2024-01-07,飯店附近購物,5.0,5.0,5.0,5,台北福華大飯店,Google,3.8
2024-01-06,江南春美味佳餚，烤鴨四吃非常推薦！,,,,5,台北福華大飯店,Google,3.8
2024-01-05,老牌飯店業,4.0,4.0,4.0,4,台北福華大飯店,Google,3.8
2024-01-04,黃約翰,,,,5,台北福華大飯店,Google,3.8
2024-01-03,老牌飯店，停車場在飯店後面。當天珍珠廳用餐，可以抵停車費，珍珠廳用料實在，港點都很好吃，服務也好，適合聚餐。,5.0,5.0,5.0,5,台北福華大飯店,Google,3.8
2024-01-03,1樓彩虹座菜色豐富， 自助餐，還有啤酒跟紅白酒供應,,5.0,5.0,5,台北福華大飯店,Google,3.8
2024-01-08,訂宴會場地，時間地點都確認，結果竟然把我訂的給售出，也沒通知我,,1.0,,1,台北W飯店,Google,3.8
2024-01-07,位置好,4.0,4.0,4.0,4,台北W飯店,Google,3.8
2024-01-04,交通方便、治安管理良好。,,5.0,5.0,5,台北W飯店,Google,3.8
2024-01-02,非常喜歡我們在台北 W 酒店的住宿。 我們被給予了。很好的升級到了一個稍大的“很棒”的房間。 房間設施齊全，我一直非常喜歡電視上的 chromecast 以及藍牙音響系統。 房間的景色令人難以置信，樓下的泳池區也很棒。 woo 酒吧是放鬆身心並喝一杯的好地方。 就位置而言，這是一個不錯的區域，但要注意的是，這是城鎮較新的部分，擁有豪華購物中心和酒店。請注意，如果您想參觀食品市場等，這些市場有點遠，但乘坐地鐵很容易到達。,5.0,5.0,4.0,5,台北W飯店,Google,3.8
2024-01-07,很好,5.0,5.0,5.0,5,台北君悅酒店,Google,4.8
2024-01-05,很棒的酒店。工作人員友善而友好，設施也是最先進的。只有一件事我不喜歡，那就是太擁擠了。,5.0,5.0,5.0,5,台北君悅酒店,Google,4.8
2024-01-05,還是不錯的。離台北101和地鐵站都很近，非常棒。咖啡廳的自助晚餐可能會更好。,5.0,5.0,5.0,5,台北君悅酒店,Google,4.8
2024-01-05,“彩”日本料理，食材高級美味😋,5.0,5.0,5.0,4,台北君悅酒店,Google,4.8
2024-01-05,精緻,5.0,4.0,5.0,5,台北君悅酒店,Google,4.8
2024-01-04,我覺得 凱菲屋 只有甜點好吃,,4.0,,4,台北君悅酒店,Google,4.8
2024-01-04,美麗的酒店，位於市中心 靠近漂亮的露台,5.0,5.0,5.0,5,台北君悅酒店,Google,4.8
2024-01-03,自助晚餐 還不錯！氣氛不錯 ！該有都有😉,,5.0,5.0,5,台北君悅酒店,Google,4.8
2024-01-02,跨年期間在這裡住了一晚 - 觀看 101 煙火表演的完美地點。我們沒有面向 101 的房間，但這並不重要，因為我們只是在外面觀看演出（但仍在凱悅酒店上方，所以比在街上不那麼擁擠）。房間現代、乾淨，服務高效（即使在酒店預訂滿員的情況下）。受到推崇的。,,,,5,台北君悅酒店,Google,4.8
2024-01-02,環境優雅 房間舒適優雅 服務人員服務佳 地點佳,5.0,5.0,5.0,5,台北君悅酒店,Google,4.8
2024-01-02,我們Riway 38創始人林金瑩大領袖邀請 參加來23樓跨年聚餐看101煙火🎉太棒了👏💃,5.0,5.0,5.0,5,台北君悅酒店,Google,4.8
2024-01-02,#RIWAY38菁英團隊 #跨年煙火 #2024 #新年快樂 #君悅酒店 #心想好事成 #天龍首席,5.0,5.0,5.0,5,台北君悅酒店,Google,4.8
2024-01-02,今天帶領RIWAY38菁英團隊 一起在這看跨年煙火感覺非常的棒 明年還要繼續再來 #RIWAY38菁英團隊 #跨年煙火 #2024 #新年快樂 #君悅酒店 #心想好事成 #天龍首席,5.0,5.0,5.0,5,台北君悅酒店,Google,4.8
2024-01-04,優越的地理位置和良好的服務使這家酒店成為遊客的理想選擇。,4.0,4.0,5.0,4,兄弟大飯店,Google,4.5
2024-01-02,飯店設施齊全，價格具競爭力。 非常感謝陳先生的熱情接待服務。,5.0,5.0,5.0,5,兄弟大飯店,Google,4.5
2024-01-02,港點餐廳人超多，很懷舊的地方。,,,,5,兄弟大飯店,Google,4.5
2024-01-02,房間已經重新裝修過，看起來非常好。 底層大廳和餐廳沒有重新裝修；它們看起來很老派，而且有點臭。,4.0,4.0,4.0,4,兄弟大飯店,Google,4.5
2024-01-08,這次僅來參加婚宴，但感覺挺不賴。,,5.0,5.0,5,台北寒舍喜來登大飯店,Google,5.0
2024-01-07,我請禮賓部幫我安排了計程車去九份。他們告訴我們單程很難安排回程計程車，所以他們為我們安排了往返包車。飯店工作人員和我協商了計程車，甚至還記錄了車號，所以我感到很安全。 3000塊，三個人去的，輕鬆又美好。 他們以愉快的方式處理了其他一切，這是我第一次來台灣，所以我很高興住在這家酒店！我想。我很慶幸這裡的設施齊全，在緊急情況下我可以依靠它們，因為我不必擔心不必要的事情。 我最終只使用了一次休息室，但這是一個很好的保險，以防你太累而無法去任何地方。,5.0,5.0,4.0,5,台北寒舍喜來登大飯店,Google,5.0
2024-01-07,房間乾淨，早餐好吃。房間裡鏡子非常多～,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,5.0
2024-01-07,早餐種類豐富，可以滿足不同口味。地點很好，離台北車站很近。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,5.0
2024-01-06,用餐,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,5.0
2024-01-05,住宿早餐與樓下的自助餐不同，第一不會吵雜，住客可能早上有約客恰商，很清靜，餐點較蔬食，感覺真的很好！,,,,4,台北寒舍喜來登大飯店,Google,5.0
2024-01-03,距離台北車站 10 分鐘步行路程，對於想要節省交通時間的人來說是一個絕佳的位置。交通可能會很糟糕。飯店有點舊，但價格似乎不錯，設施也不錯。外面不會有太多活動。,4.0,4.0,4.0,4,台北寒舍喜來登大飯店,Google,5.0
2024-01-02,床很舒服，設施很好，有肥皂、洗髮精、好聞的護髮素等。客房服務也很好，我們自己疊衣服。快速的客房服務,5.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google,5.0
2024-01-02,我們大約在下午 5 點到達，我得知由於升級，其中一間房間要到下午 6:30 才能準備好。儘管我很感激這次升級，但我還是問我的家人是否可以和我一起去行政酒廊，但他們只允許我的鈦金會員每位客人入住。當我另一間不可升級的房間等待房間時，我看到女管家在為我們的計程車取回行李時獨自搬運6-7件重行李。儘管行李運送延遲，但我對房間的舒適度感到滿意。不過，有人擔心房間的 WiFi 不可靠，導致斷線。,5.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google,5.0
2024-01-02,飯店非常中心（靠近火車站），步行即可到達西門和國家紀念堂。 服務非常友好！但我們在台北的所有地方都只有很好的經驗。 飯店很現代化，連馬桶座圈都是加熱的。 早餐有歐式、日式、韓式和傳統的。,4.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,5.0
2024-01-02,我們在這家喜來登大酒店度過了愉快的兩週時光。這不是最新或最豪華的酒店，但我們認為您的花費物有所值。我們最喜歡的部分是似乎無窮無盡的免費瓶裝水。免費的網路速度非常快。位置非常方便。地鐵站基本上就在飯店前面，距離台北車站僅一站之遙。步行範圍內有很多購物場所和餐廳。步行到西門町也大約20-30分鐘。 工作人員會說英語，在我們住宿期間非常樂於助人。一定會考慮再回來。,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,5.0
2024-01-02,無論是出差還是休閒，我總是住在這家飯店。令人驚訝的是他們送了我一個可愛的生日蛋糕給我。房間對我和我的家人來說足夠大了。地點很好，適合我們坐火車。禮賓服務很棒，他們幫助我們帶這麼多行李到大廳。唯一的問題是太擁擠了，尤其是在吃早餐或搭電梯的時候。總的來說我很高興並且會再次入住。,5.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google,5.0
2024-01-08,飯店有點舊，但是位置不錯。它就在台北車站前面。捷運地鐵對於台北觀光來說非常方便，從這個意義上來說這家旅館也很方便。 房間很普通。廁所（在台灣不常見？）有淋浴。,4.0,4.0,5.0,4,台北凱撒大飯店,Google,4.0
2024-01-07,只對交通和地點有利，大廳和管理人員的服務很糟糕。,1.0,1.0,3.0,1,台北凱撒大飯店,Google,4.0
2024-01-07,北車前首選,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.0
2024-01-07,意外尾牙在這裡舉辦，印象很好欸~(⁠つ⁠≧⁠▽⁠≦⁠)⁠つ🎉,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.0
2024-01-06,服務𦬕跟場地都不錯,,,,5,台北凱撒大飯店,Google,4.0
2024-01-06,地點很棒，但內裝看得出已經有段歷史了，櫃檯人員服務也很棒。,2.0,5.0,5.0,4,台北凱撒大飯店,Google,4.0
2024-01-06,宴會服務真的是誇張到了極點，1/5號四樓尾牙，我們東西還在吃，結果上去拍照下來後雞湯就被收走，我們還沒吃完也，那個湯我還沒喝到就收走，服務也真的很爛，然後第三次我才剛放下碗就把我所有碗筷給全部收走，我同事也跟著傻眼，連筷子跟碗都收走是要怎麼吃，這些服務員是急著想把菜肉打包回去吃嗎？然後上菜也是一樣，到中間後，隔了拖很久才上來，這個也要報備給HR，真的建議不要選這一家 。,,1.0,1.0,1,台北凱撒大飯店,Google,4.0
2024-01-06,去年入住板橋凱撒飯店，我們都非常喜歡，於是去年就預訂了2024年的台北凱撒飯店，非常期待傳說中五星級的住宿體驗，總結論：以後都不會推薦朋友來這裡受罪！！ 1.訂房的房型與現場不符（要求更改才更換） 原本訂了兩個單人床的房間，但是上樓後，我們抵達15樓的一大床房間，於是打給櫃檯查問原因，櫃檯女性告知我們升級房間，但是在入住時都沒有告知我們，導致我跟我朋友很尷尬，我們就是要單人床兩張！！ 後來反應後才說要給我們原本的房型。 而且房間內潮濕霉味很重，一進去全身覺得過敏又癢，真的跟以前有些評論反應狀況一樣，而且都莫名的入住不是原本要的房型。 2. 更換房型後，整個心情又更糟了😅 確認可以更換原本預定的房型，在電話中，我們表明不要邊間不要邊間，後來來了位男性大廳人員帶我們去別層樓的邊間，是在耍我們嗎？ 從電梯出來後，轉了兩個彎的路上明明沒有什麼人入住，也不知道是不是故意排邊間，我只知道整個晚上我跟我朋友都睡不好，隔音差，渾身不對勁，當下真的很想立刻走人，為什麼五星飯店是這樣的裝潢環境服務呢⋯⋯ 一晚要將近四千元， 真的除了口說要檢討 麻煩真的改善好嗎⋯⋯ 3.房間內的很多東西都是需要維修！ 我只能說飯店的主管們，你們都沒看到很多人反應設備問題嗎？（如圖） 窗簾破掉 浴室洗手台有破損 房間空氣感覺都是塵蟎灰塵，床又是很不舒服的彈簧床，真的一度懷疑，是五星級還是 有省錢？ 4.插座不足 空調都有怪聲 還有 五星級飯店的礦泉水， 提供地下水源的礦泉水 我們想都沒想過.. Google評論，就是要讓消費者反應實際狀況，而不是你們看過後，就回覆一樣的官方訊息，是要實際改變才對啊！！ 請加油，你們的地理位置非常好 但願你們真的改善環境設備，讓越來越多人，更喜愛台北凱撒的旅遊住宿體驗。,1.0,1.0,4.0,1,台北凱撒大飯店,Google,4.0
2024-01-05,爛到爆 五星級 房間 床邊只有一邊有可以充電的地方 還要把床頭櫃拿開才看到 浴室 要開從頭頂上淋下來那個花灑 不用點時間找跟本找不到要從哪裏開 因為我一個剛19的男生也要拔那個按鈕拔個一分鐘才能拔開 然後熱冷水有很長延遲 轉一點點就會冷到爆或熱死 電梯 要刷卡 但不一定一次能行 房間也是 最後 最嚴重的問題 我選這間是為了夜晚趕機去轉運站坐客運 我凌晨三點爬起來check out 櫃檯有兩位人員 有幾個遊客在check in 其中只有一位人員在接待 我們趕着check out 他還要我們等 在那邊慢吞吞 等個10分鐘 警世 不要這間,1.0,1.0,1.0,1,台北凱撒大飯店,Google,4.0
2024-01-04,1/3入住，服務人員親切，雖然飯店已經老舊，但是打掃的非常乾淨，也重新整理過，地理位置好，推薦來台北可以住這家飯店,5.0,5.0,5.0,5,台北凱撒大飯店,Google,4.0
2024-01-04,生日吃烤鴨，味道足份量夠好吃，推推,,5.0,3.0,5,台北凱撒大飯店,Google,4.0
2024-01-03,老飯店地點好,3.0,3.0,4.0,3,台北凱撒大飯店,Google,4.0
2024-01-02,來吃吃到飽， 主要是朋友揪，不然知道CP不高。 午餐吃起來， 最好吃就蝦子， 再來很吹的牛肉湯，那牛肉看起來就不像等級多高的生牛肉。 倒是酸菜湯湯頭比較好。 生魚片就算了，腥到我吞不下。 披薩，冰淇林，咖啡不錯， 來這邊就不要是老饕，就是地點方便，吃個意思這樣。 服務態度很好。 地點更好。,3.0,5.0,5.0,3,台北凱撒大飯店,Google,4.0
2024-01-02,地點好，食物好吃，服務熱誠，很值得推薦。,,4.0,4.0,4,台北凱撒大飯店,Google,4.0
2024-01-08,不錯的飯店，房間很大，設施齊全，餐廳選擇很多，早餐也不錯 入住和退房時間可以更有彈性。標準入住時間為下午 4 點，退房時間為上午 11 點，對房客來說吸引力不大。可以在陽台上放一些椅子來享受它。洗髮精和沐浴露的瓶子也很小。,5.0,4.0,4.0,4,台北美福大飯店,Google,4.4
2024-01-07,房間很大乾淨漂亮，停車場位置也很大。 遇到的服務人員也都很親切的主動打招呼， 期待下次入住😊,,,,5,台北美福大飯店,Google,4.4
2024-01-04,1樓潮粵坊港式餐廳 烤鴨三吃。 烏骨雞胡椒豬肚火鍋。 松露秋葵炒蛋等等... 幾次的家族聚餐都是最佳的選擇 服務及餐飲都很棒。,,5.0,5.0,5,台北美福大飯店,Google,4.4
2024-01-03,晚上吃一樓自助餐，需要預約訂位，人很多，餐點種類不多，主食沒想像中好吃，點心種類較豐富也還可以，價位與餐點感覺搭不上，不會想再吃一次。與附近的萬豪自助餐相比我比較喜歡萬豪,,5.0,5.0,4,台北美福大飯店,Google,4.4
2024-01-02,參加婚宴，場地寬敞舒適明亮，服務親切 菜色豐富～,,4.0,4.0,4,台北美福大飯店,Google,4.4
2024-01-02,交通便利 鄰近美麗華,,,,5,台北美福大飯店,Google,4.4
2024-01-08,水,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.8
2024-01-08,食物很好,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.8
2024-01-07,優質的服務，靠近主要機場和我想要的任何小酒吧。,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.8
2024-01-07,頂樓的泳池邊看夜景是最好的。 ✨🥰,5.0,4.0,3.0,5,台北遠東香格里拉,Google,4.8
2024-01-06,飯店住宿都很棒，如要逛街去貓空纜車都滿接近的,4.0,5.0,4.0,4,台北遠東香格里拉,Google,4.8
2024-01-06,入住時間是下午3點，但沒有房間了…不是第一次了，也不是只有我一個… 寶寶累了嗎？你可以和其他人一起在沙發上等待…（他們也在等待他們的房間）。 當我到達房間時，他們從我身上拿走的行李根本不在那裡，所以我不得不再等10分鐘。 房間不錯，裝潢也漂亮，但是服務一定有欠缺。,5.0,1.0,4.0,1,台北遠東香格里拉,Google,4.8
2024-01-06,遠企四樓的咖啡小站很適合小憩！,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.8
2024-01-05,今天去品嚐澳洲和牛 遠東香格里拉飯店氛圍很棒 食物新鮮羊排軟嫩大蝦好吃 水果香甜蛋糕茶水咖啡甜香,,5.0,5.0,5,台北遠東香格里拉,Google,4.8
2024-01-04,台北市知名飯店，交通與機能均便利。,4.0,3.0,4.0,4,台北遠東香格里拉,Google,4.8
2024-01-04,可以來飯店的餐廳吃飯，住宿也不錯,5.0,5.0,4.0,5,台北遠東香格里拉,Google,4.8
2024-01-02,很棒的飯店。服務水準很棒。,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.8
2024-01-07,1/5-1/7因為我訂到了不能退款的房間， 我取消訂單，今天還收到被扣款 ，話說我也沒接到電話告知，這是不能退款的房間。 因為這次北上臨時換住宿的地方沒注意到是不能退款的， 這筆交易我就認了， 我覺得應該可以跟我問一下為何取消吧， 也該提醒我那是不能退款 ，我就不會換親戚家住。😭 何況我每次都訂你們家的，還推薦朋友北上訂三德。這個經驗非常不舒服,4.0,1.0,5.0,1,三德大飯店,Google,3.0
2024-01-07,非常友好的工作人員和很棒的酒店。房間很棒，地點很方便，搭火車、計程車或公車都很方便。,5.0,5.0,5.0,5,三德大飯店,Google,3.0
2024-01-06,地點不錯，近寧夏夜市。但是設施有問題燈一閃一閃的，而且閃的頻率越來越高。空調不知道咋調，走廊燈沒法關,3.0,5.0,5.0,3,三德大飯店,Google,3.0
2024-01-08,飯店設施豪華氣派，餐點也非常美味，值得推薦。,,5.0,5.0,5,圓山大飯店,Google,4.0
2024-01-07,20240107/10樓/婚宴/前菜冷盤小碟用心，餐點好吃/ 人生第一次吃宴席碰上了漏出菜的情況！ 有柱子會擋住視線，看不到前方舞台影片，中後側缺乏螢幕！缺乏螢幕！缺乏螢幕！缺乏螢幕！,5.0,4.0,5.0,4,圓山大飯店,Google,4.0
2024-01-07,停車有夠坑 一小時八十還不知道有沒有上限 參個展出來直接收720 雨天交通也很麻煩,2.0,2.0,1.0,1,圓山大飯店,Google,4.0
2024-01-07,建築設計很像深山的皇宮 裝潢設計上氣派非凡， 地點較高 沒車的民眾需要走一小段路才能到達大門,,5.0,5.0,5,圓山大飯店,Google,4.0
2024-01-07,不幸的是，我們只在那裡進行了短暫的訪問，但它令人印象深刻，並且肯定會出現在我們應該過夜的酒店清單中,,,5.0,5,圓山大飯店,Google,4.0
2024-01-07,歷史悠久的高級飯店,,,,4,圓山大飯店,Google,4.0
