review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source,expectation
2024-01-10,人多了點，下午茶14：30進場，有人14：00就開始排隊，原則上不需排隊，因為不會因人多就吃不到，菜色不足會隨時補足，海鮮及生魚片都非常新鮮,,,,5,台北晶華酒店,Google,4.6
2024-01-10,來宴會廳參加尾牙 整個飯店氛圍舒服 氣氛好🥰,5.0,5.0,5.0,5,台北晶華酒店,Google,4.6
2024-01-09,地點很好，餐飲很好，只是房間設施已經顯老舊,4.0,5.0,5.0,4,台北晶華酒店,Google,4.6
2024-01-13,你們房間的牆壁也太髒了吧？牆面到處都是黑色的碰撞痕跡，這是可以擦掉的，卻都不花點心思做？？一晚5千多，不算貴但也不是便宜，地點好不代表你們清潔、門面維持可以不盡責，後來換了一間房還是這樣，代表這不是個案，大失所望….. （服務人員很好，這點要讚揚）,2.0,4.0,4.0,2,亞都麗緻大飯店,Google,3.5
2024-01-09,服務細緻 典雅氣派,5.0,5.0,5.0,5,亞都麗緻大飯店,Google,3.5
2024-01-15,每次來台北玩，都是首選台北福華飯店，住宿也好幾次以上，但這次住宿卻讓我覺得感受差，住宿那麼多次，第一次到房間，聞到無法形容的惡臭想吐，不知道是發霉還是什麼怪味，真心覺得沒辦法住，只好請櫃檯換房間才沒有怪味，但換房間要求多要毛巾水，不知道是換房間不爽還是什麼，遲遲等不到房務拿來，只好打電話到櫃檯，不知道是按那個按鍵，字那麼小，登記入住也沒介紹結果按到服務中心，接電話的還唸我說沒看電話功能說明，我不爽說五星級的服務那麼差不直接幫我服務還唸我，覺得很傻眼，心裡想五星級的飯店怎麼服務愈來愈差，然後晚上睡覺房間的床棉被，即然是薄的棉被，傻眼也，現在不是冬天嗎，怎麼棉被不是厚的，然後棉被還泛黃有小黑點，整個人蓋著睡覺都感覺髒髒的（時間也晚我也懶得跟你們反應換新的，心想也住一晚而已）所以這次住宿心得 覺得可能下次來台北，跟家人會考慮換飯店了，建議你們服務要加強，房間可能要有清淨機或是噴清香才不會那麼臭,3.0,3.0,5.0,3,台北福華大飯店,Google,4.6
2024-01-15,魯迪,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-15,服務很好👍👍克里斯汀。謝謝你的安排,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-15,坐落在市中心的飯店 交通便捷,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-15,每樣食材都得到廚師的關愛，服務員也都細心貼心，停車也方便，是令人非常愉悅的用餐經驗！,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-14,飯店很漂亮，房間條件不錯，位置離西門不近，去旅遊景點不太方便（？），不過我們不常去，所以還好，除了靠近鼎鼎大名泰豐，不多... （不是總店鼎泰豐，而是百貨公司鼎泰豐）早餐不好吃ㅋ̤̫ㅋ̤̮ㅋ̤̻ㅋ̤̫ㅋ̤̮ㅋ̤̻早餐很棒，離酒店很近，但是去一家賣這種東西的餐廳！飯店內賣的麵包店很好吃。,4.0,4.0,4.0,4,台北福華大飯店,Google,4.6
2024-01-14,歷史悠久的集團飯店,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-14,甜點十分好吃！,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-14,今天中午到彩虹座用餐，菜色精緻，甜點小巧美味，尤其還有罕見的紅燒喜知次魚(日本三大名魚)，清蒸花蟹等，各餐台的師父及服務員態度都很熱情有禮，目前美食主題是日，韓美饌，建議大家可前來品嘗,,,,5,台北福華大飯店,Google,4.6
2024-01-14,半戶外用餐空間，寬廣的座位間隔及更新後的幾道高cp值菜餚，都很值得。不錯,,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-14,這次是「日韓美饌祭」慕名喜知次魚來的，知次魚、香魚佃煮、炸牡蠣、炙燒牛舌、生魚片都好吃，跟其他吃到飽餐廳比品項沒那麼多，CP值沒那麼高，但食材新鮮，甜點精緻好吃也有哈牌冰淇淋已經足夠飽，還有梅酒喝到飽，第一次體驗覺得還不錯👍,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-14,跟朋友住，很讚！！！,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-13,很喜歡飯店的地理位置，鬧中取靜。門口有巴市直達桃園機場，十分便利。#高鐵飯店聯票,4.0,5.0,5.0,4,台北福華大飯店,Google,4.6
2024-01-13,彩虹座日韓美饌的日式料理味道都很好，甜點不會太甜、有特色也好吃，相對的韓式料理味道比較不道地；湯品餐台的師傅很熱情招呼，服務生收拾餐盤也很積極，是不錯的體驗。,,,,4,台北福華大飯店,Google,4.6
2024-01-13,"謝謝Angelina的貼心, 一定會再度到訪的！",5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-13,良好的體驗，有史以來最好的服務，謝謝安吉麗娜,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-12,來這裡吃午飯，還不錯,,3.0,3.0,5,台北福華大飯店,Google,4.6
2024-01-12,和朋友一起住福華的第二天，朋友身體不太舒服，臉色也比較蒼白，退房的時候有位服務人員有注意到朋友的狀況，除了貼心的詢問是否需要協助，還遞上一杯熱水，這舉動完全融化了我們，即使客人要走了，服務還是高品質不馬虎，所以我特別記住服務人員的名字，當下因為要趕後面行程，沒辦法完整表達謝意，特地上來獻出星星評論，五顆星是給她的，她叫Haley🫡❤️,,5.0,,5,台北福華大飯店,Google,4.6
2024-01-12,三天兩夜的住宿，check in 的服務人員很親切，因為很愛吃甜點，詢問了服務人員附近推薦甜點，給的建議也很棒！謝謝Haley的服務！我很喜歡。,4.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-12,曾到福華住宿，有幸讓櫃檯的Haley服務，態度很好且眼帶笑意，讓我一整天心情都很好👍🏻,,,,5,台北福華大飯店,Google,4.6
2024-01-12,"concierge 黃彥仁Daniel , 幫我們ㄧ家人拉行李到大巴上去 非常感謝他",5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-12,"服務中心 黃彥仁Daniel , 很有禮貌 親切，他注意到我們沒提出的需求，非常貼心",,5.0,,4,台北福華大飯店,Google,4.6
2024-01-12,我不會推薦這家酒店或再次住在這裡。 差評的主因是 1）飯店有幾年歷史 2）我們第一晚被分配到一個適合輪椅通行的房間的經驗非常糟糕。 免責聲明：在我們剩下的住宿時間（4晚），酒店將我們升級為套房。但這是由於一位家庭朋友的朋友的巧合，他是業主的親戚，在聽說第一晚經歷的事件後打了電話（不是我們詢問）。直到電話打來，飯店才主動提供這項服務。我們非常感謝這項舉動。因此額外的星級為 2 星評論。 這家旅館非常陳舊，一切都很舊。健身中心和三溫暖太舊了，住在「五星級」飯店真是尷尬。桑拿浴室只有淋浴/更衣區的 2 個房間。 現在我們住了 5 晚，第一晚的經歷很糟糕。 問題#1：我們在 2024 年 12 月入住之前 6 個月就預訂了一間有 2 張床的房間！但在辦理入住手續時，我們被告知他們第一晚只有一間有一張加大雙人床的房間，第一晚後我們必須換房間。前台無法向我們解釋為什麼我們需要換房間。他們告訴我們那天晚上沒有其他房間了。但我們仍然看到客人整夜入住。很難理解這種情況並且不感到被這家酒店欺騙。 問題#2：第一晚的房間只有一張加大雙人床，但我們有3個人（8歲的孩子）。他們說那天晚上他們甚至無法添加一張折疊床。進入房間後，我們意識到這甚至不是一張加大雙人床。這是兩張大床拼在一起的，所以我們的兒子在兩張床的縫隙裡度過了一個艱難的夜晚。 問題#3：這是我們進入房間時最大的驚喜。 601 號房間是適合輪椅使用者的房間，我們不需要或要求。他們甚至從未在櫃檯上提出過這一點（在我看來，非常具有欺騙性）。我們立即回到大廳，但被告知當晚沒有其他房間可用。所以我們別無選擇，只能繼續入住這個花費275美元的房間！ 問題#4：無障礙房間的浴室是主要痛點。房間很狹窄，有一個有簾子的淋浴間。淋浴手持設備沿牆設置在腰部高度，方便輪椅使用。所以它不適合站立淋浴。那天晚上我的妻子和孩子甚至沒有洗澡。我確實嘗試淋浴，大部分時間都拿著手持設備，結果浴室地板上有一半是水。然後是沒有蓋子的廁所，因為它是為輪椅設計的。每當我們嘗試使用水槽時，馬桶沖水感測器就會觸發。 問題＃5：B/c我們必須換房間，我們必須在第一晚之後收拾好所有東西。前台說我們只需要像其他人一樣等待下午 3 點再次（重新）辦理入住。多名前台工作人員承諾下午3點前房間會準備好。我們下午 3 點回到飯店，房間還沒準備好，我們等了將近一個小時，終於在下午 4 點拿到了新房間（套房）的鑰匙。 第一晚的經驗讓我們感到被欺騙和被操縱。前台從來沒有很好地解釋過混淆是什麼。如果我們沒有回到總台提出我們的疑慮，他們就會「讓我們擁有那個房間，以避免更衣室」5 晚！ 正如剛才所提到的。出於巧合，而不是我們要求，朋友的朋友打電話給我們升級到了套房。飯店工作人員從未試圖調解此事，直到朋友打電話來。毫無疑問，套房比 601 號房間好，但過時的房間仍然不值這個價格。我們對套房並沒有留下深刻的印象。最重要的是，我妻子在套房洗完澡後，她出來笑著告訴我：「你不會相信這一點，那一大瓶洗髮精已經用完了」。那是五星級套房……房間清理後洗髮精沒有重新裝滿，儘管我們寫了一張紙條和小費（他們拿走了小費），我們最終不得不告訴接待處。 我們永遠不會住在這裡或向任何詢問的人推薦這家酒店。,3.0,3.0,3.0,2,台北福華大飯店,Google,4.6
2024-01-12,鮑里斯的熱情好客令我感動 台灣最佳體驗,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-12,"Concierge黃彥仁Daniel , 熱心幫忙推輪椅到樓下用餐",,,,5,台北福華大飯店,Google,4.6
2024-01-11,雖然是老飯店，但是服務不含糊…大廳主管黃彥仁先生，每次我經過都會跟我打招呼，也會主動幫忙按電梯。,4.0,5.0,4.0,5,台北福華大飯店,Google,4.6
2024-01-11,Daniel和Peter的服務很熱情,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-11,Henry和Jason為客人服務非常友好,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-11,Jeff 和 Ben 非常熱衷於幫助客戶,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-11,ㄧ樓服務中心 黃彥仁Daniel 主動幫忙引導車子過來 幫我們上行李 真的是很有熱心的青年 非常謝謝他的幫忙 讚讚讚,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-11,"1F黃彥仁Daniel , 幫忙介紹機場大巴資訊，讓我們安心很多,服務值得鼓勵。",4.0,5.0,4.0,4,台北福華大飯店,Google,4.6
2024-01-11,友好的工作人員，總是願意以友好的微笑為您提供幫助。特別值得一提的是禮賓部的紳士“Jason Mori”，感謝您的耐心和幫助。非常感激。,5.0,5.0,4.0,5,台北福華大飯店,Google,4.6
2024-01-11,珍珠坊的餐點真的很好吃😋 我最喜歡流沙包、叉燒包、燒賣⋯（族繁不及備載）❤️感謝曾經理、陳巧珊貼心到位的服務，我們吃的好開心😊,,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-11,這是參觀彩虹台。我和我的家人幾乎喜歡每道菜。叮叮的氣氛和環境也很舒服。服務非常好。,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-11,每次回到福華大飯店就像回到家一樣，感覺很溫馨，服務也很優質。每年從美國回台灣，我都會選擇入住福華大飯店。每次到達福華大廈，我都會受到迎賓員極度熱情的問候，尤其是那位名叫Eric Chen的紳士。每當我需要幫助時，埃里克總是表現得非常積極和樂於助人。他總是以優質的服務給人留下深刻的印象。他遠高於霍華德廣場的其他員工，他們也提供優質的服務。此外，霍華德廣場的每家餐廳都非常出色，那裡還有許多購物商店。每次回美國之前，我都會去四樓的珠寶店給國內的好朋友買禮物。產品非常好，價格也很合理，服務也非常好熱情而專業。我期待今年晚些時候再次入住福華大酒店！,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-11,安妮塔,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-11,感謝翊涵的熱誠服務！非常好一次住宿體驗，謝謝,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-11,服務周到。福華一直都是我入住的好飯店 Anita飯店人員服務很好。,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-11,"今天晚餐江南春特別好吃，服務特佳，謝惠瑜，曲淑雯，孫翊棋服務好,環境清潔，吃的很開心",4.0,5.0,4.0,5,台北福華大飯店,Google,4.6
2024-01-10,福華在台北市來說算是蠻老字號的飯店了 最有特色的就是中庭的空間了，有人工流水瀑布和透明電梯，而且飯店的位置很好 不管是要去信義區或是東區都很方便。 來這裡用餐過很多次了只是說二三樓的餐廳和商店街動線規劃還有裝潢有一點過時了，是應該要好好重新裝修一下了。,3.0,3.0,5.0,4,台北福華大飯店,Google,4.6
2024-01-10,舒適的老飯店，餐廳跟麵包坊都很棒,5.0,5.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-09,巴士、捷運等交通便利，附近有超市、百貨公司、餐廳、包子店、便利商店等。,4.0,4.0,5.0,5,台北福華大飯店,Google,4.6
2024-01-09,工作人員盡一切努力盡可能彌補人手不足的情況。 瑪吉·林恩 (Maggie Lynn) 是一位出色的員工，就像我們上次入住時一樣，她能力強、友善且樂於助人。她孜孜不倦地滿足客人的願望，尤其是在行政酒廊。,4.0,5.0,5.0,4,台北福華大飯店,Google,4.6
,我在台北最喜歡的飯店，地理位置優越，服務一流。很棒的健身房，為健身愛好者提供充足的設備，還有一個供瑜伽練習者或只是伸展運動的大型瑜伽室。 步行即可輕鬆到達周圍的購物中心或當地的商店、小咖啡館、按摩場所和餐廳等。,,,,5,台北W飯店,Google,3.8
2024-01-14,尾牙辦在9樓商情會議室包場，菜色應該是紫艷中餐廳的桌菜，還不錯，但裡面有一個女服務人員（長得蠻漂亮 綁馬尾的金色頭髮 身材有點豐腴 其中一隻手的大拇指還是食指有貼卡通圖案的OK繃），她從頭到尾臉都是一直很臭，然後我們客人在走道拍照，好像有擋住她的去路，她也是一臉不爽，上菜或跟客人講話完全都是不可一世的樣子，我不懂怎麼會有人想要去花這麼多錢吃外面也可以吃到的菜色，還要一直忍受他使臉色？自己是不可能再去，服務態度真的很不好,,1.0,,3,台北W飯店,Google,3.8
2024-01-13,就房間條件而言，是全台灣最好的！沒有氣味。沒有錯誤。乾淨的。工作人員的服務和友善程度也很好。不過，如果你把它與韓國或美國的五星級相比，品質上還是有一些差距的。桑拿不太好。早餐是最糟糕的。我不知道這是不是五星級飯店的早餐。地點周圍都是百貨商場和商場，如果想逛街的話位置不錯，但是如果喜歡吃的話西門町或者總站會更好，不過乾淨的是在W一側，所以如果再去的話，只訂個房間，不含早餐，搭計程車去西門町或夜市，搭車就好了。飯店工作人員幫我找到了可以刷卡的計程車並與我溝通，計程車費和Uber費沒有差別，所以搭計程車還是不錯的。,5.0,5.0,4.0,4,台北W飯店,Google,3.8
2024-01-13,1/1元旦這一天 我的寶給了我一個大驚喜(⁎⁍̴̛ᴗ⁍̴̛⁎) 默默的訂了法式餐廳以及飯店房內的求婚場景（聽他說已經跟飯店的人員籌備溝通一陣子了）🥹 真的很感動 我想這次求婚之旅是我人生中最浪漫及刻骨銘心的記憶❤️ 當然在這之中偶爾還是會有些小插曲？！ 在吃法式餐廳時 我們點的是無菜單料理 內有一道菜我完全無法理解？！ （照片裡有圈起來的） 那道起司 我真的得說 很奇葩？！可能我只適合吃廉價的起司 但是真的是因為太奇葩了 我不得不說 連我未婚夫跟服務人員也與我一樣感同身受🥲 真的是可以下架那一道了… 另外在飯店內休息後 在浴室旁的地板！我竟然看到一個玻璃碎片？！真的是？？充滿問號❓ 真的很危險 不過想了想今天是我大好日子 也就算了 不投訴～畢竟我也沒受傷 只是真的請飯店要再小心一點😂（畢竟花了5～6萬的住宿及佈置場景費用還有吃食 個人覺得不應該是這樣的） 最後整體來說 服務人員態度仍然給滿分！ 原因在我們辦理入住時 有一位櫃檯小姐她簡直是非常懂的隱瞞我未婚夫要跟我求婚這一塊 😍 讓我被求婚時簡直驚喜高興滿滿 後面想起來的時候 覺得這位櫃檯小姐真的很棒！值得100分❤️ 以上謝謝這次飯店的愉快之旅🥰,5.0,5.0,5.0,5,台北W飯店,Google,3.8
2024-01-12,我認為這整個體驗很差而且被高估了。對於你付的錢我期望更好。位置很好，可以看到風景，但服務很普通。我甚至無法在餐廳喝一杯咖啡，因為沒有一個工作人員會幫助我。不是高級，只是比較貴。我不會再入住，也不會推薦其他人住在這裡。,3.0,2.0,5.0,2,台北W飯店,Google,3.8
2024-01-11,很好的酒店,5.0,5.0,5.0,5,台北W飯店,Google,3.8
2024-01-11,公司聚餐，紅酒杯髒的沒洗乾淨，服務生大多外籍勞工，同桌+別桌打包的東西都不見，是凹去當宵夜嗎？,,1.0,5.0,2,台北W飯店,Google,3.8
2024-01-11,101房景觀優美，服務親切，生日還有小卡片,5.0,5.0,5.0,5,台北W飯店,Google,3.8
2024-01-10,位置好+房間不錯,5.0,5.0,5.0,5,台北W飯店,Google,3.8
2024-01-15,我短暫參觀了酒店並進行了學習。 我感覺考慮到了很多因素。,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2024-01-14,這個地方太棒了。房間很寬敞，還免費加了一張床。早上的早餐也隨之而來，他們什麼都有。他們還有一個游泳池和大量的活動要做。他們幫我們叫了一輛計程車到附近的市場，在那裡我們可以買到各種美味的食物。飯店的服務超快而且反應靈敏。這是驚人的。,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2024-01-14,因為規模大，所以人很多，工作人員也很熱情。 看起來很繁忙的飯店。,5.0,3.0,5.0,5,台北君悅酒店,Google,5.0
2024-01-14,讚讚,,,,5,台北君悅酒店,Google,5.0
2024-01-13,台北頂級飯店。如果你想在台灣過新年，一定要預訂這家飯店。因為離101樓很近。,5.0,4.0,5.0,5,台北君悅酒店,Google,5.0
2024-01-12,我早上 7:30 到達酒店，我知道現在還早，但這是我第一家無法提前入住的凱悅酒店。我決定取消預訂並前往其他地方。作為探索者在這家凱悅酒店的價值為零。我想是時候改用洲際酒店集團了。,1.0,1.0,1.0,1,台北君悅酒店,Google,5.0
2024-01-12,一流的酒店，擁有出色的服務和員工團隊。最好的 GH 酒店之一，擁有一流的餐廳選擇和豪華俱樂部酒廊。 一樓的自助早餐很不錯，有中式、美式和印度菜單選項。豪華俱樂部早餐菜單有點有限，但足以吃快餐。 如果您要參觀台北 101 購物中心和觀景台，這是最好的飯店位置。有一條有蓋走道與台北101相連。,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2024-01-10,在這裡辦畫展，交通方便，展場舒適，可以吸引大批賞畫者前來。,5.0,4.0,5.0,5,台北君悅酒店,Google,5.0
2024-01-10,交通很方便，服務人員有禮貌會主動協助客戶。房間雖然有些歷史感了，但清潔度都維護的很好。,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2024-01-09,順便說一句，在香港和深圳君悅酒店住過，這都是很棒的經歷，我對2024年1月在台北君悅酒店的7晚住宿充滿期待。然而，這次經歷讓我非常失望。總的來說，這仍然是一家非常好的酒店，住宿很舒適，但他們的一些服務還有很多不足之處，尤其是對於五星級酒店而言。 房間：雖然沒有香港深圳好，但也還不錯。 前台工作人員和禮賓部：非常專業和樂於助人，工作人員為我們提供了優質的服務。 行李服務：門口的那位先生非常好，總是幫我們叫出租車到我們需要去的地方，謝謝！然而，當我們提前到達辦理入住時，我們把行李留在了那裡，讓他們送到我們的房間，午餐後我們回來發現我們的房間已經準備好了，但行李不在房間裡。我們等了一個半小時還是沒有行李。我們嘗試打電話給禮賓部、前台和行李服務人員，但沒有人接電話，所以我們走到大廳詢問禮賓部，他們打電話給行李服務人員，被告知我們的行李正在路上。我們在房間裡又等了一個小時，仍然沒有行李，也沒有人接電話。我們不得不再次回到大廳詢問禮賓部，然後行李員告訴禮賓部他們忘了運送我們的行李。那時已經等了2.5個多小時了。我們不相信他們會再次拿走我們的行李，所以我們要求把行李拿回來，讓我們自己拿走。 房間清潔服務：房間清潔服務非常粗心，我從來沒有經歷過如此糟糕的房間清潔經驗。盥洗用品有一半的時間沒有補充，面巾有2/3的時間沒有補充，有時衛生紙沒有補充。在我們打電話投訴後，他們給我們送了一些額外的毛巾和衛生紙，但第二天毛巾又沒有完全補充。有一天，我們回到房間，發現我們的牙刷不小心留在了水槽的一側（哎呀）；另一天，我們的個人物品在浴室地板上被發現；又有一天，電視打開了；另一天，椅子上留下了一些新鮮的床單......每天我們回到房間都會發現清潔人員粗心的痕跡，這讓我想“這真的是一家五星級豪華酒店嗎？！？ 」 早餐： 絕對棒極了！來自世界各地的美食選擇非常多，食物非常美味。咖啡館的工作人員也非常友好和專業。 總的來說，這家飯店不錯，但有些服務不值得我這次住宿所花的錢。如果我再次住在 101 地區，根據我過去在這兩家酒店的經歷，我認為 W 酒店可能是更好的選擇。,4.0,3.0,5.0,3,台北君悅酒店,Google,5.0
2024-01-09,在君悅不論是住宿還是朋友聚餐都是令人愉快的經驗，同時許多國內外企業會使用這裏的會議場地，專業及大器，無形之中提昇了國際視野,5.0,5.0,5.0,5,台北君悅酒店,Google,5.0
2024-01-15,40多年前，親舅帶著我們一家人來兄弟吃飯，是人生第一次進到的大飯店吃飯 40多年後，我和我們一家四口來吃飯，是吃情懷!!!,,,,4,兄弟大飯店,Google,4.4
2024-01-15,在捷運站出口,,,,4,兄弟大飯店,Google,4.4
2024-01-13,對於一家超級可靠的酒店來說真的是物超所值。,5.0,5.0,5.0,5,兄弟大飯店,Google,4.4
2024-01-10,港式茶餐廳好熱鬧,4.0,5.0,5.0,5,兄弟大飯店,Google,4.4
2024-01-10,不愧是老飯店，看起來有新裝修，選料配置是很舒服。 浴缸的大小剛剛好，蓮蓬頭的水量也很大，我床也很舒服，遺憾的是枕頭太軟太低，桌上檯燈的造型很特別，一進門玄關花瓶的擺設很舒服，沐浴乳的香味很好聞，開關很貼心（雖然有點複雜），特別是床頭桌有往上打的燈，晚上的時候找東西用方便，只是要能找按到開關XD. 冰箱中的飲料多了兩罐礦泉水，還有可口可樂、雪碧免費的。 房間有暖氣，試開應有在運作的，太棒了，這樣冬天去就會很舒服。冷氣出風口，似乎會有點吹到床。 早餐是靈魂，豐富多樣，還有現煎的荷包蛋，餐台上白煮蛋、炒蛋、菜圃蛋；肉類有肉燥、豬腳、雞肉；稀飯、蘿蔔乾跟瓜類（只是沒有我喜歡的脆瓜和麵筋）；各式飲料，烤麵包（吐司、小圓法、餐包）；生菜沙拉水果；青菜至少三種，非常豐盛，也很好吃。,5.0,5.0,5.0,4,兄弟大飯店,Google,4.4
2024-01-10,工作人員十分友善，會再來😃,5.0,5.0,5.0,5,兄弟大飯店,Google,4.4
2024-01-10,在14樓桂花廳(川菜小吃)用餐，交通方便，場地大，價位實惠，結合了熱炒元素的菜色也都很下飯。,,,,5,兄弟大飯店,Google,4.4
2024-01-09,台北著名的地標,4.0,4.0,5.0,4,兄弟大飯店,Google,4.4
2024-01-09,只用餐,4.0,4.0,4.0,4,兄弟大飯店,Google,4.4
2024-01-14,"環境優雅,安靜舒適,商,住極佳。",5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.2
2024-01-13,台北市中心的位置非常好。地鐵站就在飯店旁邊，步行一分鐘即可到達。肯德基、麥當勞、星巴克等國際食品連鎖店都很近。房間衛生，設施都不錯。補充早餐很美味。他們的員工態度和服務一點都不好。他們非常不必要地繼續在大廳等待客人。這些員工的態度需要改進。否則一切都很好👍。,4.0,1.0,5.0,3,台北寒舍喜來登大飯店,Google,4.2
2024-01-13,繁華有氣派,3.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google,4.2
