review_date,review_text,amenities_score,service_score,location_score,overall_rate,review_hotel,review_source,expectation
2024-02-08,房間乾淨 衛生舒適 早餐多元好吃 一樓服務親切 尤其Jason Mori 先生 更是貼心 協助我們家人租借輪椅 及幫忙抬下階梯 另我們倍感窩心,5.0,5.0,5.0,5,台北福華大飯店,Google,4.8
2024-02-08,"Concierge黃彥仁Daniel , Linus, Jack服務很好不做作 主動幫忙 很親切的團隊",,5.0,,5,台北福華大飯店,Google,4.8
2024-02-07,房間裝潢還蠻典雅，平易近人，讓人晚上可以舒服的休息。床鋪睡起來對我也是軟硬適中，只不過原本所給的枕頭過軟且太低了，這點倒是讓本人沒有那麼好入眠。至於整潔度的話以個人入住時也覺得還不錯，沒有可詬病之處。倒是房間燈光太過柔和，光線偏暗，若是來這裡出差工作而需要在房間裡開電腦、看書就比較不適合。 浴室有浴缸也有淋浴間，裝潢我也甚是喜歡，設備大多也看起來頗新，惟比較可惜的是蓮蓬頭一直會漏水，看起來這蓮蓬頭也是有段時間了 還有該飯店出大門旁邊就有計程車可以搭，十分方便，對急需要計程車的人可能有些幫助。,5.0,3.0,4.0,5,台北福華大飯店,Google,4.8
2024-02-07,這兩天因為孩子北上考大學測試，透過好友訂了福華飯店，第一天入住就讓人有賓至如歸的感受，飯店乾淨舒適，無論是櫃檯及其他服務人員都很親切，今天中午已完成退房，接著最後一天的考試，利用空檔上來留言，再次感謝！ ERIC CHEN RVDI YU、JESSICA、JESSIE 再次謝謝您們！爾後有機會一定會再選擇入住，福華為我們留下美好的記憶。新年快樂！,5.0,5.0,5.0,5,台北福華大飯店,Google,4.8
2024-02-07,謝謝國海Henry 將我們6天5夜的房間整理的非常乾淨，謝謝😊,5.0,5.0,5.0,5,台北福華大飯店,Google,4.8
2024-02-07,台北很棒的飯店。地點便利，服務優質 禮賓團隊 Alan Chou 和 Jason Mori 非常棒。艾倫竭盡全力幫助我滿足我的需要。 在大城市找不到更好的飯店了！,4.0,5.0,4.0,5,台北福華大飯店,Google,4.8
2024-02-07,從朋友介紹而知曉福華大飯店 在接近過年期間來入住此飯店 雖然還沒到入住時間 但可以先寄放行李 對我來說非常方便 因為我是從南部上來的 對台北人生地不熟 因此我到服務中心做詢問 這邊我要謝謝kevin的詳細介紹 不只介紹我台北有甚麼好吃好玩的 甚至連私藏景點都告訴我 讓我有這麼愉快的住宿體驗!!,5.0,5.0,5.0,5,台北福華大飯店,Google,4.8
2024-02-07,13樓的Haley 和Maggie的服務非常親切 每個人都非常專業,5.0,5.0,5.0,5,台北福華大飯店,Google,4.8
2024-02-07,第一次來台北福華入住 而我訂的房型C/I是在13樓 從一進入到櫃檯到手續結束 JENNIFER服務的態度 不管是笑容或者是我的一些疑問 都能快速為我解惑 因此我決定把第一個五星好評獻給JENNIFER!! 下次若有機會 必定會入住台北福華大飯店。,5.0,5.0,5.0,5,台北福華大飯店,Google,4.8
2024-02-06,羅斯伍德的女孩們太棒了！ 愛海莉·詹妮弗·瑪吉和莉莉❤️❤️❤️,3.0,5.0,5.0,5,台北福華大飯店,Google,4.8
2024-02-06,Henry和Ben服務非常熱情,5.0,5.0,5.0,5,台北福華大飯店,Google,4.8
2024-02-06,Jason 和 Jeff 都提供非常好的服務。他們在風雨寒冷的夜晚幫我們叫了路邊計程車,5.0,5.0,5.0,5,台北福華大飯店,Google,4.8
2024-02-06,飯店位置離地鐵站有點遠（步行約10分鐘），但也不錯，馬上就能到機場巴士，離旅遊景點也不遠。 早餐吃點清淡的早餐也不錯。 最重要的是，所有員工！這真的很友善。 珍妮，謝謝你的幫忙。另外，這麼多人都很友善，但遺憾的是我不知道他們的名字。我推薦給任何正在尋找友好酒店的人！,5.0,5.0,5.0,5,台北福華大飯店,Google,4.8
2024-02-12,還行啦,,,,5,台北W飯店,Google,4.0
2024-02-11,來參加晚宴❤️,5.0,5.0,5.0,5,台北W飯店,Google,4.0
2024-02-09,可愛的飯店，有你能想到的一切開關。窗簾、燈、馬桶沖水器都配有開關。 24/7 客房送餐服務適合時差反應和需要宵夜的客人。免費瓶裝水每天更換。洗漱用品很有用，而且根據需要更換。房間裡還配備了高品質的藍牙 Bose 揚聲器。酒店的工作人員非常樂於助人並且會說英語。我非常享受在那裡的住宿。酒吧很棒，但早餐不值這個價錢。浴室裡有一個浴缸和兩個淋浴——一個手持式淋浴和一個頭頂淋浴。奇怪的是你不能在浴缸裡使用淋浴，你需要在浴缸旁的淋浴地板上。您的飯店房間鑰匙僅允許您進入普通樓層和您自己的樓層。 其他一切都很完美。我完全推薦這家酒店。這是一次奇妙的經驗。,5.0,5.0,5.0,5,台北W飯店,Google,4.0
2024-02-09,價格過高，而且很難升級到萬豪精英酒店的任何級別的套房。很棒的夜生活酒吧，僅此而已。 萬豪精英會員：沒有任何休息室服務！,4.0,1.0,5.0,1,台北W飯店,Google,4.0
2024-02-07,設計很好，地點很好，健身房也很好，就是床舖很爛，已經兩次住到船塌陷的房間,3.0,5.0,5.0,4,台北W飯店,Google,4.0
2024-02-06,2024/2 相信愛爾麗，改變來得及,5.0,5.0,5.0,5,台北W飯店,Google,4.0
2024-02-12,飯店房間寬敞！服務很好，大廳也很氣派。因為是農曆新年所以價格有點貴，但我很滿意。我還吃了自助晚餐，但我覺得不值得每人15曼農。但我所做的不僅僅是基礎知識。 （龍蝦馬西達..） 如果再去台灣，我還想住這裡。位置有點不好，但是設施很棒！！,5.0,5.0,5.0,5,台北君悅酒店,Google,4.2
2024-02-11,可惜地下停車場老舊了點，依然是取票卡入場,5.0,5.0,5.0,5,台北君悅酒店,Google,4.2
2024-02-11,寒流發威住飯店要小心 中央空調只設定在廿度 沒有暖氣供應；只有送風：更冷 睡覺只好關掉系統 是因為台灣不夠冷所以設定沒暖氣吧！ 睡醒被子外面的臉頰額頭都是冰的… 以後冬天不考慮住君悅了 櫃檯人員有些訓練不足…需要提升,2.0,3.0,5.0,3,台北君悅酒店,Google,4.2
2024-02-10,飯店服務員 各個熱情 服務周到 只是設備有點過時,,,,4,台北君悅酒店,Google,4.2
2024-02-10,位置和服務都很好。,4.0,4.0,5.0,4,台北君悅酒店,Google,4.2
2024-02-07,服務人員態度很好,5.0,5.0,5.0,5,台北君悅酒店,Google,4.2
2024-02-07,讚👍,,5.0,5.0,5,台北君悅酒店,Google,4.2
2024-02-06,棒,5.0,5.0,5.0,5,台北君悅酒店,Google,4.2
2024-02-11,美食家庭聚餐很棒,5.0,5.0,5.0,5,兄弟大飯店,Google,4.6
2024-02-11,新年靠兄弟 鮭魚讚,5.0,5.0,5.0,5,兄弟大飯店,Google,4.6
2024-02-11,房間蠻寬敞舒適的，電視螢幕很大，廁所甚至有免治馬桶。 服務也非常好，我們晚上十點多到，服務人員還是很熱心接待、送行李到房間裡。 早餐雖然冰飲料的種類比較少，但菜色蠻豐富的，還不錯吃。 離開前有短暫寄放一下行李，拿行李離開時請忙碌的服務人員幫我們叫計程車，當時是中午，飯店人潮多到不行，服務人員還是很有耐心的服務我們，還幫我們把行李放到計程車上，真的很感動... 祝辛苦的服務人員們新年快樂發大財~,5.0,5.0,5.0,5,兄弟大飯店,Google,4.6
2024-02-11,老舊,3.0,4.0,5.0,3,兄弟大飯店,Google,4.6
2024-02-11,二樓中餐料理好吃美為阿..飲茶也不錯,,5.0,5.0,5,兄弟大飯店,Google,4.6
2024-02-10,食物好吃，可惜過年似乎很多員工休假，很多東西吃不到。,5.0,5.0,5.0,5,兄弟大飯店,Google,4.6
2024-02-10,今年的年夜菜很不ok， 跟去年差太多了。 明年要換一家。,,,,3,兄弟大飯店,Google,4.6
2024-02-08,環境普通，餐點扎實,4.0,4.0,5.0,4,兄弟大飯店,Google,4.6
2024-02-12,交通方便，但是一樓大廳好熱🥵辦婚宴狠棒唷,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.8
2024-02-11,門口的迎賓會依循你的身份來接待 你夠大牌，就是先接待你 12廚今年除夕才有龍蝦，哭了,,4.0,5.0,4,台北寒舍喜來登大飯店,Google,4.8
2024-02-09,酒廊歡樂時光很划算！,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.8
2024-02-09,左轉步行十分鐘可抵達臺北車站商圈 本次入住首席客房 房間偏小 房間緊貼電梯井 在房內會有回音 房間至走廊的隔音極差 建議備註遠離電梯 入住當天在浴室的體重計下拾取到備品的牙膏 退房的清潔需更加確實 後續整理房間時有被清除 整體落塵量偏大 房內雖無空氣清淨機 但有做相關應對 放置抗菌產品加護靈 入住期間並無過敏反應 整體插座數不多 建議自備延長線 空調風力強勁 調節室內溫度非常快速 電視可轉動 非常方便 除了隔音方面外 整體非常舒適 早餐也很美味 非常值得來一趟,5.0,4.0,5.0,5,台北寒舍喜來登大飯店,Google,4.8
2024-02-09,無論餐廳、客房、設施、服務、地點⋯ 都是五星級的等級，雖然稍微有點歷史，但還是走在頂端，CP 值更是很好,5.0,5.0,5.0,5,台北寒舍喜來登大飯店,Google,4.8
2024-02-08,堂堂著名五星級大飯店，一樓大廳卻滿是煙味，門面周遭管制一下好不好，別讓無處不在的菸蟲玷污了優質的環境,,5.0,5.0,2,台北寒舍喜來登大飯店,Google,4.8
2024-02-08,2/6下午祿廳 場負 廖小姐的服務有待改進 喜來登這個知名的酒店就是會因為這個而敗壞的 當天活動是尾牙 有一個活動是敬酒環節 廖小姐在以為少一個杯子的情況下 直接在客人的面前拿走她的酒杯 當下同桌的人都很錯愕 沒有通知直接拿走 還回來時也沒有說話跟表示🙄 這是服務業欸！！！ 飯店業的核心是帶給人服務 而這個服務也是沒誰了 還全程臭臉 跟她要紙巾 她說她要用其他東西？？？ Call機是擺飾嗎 最後等了十分鐘 我自己才跟旁邊的服務員要 這個服務態度新人都比她好 如果要辦活動或尾牙絕對不要來,,1.0,1.0,1,台北寒舍喜來登大飯店,Google,4.8
2024-02-08,工作,,,,5,台北寒舍喜來登大飯店,Google,4.8
2024-02-07,這次在桃山日本料理用餐，東西品質不錯，但價位也很高。價與質不平衡。,,,,4,台北寒舍喜來登大飯店,Google,4.8
2024-02-06,餐點不錯,4.0,4.0,4.0,5,台北寒舍喜來登大飯店,Google,4.8
2024-02-06,停車塔的人員非常親切而且客氣，隔天取車也還記得我們，協助我們很多，這是這次住宿覺得最棒的服務人員！真心覺得值得嘉獎！ 飯店部分之前因為小孩發燒延遲一次，電話的服務人員非常客氣而且貼心，真心覺得有該飯店的價值，但實際入住備品部分有待加強，其餘部分都還算不錯，只是感覺沒有之前其他親子飯店的貼心細心。,4.0,4.0,4.0,4,台北寒舍喜來登大飯店,Google,4.8
2024-02-06,酒店位置在捷運站附近，出入方便。,4.0,4.0,4.0,3,台北寒舍喜來登大飯店,Google,4.8
2024-02-11,大廳小,2.0,3.0,4.0,3,台北凱撒大飯店,Google,2.4
2024-02-11,buffet在用餐過程中 生魚片的廚師 請問客人有欠你嗎？ 因為夾生食的夾子跟客人說明 講話在那邊基歪又不耐煩 是怎樣？過年要上班不爽？ 很重要 廚師之間工作不爽要靠腰同事請去後場 直接在客人面前抱怨是怎樣？ 別的服務生服務是優秀的,1.0,3.0,5.0,1,台北凱撒大飯店,Google,2.4
2024-02-11,除夕夜外帶年菜， 食材還可以， 烹飪的技術很差， 真難吃， 以後不會再訂了,,,,2,台北凱撒大飯店,Google,2.4
2024-02-10,第一訂高級房，入住16樓前確認有無浴缸，櫃台說有浴缸，結果是淋浴，進門是高級房沒有浴缸，後來下樓要求換房，第二次是6樓像小間到像摩鐵，不是我訂的價格等級，因為雙人床太小，詢問櫃台說床一樣大，我現場看明明就不一樣大….所以第三間直接換兩床單人床、有浴缸、結果第三間也很鬧（窗戶會灌風、沒有暖氣） 連換三次房，第三間沒有預先告知空調壞，電話客服反應才說空調壞沒有暖氣，才主動提供暖氣機….整體上的換房過程根本是在整客人，不推…..住一晚含稅花我4千多台幣 不如住鄰近摩鐵還很開心… 若是硬體設備老舊，服務態度或是有主動告知，觀感不會太差，可惜遇到故意給我爛房間櫃台….連換兩次都一樣爛，不推因為價格不符合我預訂 因為第三間有煙味、廁所有霉味，退房時我也已經不想客訴….只想快離開…,1.0,1.0,2.0,1,台北凱撒大飯店,Google,2.4
2024-02-10,地點屈機，興捷運連接👍🏻,4.0,4.0,5.0,5,台北凱撒大飯店,Google,2.4
2024-02-10,📢台北凱撒大飯店資訊自行整理如下 飯店服務態度極佳，但業務就不是很...嘿嘿嘿 ⏹️櫃檯請撥5 ⏹️最近的超商全家在隔壁 ⏹️空中花園在20樓，再往上走一層樓，開放時間08：00-21：30 ⏹️健身房六樓06：40-22：00，要穿運動鞋入內。 ⏹️房間互撥： 直接打對方房間號碼 ⏹️房間Wi-Fi連結不密碼，直接連網即可 ⏹️房間內依照房型有提供礦泉水 ⏹️早餐：餐廳位於二樓請持餐卷 07：00AM 開始用餐。 ⏹️進入房間開門時需插卡開啟，請隨身攜帶，併避免卡片遺失。 ⏹️一樓大廳會設各車行李立牌，早上下樓退房用餐時可將行李帶下來暫放，可節省再上樓等電梯時間。 ⏹️搭乘電梯時需插房卡才能按樓層，翌日退櫃房時請務必繳回檯。 👣房間內為紙拖鞋，請勿穿出或是穿至浴室內較濕滑危險 🚭館內及房內均為禁煙，若有抽煙依照違反菸害條例將收取清潔費，欲抽煙者請至飯店外側 ⚠️本飯店無設置大型車輛停車場，所以車輛離開將無法拿取物品，請務必將帶下車的東西帶到。遊覽車需至公共停車場自費停放。 ⚠️入住後請先檢查房間備品及設備有無短缺或損壞，如有需要協助請告知小哥，會立刻協助處理。,5.0,5.0,5.0,5,台北凱撒大飯店,Google,2.4
2024-02-10,2024 訂王朝的年夜飯 19:30開桌 結果20:00了 還沒讓客人們入座 上一波的客人甚至還沒吃完 實在是非常不好的體驗 以後不會再訂了,1.0,1.0,1.0,1,台北凱撒大飯店,Google,2.4
2024-02-08,服務態度超級好，雖然房間顯舊，但20樓的戶外庭園維護的很好，堪稱台北市中心的世外桃源,5.0,5.0,5.0,5,台北凱撒大飯店,Google,2.4
2024-02-07,這是一家位置很好但最糟糕的酒店。不用付這個錢來這裡。這確實是最差的酒店。我住了2晚，但是窗戶打不開，不通風，還有一股霉味。去另一家酒店。,1.0,2.0,5.0,1,台北凱撒大飯店,Google,2.4
2024-02-12,非凡的起士蛋糕 爽口輕盈，👍 馬卡龍👍,,,,5,台北美福大飯店,Google,4.8
2024-02-12,甜點真是五星飯店的指標，馬卡龍繽紛又美味。與法國名店同齊名。,,,,5,台北美福大飯店,Google,4.8
2024-02-12,希望有炸物和燒烤類和蒸蛋,,,,4,台北美福大飯店,Google,4.8
2024-02-11,來參加客戶尾牙，飯店很美 餐點可圈可點，中等 服務生待加強，明顯不合格,,3.0,4.0,5,台北美福大飯店,Google,4.8
2024-02-09,很好服務也很好,5.0,5.0,5.0,5,台北美福大飯店,Google,4.8
2024-02-08,用餐環境寬敞舒適，停車位充足。 擺設精緻漂亮，啟動食指大動的味蕾。 牛肉湯及甜點是一絕，推薦品嚐。,,4.0,4.0,4,台北美福大飯店,Google,4.8
2024-02-06,"參加完公司員工會議後，肚子餓決定和同事去吃一樓咖啡廳內的牛肉麵（520元）是我目前吃過最高價的牛肉麵，說實在吃完後整體來說是好吃的，牛肉燉煮不會太軟爛，有口感又不會太柴，麵的部分是寬面，我個人偏好陽春麵條，但可以稱讚他們麵條有Q勁都有煮熟，因為寬麵有時候會碰到沒有煮透會吃到生麵，另外紅燒湯頭也是順口不辣（有提供辣椒可另外自行調整辣度），應該是有考慮到小朋友如果不吃辣，最後是三格小碟子各裝了，蔥花、酸菜、辣椒，其中辣椒的部分是這整碗麵的靈魂，加入辣椒後整碗麵的靈魂直達你的心中。 After attending the company staff meeting, I was hungry and decided to eat beef noodles (520 yuan) with my colleagues in the cafe on the first floor, which is the highest price I have ever eaten. To be honest, after eating, it is delicious overall. The beef stew will not be too soft, and the taste will not be too much woody. The part of the noodles is wide noodles. Personally, I prefer Yangchun noodles, but I can praise them for their noodles are cooked, because wide noodles sometimes encounter that they are not cooked thoroughly and eat raw noodles. In addition, the braised soup is not spicy (there is provided with peppers, but you can adjust the spiciness by yourself). It should be a consideration that if the children do not eat spicy, the last three-panel small plate is filled with chopped green onion, pickled cabbage, and pepper. Among them is the soul of the whole bowl of noodles. After adding",,,,4,台北美福大飯店,Google,4.8
2024-02-12,反推婚宴廠商- 不推/反推/雷 廠商：台北遠東香格里拉 – 懶人包： 遠東香格里拉飯店婚宴尾款於12/10多刷新人六萬多元，過了一個多月於1/9新人自己發現帳務有異常並且告知，飯店傳來明細時還在後知後覺，仍沒有發現多刷款項，是新人對明細提出多刷六萬多的費用質疑，林經理才表示：『我發現了，真的抱歉』 隔天新人主動將發票親自送回，在接下來約兩週飯店仍沒有告知處理進度 新人等不到退刷消息，於1/20傳訊給林經理表達不滿，林經理才連連道歉，並表示有時間可請我們吃頓飯（？） 另外 我們婚宴點的是桌菜 一桌12人，一桌3萬多元的方案 考量有些親友食量較大 我們特意安排一些桌數只有9-10人 讓他們吃12人的份量 到過年時期和親友聚會 親友才告知我們 當天有些座位沒有坐滿 餐廳自己減少我們出餐的數量 我們支付的是一桌12個人的錢 就算那桌只來9個人 你也應該給我們12碗湯，12隻蝦 而不是自作決定 偷工減料改成出9人的菜 真的非常惡劣！,3.0,1.0,4.0,1,台北遠東香格里拉,Google,4.0
2024-02-12,親子家庭很適合來這渡假，溫泉區服務人員超Nice不敢下水的外國人還會貼心介紹小魚親吻區泡腳，讚！👍下次一定再次光顧,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.0
2024-02-11,這間豪華飯店擁有商務旅客或家庭旅遊旅客所需的一切便利設施。房間很豪華，服務無可挑剔。,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.0
2024-02-10,飯店大門口的迎賓服務人員服務佳，第一次坐計程車到飯店門口，不僅詢問並協助拿取放置後車廂的物品，也幫忙攙扶長輩入飯店大廳休息區入座（也許是因為休息區在台階之上？）。不過進大廳右側的轉角斜坡有點狹窄，推行李沒問題，但坐輪椅的客人也許會有些行進空間的壓力？ 飯店年節佈置挺喜氣，紙扇區供拍照還考慮到客人拍照時所需的打燈，而且這也讓客人有個好的合照機會與場景。 房間隔音效果好；開放式的衣物放置/更換空間很喜歡，使用率絕對比衣櫃高；暖氣的開關讓人研究了一番；電視如果能讓客人自行投屏就好了；可以把握節日提供小禮物給客人（如除夕可以給小紅包內含刮刮樂/紅包袋）；通知客人飯店活動的形式太制式（如用信籤），容易讓人忽略就可惜了。,4.0,4.0,3.0,4,台北遠東香格里拉,Google,4.0
2024-02-09,婚宴餐廳高級，服務人員熱情,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.0
2024-02-07,一樓的大廳茶軒（Lobby Court)不錯！下午還有音樂演奏,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.0
2024-02-07,六樓自助餐 菜色豐富 好吃,5.0,5.0,5.0,5,台北遠東香格里拉,Google,4.0
2024-02-06,沒有其他香格里拉那麼花哨，早午餐一般，咖啡低於標準,3.0,3.0,3.0,3,台北遠東香格里拉,Google,4.0
2024-02-12,帶國外朋友來很愛,,,,5,圓山大飯店,Google,4.0
2024-02-12,氣派、雄偉,,,,4,圓山大飯店,Google,4.0
2024-02-12,下午茶水果很甜，點心蛋糕好吃。,5.0,5.0,5.0,5,圓山大飯店,Google,4.0
2024-02-11,歷史悠久的飯店，很大，中國傳統建築,,,,5,圓山大飯店,Google,4.0
